"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
23,23,"2b2/res2b2_branch2b1","2b2/res2b2_branch2b1",0,"2b2/res2b2_branch2b1","Convolution","Convolution","Convolution",38485.,38647.2667,38796.,"{38651., 38641., 38503., 38540., 38665., 38633., 38790., 38633., 38796., 38565., 38545., 38707., 38663., 38713., 38637., 38632., 38600., 38492., 38575., 38527., 38653., 38675., 38678., 38635., 38770., 38485., 38699., 38685., 38637., 38731., 38685., 38596., 38682., 38592., 38574., 38699., 38709., 38641., 38784., 38606., 38701., 38575., 38586., 38795., 38793., 38626., 38678., 38627., 38497., 38715.}"
24,28,"2b2/_plus2b2","3a/res3a_branch1",4,"2b2/_plus2b2-pool2-3a/bn3a_branch2a-3a/res3a_branch2a_relu-3a/res3a_branch1","Threading","Convolution","Threading-Pooling-BatchNormalization-Elementwise-Convolution",10069.,10138.2,11099.,"{11099., 10758., 10398., 10298., 10248., 10163., 10269., 10165., 10239., 10143., 10218., 10138., 10266., 10161., 10136., 10112., 10112., 10124., 10102., 10176., 10125., 10084., 10138., 10104., 10207., 10113., 10215., 10092., 10270., 10070., 10087., 10078., 10100., 10088., 10121., 10075., 10077., 10072., 10069., 10086., 10239., 10132., 10081., 10104., 10187., 10114., 10126., 10120., 10157., 10153.}"
29,29,"3a/res3a_branch2a","3a/res3a_branch2a",0,"3a/res3a_branch2a","Convolution","Convolution","Convolution",12087.,12228.4667,12486.,"{12486., 12362., 12250., 12133., 12247., 12327., 12308., 12111., 12114., 12321., 12291., 12210., 12121., 12241., 12256., 12263., 12143., 12133., 12435., 12263., 12124., 12114., 12245., 12263., 12266., 12167., 12169., 12322., 12251., 12116., 12135., 12331., 12267., 12282., 12161., 12214., 12352., 12276., 12112., 12087., 12324., 12253., 12199., 12093., 12209., 12309., 12274., 12184., 12122., 12301.}"
30,30,"3a/bn3a_branch2b1","3a/bn3a_branch2b1",0,"3a/bn3a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",606.,612.5333,900.,"{900., 850., 717., 625., 615., 613., 613., 638., 618., 616., 616., 613., 612., 614., 630., 610., 609., 609., 612., 610., 623., 611., 610., 628., 610., 615., 626., 609., 609., 609., 608., 610., 609., 623., 610., 606., 610., 609., 609., 631., 613., 610., 607., 609., 608., 612., 627., 611., 610., 608.}"
31,31,"3a/res3a_branch2b1_relu","3a/res3a_branch2b1_relu",0,"3a/res3a_branch2b1_relu","Elementwise","Elementwise","Elementwise",571.,577.2,851.,"{851., 794., 715., 599., 583., 595., 579., 582., 580., 590., 579., 573., 573., 574., 573., 574., 584., 573., 573., 571., 575., 573., 584., 584., 585., 575., 573., 574., 575., 586., 575., 574., 574., 573., 574., 573., 590., 573., 573., 584., 575., 578., 574., 588., 576., 580., 573., 580., 575., 576.}"
32,32,"3a/res3a_branch2b1","3a/res3a_branch2b1",0,"3a/res3a_branch2b1","Convolution","Convolution","Convolution",24768.,24890.0667,49053.,"{24823., 24876., 24778., 24898., 24832., 24938., 24822., 25016., 24842., 24919., 24768., 24931., 24787., 25001., 24879., 25007., 24801., 24978., 24819., 25000., 24877., 24987., 24812., 24914., 24821., 24934., 24805., 24913., 24800., 25031., 24778., 24933., 24892., 24892., 24830., 24975., 24854., 24856., 24814., 24892., 24915., 24768., 24849., 49053., 43310., 25131., 24831., 25046., 25007., 24980.}"
33,37,"3a/_plus3a","3b1/bn3b1_branch2b1",4,"3a/_plus3a-3b1/bn3b1_branch2a-3b1/res3b1_branch2a_relu-3b1/res3b1_branch2a-3b1/bn3b1_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",28678.,28794.866700000002,29239.,"{29239., 28866., 28849., 28691., 28746., 28775., 28701., 28747., 28816., 28841., 28876., 28884., 28692., 28816., 28832., 28687., 28782., 28940., 29021., 28792., 28680., 28678., 28680., 28759., 28798., 28830., 28895., 28854., 28740., 28725., 28767., 28833., 28839., 28744., 28831., 28824., 28787., 28760., 28742., 28763., 28790., 28817., 28825., 28886., 28849., 28849., 28725., 28773., 28731., 28779.}"
38,38,"3b1/res3b1_branch2b1_relu","3b1/res3b1_branch2b1_relu",0,"3b1/res3b1_branch2b1_relu","Elementwise","Elementwise","Elementwise",567.,574.7667,861.,"{861., 798., 684., 590., 581., 578., 598., 574., 573., 573., 573., 574., 574., 589., 575., 572., 574., 573., 573., 576., 585., 571., 571., 587., 574., 575., 573., 588., 574., 570., 570., 570., 569., 573., 583., 573., 569., 574., 576., 572., 599., 570., 576., 574., 574., 578., 572., 579., 568., 567.}"
39,39,"3b1/res3b1_branch2b1","3b1/res3b1_branch2b1",0,"3b1/res3b1_branch2b1","Convolution","Convolution","Convolution",24801.,24921.2,41988.,"{41988., 24883., 24860., 24976., 24852., 24911., 24890., 24867., 24871., 24997., 24824., 24954., 24827., 24887., 24845., 24945., 24894., 25023., 24861., 24928., 24873., 24970., 24804., 25001., 24824., 25048., 24830., 25045., 24873., 24970., 24961., 25049., 24876., 25067., 24865., 24993., 24836., 25055., 24813., 25080., 24801., 25004., 24850., 24978., 24995., 25006., 24808., 25039., 24837., 25037.}"
40,44,"3b1/_plus3b1","3b2/bn3b2_branch2b1",4,"3b1/_plus3b1-3b2/bn3b2_branch2a-3b2/res3b2_branch2a_relu-3b2/res3b2_branch2a-3b2/bn3b2_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",28728.,28892.7333,54516.,"{40366., 28981., 28954., 28886., 28862., 28875., 28821., 28837., 28887., 28883., 28975., 29019., 28952., 28933., 28785., 28868., 28777., 28761., 28796., 28860., 28883., 28868., 28887., 28728., 28795., 28734., 28849., 28812., 28957., 28939., 54516., 33843., 28868., 28886., 28858., 28863., 28914., 28952., 28937., 28985., 28929., 28870., 28881., 28846., 28889., 28920., 28863., 28925., 28949., 29000.}"
45,45,"3b2/res3b2_branch2b1_relu","3b2/res3b2_branch2b1_relu",0,"3b2/res3b2_branch2b1_relu","Elementwise","Elementwise","Elementwise",561.,568.8667,843.,"{843., 767., 654., 576., 576., 584., 569., 567., 565., 575., 563., 562., 580., 561., 563., 562., 564., 563., 562., 583., 567., 564., 565., 571., 571., 585., 565., 579., 565., 564., 568., 568., 581., 570., 563., 566., 566., 568., 566., 596., 569., 572., 569., 563., 578., 563., 588., 568., 564., 571.}"
46,46,"3b2/res3b2_branch2b1","3b2/res3b2_branch2b1",0,"3b2/res3b2_branch2b1","Convolution","Convolution","Convolution",24716.,24845.2667,25049.,"{24835., 24969., 24784., 24939., 24812., 24914., 24716., 25001., 24790., 24928., 24811., 24975., 24783., 24841., 24824., 24992., 24866., 24827., 24969., 24854., 24839., 24767., 24822., 24778., 24796., 24776., 24739., 24856., 24815., 24813., 24847., 24787., 24880., 24808., 24901., 24767., 24922., 24798., 25049., 24847., 24912., 24851., 24939., 24800., 24943., 24827., 24921., 24801., 24938., 24741.}"
47,51,"3b2/_plus3b2","4a/res4a_branch1",4,"3b2/_plus3b2-pool3-4a/bn4a_branch2a-4a/res4a_branch2a_relu-4a/res4a_branch1","Threading","Convolution","Threading-Pooling-BatchNormalization-Elementwise-Convolution",5138.,5183.0667,5926.,"{5926., 5665., 5563., 5287., 5354., 5202., 5242., 5175., 5177., 5293., 5160., 5159., 5175., 5162., 5170., 5146., 5262., 5194., 5169., 5166., 5159., 5144., 5159., 5163., 5189., 5181., 5252., 5233., 5188., 5278., 5144., 5191., 5149., 5152., 5138., 5200., 5156., 5140., 5139., 5247., 5141., 5226., 5154., 5174., 5218., 5155., 5275., 5164., 5141., 5184.}"
52,52,"4a/res4a_branch2a","4a/res4a_branch2a",0,"4a/res4a_branch2a","Convolution","Convolution","Convolution",9100.,9240.,9670.,"{9670., 9458., 9368., 9289., 9288., 9295., 9274., 9283., 9268., 9369., 9171., 9167., 9103., 9105., 9206., 9287., 9241., 9270., 9295., 9238., 9260., 9246., 9286., 9145., 9152., 9100., 9114., 9191., 9259., 9229., 9338., 9257., 9224., 9257., 9250., 9241., 9148., 9197., 9156., 9114., 9145., 9246., 9236., 9271., 9241., 9229., 9266., 9260., 9280., 9136.}"
53,53,"4a/bn4a_branch2b1","4a/bn4a_branch2b1",0,"4a/bn4a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",323.,325.2667,375.,"{364., 340., 330., 335., 327., 326., 324., 326., 324., 325., 340., 326., 325., 325., 326., 325., 326., 325., 326., 325., 325., 325., 336., 326., 325., 326., 326., 325., 325., 325., 325., 325., 326., 375., 341., 327., 325., 323., 323., 323., 324., 323., 323., 324., 324., 338., 323., 324., 323., 324.}"
54,54,"4a/res4a_branch2b1_relu","4a/res4a_branch2b1_relu",0,"4a/res4a_branch2b1_relu","Elementwise","Elementwise","Elementwise",287.,288.1,356.,"{356., 316., 304., 290., 288., 289., 288., 289., 288., 288., 287., 288., 289., 288., 288., 288., 287., 287., 288., 296., 287., 287., 288., 288., 288., 287., 287., 305., 289., 288., 288., 288., 288., 287., 287., 288., 289., 288., 287., 288., 299., 288., 288., 288., 288., 289., 288., 288., 288., 288.}"
55,55,"4a/res4a_branch2b1","4a/res4a_branch2b1",0,"4a/res4a_branch2b1","Convolution","Convolution","Convolution",18939.,19041.3,19279.,"{19279., 19066., 19036., 19009., 19011., 19131., 19125., 19081., 19021., 19055., 18986., 19200., 19025., 18981., 19019., 19052., 19136., 19205., 19125., 18998., 19038., 18984., 18992., 18987., 18940., 18951., 19143., 19153., 19089., 19069., 19015., 19016., 19043., 18959., 18939., 18962., 18991., 19161., 19141., 19192., 19060., 19005., 19019., 19012., 18957., 19000., 18972., 19027., 19122., 19161.}"
56,60,"4a/_plus4a","4b1/bn4b1_branch2b1",4,"4a/_plus4a-4b1/bn4b1_branch2a-4b1/res4b1_branch2a_relu-4b1/res4b1_branch2a-4b1/bn4b1_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",20899.,20985.6667,21389.,"{21389., 20948., 20946., 21056., 21110., 21090., 20923., 20933., 20980., 20948., 20923., 20929., 21024., 21067., 21058., 21043., 21038., 20959., 20988., 20932., 20916., 20901., 20951., 21099., 21095., 21056., 20967., 21034., 21000., 20965., 20932., 20930., 21054., 21053., 21090., 21043., 20917., 20956., 20931., 20929., 20899., 20908., 21053., 21093., 21093., 20964., 20935., 20955., 20969., 20957.}"
61,61,"4b1/res4b1_branch2b1_relu","4b1/res4b1_branch2b1_relu",0,"4b1/res4b1_branch2b1_relu","Elementwise","Elementwise","Elementwise",289.,290.6333,347.,"{347., 319., 306., 294., 291., 291., 291., 291., 290., 291., 291., 302., 291., 291., 291., 291., 298., 293., 290., 291., 290., 290., 291., 291., 301., 291., 291., 290., 291., 290., 290., 291., 290., 290., 291., 291., 292., 301., 290., 289., 290., 290., 290., 290., 290., 290., 290., 290., 290., 290.}"
62,62,"4b1/res4b1_branch2b1","4b1/res4b1_branch2b1",0,"4b1/res4b1_branch2b1","Convolution","Convolution","Convolution",18916.,19010.0667,19281.,"{19281., 19054., 19022., 18967., 18932., 19072., 19098., 19164., 18984., 19003., 18990., 18960., 18938., 18941., 18974., 19065., 19125., 19118., 19041., 18980., 19017., 18983., 18916., 19007., 18948., 18978., 19078., 19091., 19097., 18982., 19037., 18932., 18963., 18947., 18934., 18974., 19059., 19090., 19121., 19070., 18974., 19012., 18929., 18970., 18927., 18960., 19015., 19073., 19114., 19038.}"
63,67,"4b1/_plus4b1","4b2/bn4b2_branch2b1",4,"4b1/_plus4b1-4b2/bn4b2_branch2a-4b2/res4b2_branch2a_relu-4b2/res4b2_branch2a-4b2/bn4b2_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",20873.,20973.333300000002,21585.,"{21585., 21000., 20954., 21000., 21038., 21149., 21066., 21011., 20931., 20925., 20942., 20952., 20891., 20970., 21119., 21108., 21012., 20923., 20950., 20898., 20919., 20981., 20919., 20979., 21066., 21055., 21029., 20944., 20875., 20909., 20910., 20873., 20968., 21005., 21093., 21085., 21023., 20996., 20898., 20899., 20895., 20909., 20891., 20968., 21099., 21110., 21027., 20985., 20950., 20934.}"
68,68,"4b2/res4b2_branch2b1_relu","4b2/res4b2_branch2b1_relu",0,"4b2/res4b2_branch2b1_relu","Elementwise","Elementwise","Elementwise",419.,423.66670000000005,530.,"{530., 483., 441., 422., 423., 420., 422., 422., 422., 439., 419., 434., 426., 424., 423., 421., 424., 422., 422., 433., 436., 429., 425., 422., 422., 424., 422., 422., 422., 439., 422., 422., 421., 421., 421., 422., 424., 423., 443., 422., 425., 422., 432., 424., 424., 423., 424., 436., 424., 425.}"
69,69,"4b2/res4b2_branch2b1","4b2/res4b2_branch2b1",0,"4b2/res4b2_branch2b1","Convolution","Convolution","Convolution",18927.,19040.9333,19469.,"{19469., 19224., 19050., 19122., 19097., 19064., 18999., 19032., 19033., 18976., 19092., 19096., 19145., 19089., 19075., 19055., 18969., 18973., 19028., 18958., 18927., 19156., 19078., 19156., 19032., 19003., 19009., 18959., 19052., 19023., 18967., 18996., 19089., 19149., 19176., 19017., 19007., 18933., 19006., 19020., 18972., 18970., 19023., 19126., 19148., 19096., 18962., 19072., 19003., 19016.}"
70,74,"4b2/_plus4b2","4b3/bn4b3_branch2b1",4,"4b2/_plus4b2-4b3/bn4b3_branch2a-4b3/res4b3_branch2a_relu-4b3/res4b3_branch2a-4b3/bn4b3_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",20900.,20990.533300000003,39256.,"{39256., 24446., 20979., 20945., 21039., 21064., 21130., 21044., 21004., 20990., 20910., 20951., 21009., 20939., 21045., 21094., 21141., 20973., 20958., 20913., 20948., 20961., 20901., 20984., 21149., 21152., 21071., 20942., 20948., 20936., 20964., 20962., 20920., 20957., 21077., 21101., 21025., 20928., 20955., 21014., 20928., 20952., 20990., 21059., 21175., 21073., 20971., 20915., 20911., 20900.}"
75,75,"4b3/res4b3_branch2b1_relu","4b3/res4b3_branch2b1_relu",0,"4b3/res4b3_branch2b1_relu","Elementwise","Elementwise","Elementwise",406.,411.1667,491.,"{491., 436., 422., 411., 407., 406., 406., 409., 417., 425., 412., 413., 411., 409., 411., 409., 412., 410., 422., 411., 410., 409., 409., 411., 412., 411., 411., 411., 424., 412., 410., 409., 422., 409., 412., 412., 412., 409., 419., 412., 411., 410., 412., 410., 410., 412., 412., 424., 413., 409.}"
76,76,"4b3/res4b3_branch2b1","4b3/res4b3_branch2b1",0,"4b3/res4b3_branch2b1","Convolution","Convolution","Convolution",18943.,19051.8,19275.,"{19275., 19203., 19036., 18978., 19046., 19050., 19009., 19140., 19127., 19160., 19087., 19029., 19084., 18958., 19021., 18965., 18991., 18994., 19135., 19168., 19160., 19052., 19007., 19068., 18959., 19042., 19019., 18998., 18943., 19110., 19161., 19175., 19080., 19076., 19053., 19012., 19036., 18977., 18954., 19045., 19087., 19178., 19120., 19094., 19027., 19113., 19004., 19021., 18986., 19001.}"
77,81,"4b3/_plus4b3","4b4/bn4b4_branch2b1",4,"4b3/_plus4b3-4b4/bn4b4_branch2a-4b4/res4b4_branch2a_relu-4b4/res4b4_branch2a-4b4/bn4b4_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",20905.,20989.1333,35309.,"{35309., 20966., 21002., 20973., 21098., 21055., 21105., 20993., 20998., 20980., 20950., 20944., 20981., 20960., 21094., 21073., 21053., 20950., 21039., 20960., 20909., 20933., 20929., 21061., 21076., 21149., 20948., 20970., 20970., 20949., 20926., 20931., 20963., 21065., 21054., 21023., 20905., 20965., 20973., 20929., 20922., 20941., 21016., 21121., 21124., 20989., 21049., 20980., 20905., 20960.}"
82,82,"4b4/res4b4_branch2b1_relu","4b4/res4b4_branch2b1_relu",0,"4b4/res4b4_branch2b1_relu","Elementwise","Elementwise","Elementwise",278.,354.7667,482.,"{482., 450., 435., 419., 420., 420., 419., 433., 419., 417., 419., 416., 418., 418., 417., 417., 433., 416., 420., 417., 427., 421., 416., 419., 420., 447., 307., 281., 280., 279., 280., 279., 280., 280., 279., 279., 278., 279., 280., 291., 280., 278., 278., 279., 280., 279., 280., 278., 279., 279.}"
83,83,"4b4/res4b4_branch2b1","4b4/res4b4_branch2b1",0,"4b4/res4b4_branch2b1","Convolution","Convolution","Convolution",18972.,19077.100000000002,20191.,"{19432., 19332., 19195., 19192., 19049., 19065., 19104., 19002., 19100., 19057., 19036., 19065., 19146., 19092., 19112., 19087., 19040., 19099., 18983., 19053., 19073., 18972., 19060., 19079., 19133., 19166., 19129., 19020., 19065., 19037., 19050., 19026., 18986., 19069., 19026., 19187., 19124., 19578., 20191., 19149., 19075., 19020., 19011., 19053., 19010., 19015., 19044., 19051., 19140., 19176.}"
84,88,"4b4/_plus4b4","4b5/bn4b5_branch2b1",4,"4b4/_plus4b4-4b5/bn4b5_branch2a-4b5/res4b5_branch2a_relu-4b5/res4b5_branch2a-4b5/bn4b5_branch2b1","Threading","BatchNormalization","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization",20915.,21025.9333,21436.,"{21436., 21070., 20958., 21005., 21125., 21152., 21075., 20947., 21016., 20995., 20996., 21010., 20998., 21148., 21130., 21112., 20975., 21051., 20977., 20992., 21041., 20935., 21102., 21138., 21112., 20942., 20948., 20954., 20976., 20915., 20965., 21075., 21130., 21137., 21042., 21010., 21049., 21087., 20945., 20995., 20946., 21088., 21120., 21118., 20980., 20941., 21043., 20993., 20984., 20964.}"
89,89,"4b5/res4b5_branch2b1_relu","4b5/res4b5_branch2b1_relu",0,"4b5/res4b5_branch2b1_relu","Elementwise","Elementwise","Elementwise",275.,278.,479.,"{479., 439., 422., 415., 398., 303., 281., 278., 277., 277., 276., 277., 277., 277., 277., 276., 283., 276., 276., 276., 276., 275., 276., 275., 277., 276., 276., 286., 277., 277., 277., 290., 278., 278., 278., 279., 278., 287., 278., 278., 278., 279., 279., 278., 279., 291., 277., 278., 279., 278.}"
90,90,"4b5/res4b5_branch2b1","4b5/res4b5_branch2b1",0,"4b5/res4b5_branch2b1","Convolution","Convolution","Convolution",18932.,19029.866700000002,35411.,"{19257., 19165., 18986., 19021., 18971., 35411., 21298., 19075., 19125., 19008., 19104., 19063., 19009., 18986., 19007., 18995., 18952., 19066., 19114., 19102., 18971., 19047., 18988., 18979., 18981., 18932., 18981., 19064., 19090., 19112., 19131., 19026., 19011., 18938., 18936., 18998., 18946., 18961., 19124., 19107., 19133., 19042., 19080., 19021., 18979., 18967., 18944., 18989., 18989., 19102.}"
91,95,"4b5/_plus4b5","5a/res5a_branch1",4,"4b5/_plus4b5-pool4-5a/bn5a_branch2a-5a/res5a_branch2a_relu-5a/res5a_branch1","Threading","Convolution","Threading-Pooling-BatchNormalization-Elementwise-Convolution",2888.,5611.400000000001,6175.,"{6102., 6175., 5800., 5674., 5747., 5569., 5570., 5748., 5722., 5560., 5702., 5558., 5565., 5561., 5717., 5712., 5589., 5723., 5572., 5646., 5567., 5551., 5575., 5641., 5730., 5560., 5579., 5511., 5657., 5649., 5901., 5777., 5799., 5732., 5637., 5573., 5554., 5581., 5666., 5601., 4980., 2923., 2974., 2947., 2943., 2944., 2907., 2925., 2905., 2888.}"
96,96,"5a/res5a_branch2a","5a/res5a_branch2a",0,"5a/res5a_branch2a","Convolution","Convolution","Convolution",5746.,5873.1333,10260.,"{6192., 5868., 5949., 5802., 5875., 5885., 5831., 5952., 5768., 5923., 5832., 5859., 5915., 5758., 5935., 5746., 5830., 5973., 5801., 5906., 5785., 5880., 5876., 5815., 5954., 5785., 5950., 5813., 5832., 5913., 5770., 5918., 5783., 5836., 5939., 5776., 5916., 5777., 5880., 5858., 5855., 5908., 10260., 10133., 10114., 10231., 8912., 5794., 5972., 5778.}"
97,97,"5a/bn5a_branch2b1","5a/bn5a_branch2b1",0,"5a/bn5a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",162.,163.16670000000002,198.,"{198., 167., 164., 163., 163., 172., 169., 163., 162., 162., 162., 163., 162., 162., 163., 163., 162., 162., 163., 175., 162., 164., 163., 163., 162., 163., 163., 162., 164., 163., 162., 164., 162., 163., 163., 162., 163., 163., 162., 163., 162., 163., 178., 165., 165., 165., 166., 165., 165., 166.}"
98,98,"5a/res5a_branch2b1_relu","5a/res5a_branch2b1_relu",0,"5a/res5a_branch2b1_relu","Elementwise","Elementwise","Elementwise",122.,122.6333,143.,"{143., 125., 123., 123., 122., 122., 122., 122., 123., 123., 122., 122., 123., 122., 123., 122., 123., 122., 123., 137., 124., 122., 123., 135., 122., 123., 122., 122., 123., 123., 123., 123., 122., 122., 123., 122., 123., 122., 123., 122., 123., 122., 123., 123., 123., 122., 123., 123., 123., 122.}"
99,99,"5a/res5a_branch2b1","5a/res5a_branch2b1",0,"5a/res5a_branch2b1","Convolution","Convolution","Convolution",10040.,10116.1667,10878.,"{10286., 10214., 10152., 10108., 10116., 10122., 10129., 10100., 10171., 10116., 10122., 10094., 10878., 10278., 10128., 10153., 10116., 10106., 10136., 10087., 10088., 10095., 10170., 10109., 10121., 10151., 10126., 10120., 10112., 10100., 10120., 10139., 10084., 10124., 10088., 10111., 10096., 10129., 10098., 10143., 10106., 10103., 10128., 10129., 10088., 10082., 10120., 10054., 10053., 10040.}"
