"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
35,39,"4_1/1/conv4_1_expand_bn","4_1/2/relu4_1_dwise",4,"4_1/1/conv4_1_expand_bn-4_1/1/relu4_1_expand-4_1/2/conv4_1_dwise-4_1/2/conv4_1_dwise_bn-4_1/2/relu4_1_dwise","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",2461.,3133.9333,5166.,"{5166., 4844., 4723., 4622., 4756., 4630., 4825., 4699., 4671., 4683., 4772., 4652., 4651., 4681., 3971., 2496., 2563., 2477., 2468., 2480., 2547., 2477., 2483., 2461., 2550., 2509., 2467., 2479., 2540., 2464., 2478., 2466., 2532., 2479., 2467., 2491., 2536., 2465., 2479., 2514., 2540., 2719., 3648., 3652., 3605., 3635., 3653., 3620., 3734., 3008.}"
40,40,"4_1/3/conv4_1_linear","4_1/3/conv4_1_linear",0,"4_1/3/conv4_1_linear","Convolution","Convolution","Convolution",87.,88.7333,167.,"{167., 93., 90., 89., 88., 88., 87., 88., 88., 107., 89., 88., 88., 88., 89., 90., 89., 89., 88., 88., 89., 89., 88., 88., 89., 89., 90., 89., 88., 88., 88., 89., 89., 89., 89., 89., 89., 90., 89., 88., 89., 88., 89., 90., 89., 88., 89., 89., 89., 103.}"
41,41,"4_1/3/conv4_1_linear_bn","4_1/3/conv4_1_linear_bn",0,"4_1/3/conv4_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",43.,43.633300000000006,63.,"{63., 45., 43., 43., 44., 43., 44., 46., 44., 43., 43., 43., 43., 52., 44., 44., 44., 43., 44., 44., 43., 44., 44., 44., 44., 43., 44., 44., 53., 44., 44., 43., 44., 44., 43., 44., 43., 44., 43., 44., 44., 43., 43., 43., 44., 43., 43., 44., 43., 43.}"
42,46,"4_1/4","4_2/2/conv4_2_dwise",4,"4_1/4-4_2/1/conv4_2_expand-4_2/1/conv4_2_expand_bn-4_2/1/relu4_2_expand-4_2/2/conv4_2_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",2401.,2454.5333,3624.,"{2870., 2778., 2463., 2418., 2416., 2518., 2438., 2401., 2429., 2482., 2434., 2419., 2414., 2484., 2412., 2414., 2469., 2471., 2445., 2424., 2434., 2459., 2427., 2441., 2438., 2479., 2437., 2437., 2431., 2496., 2427., 2432., 2433., 2482., 2457., 2729., 3624., 2912., 2519., 2451., 2507., 2544., 2418., 2432., 2488., 2514., 2435., 2435., 2490., 2584.}"
47,47,"4_2/2/conv4_2_dwise_bn","4_2/2/conv4_2_dwise_bn",0,"4_2/2/conv4_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",169.,169.9,208.,"{208., 173., 170., 177., 170., 169., 170., 170., 170., 170., 170., 169., 170., 169., 170., 170., 183., 171., 170., 170., 170., 170., 170., 170., 169., 169., 171., 170., 170., 170., 169., 170., 169., 171., 170., 170., 170., 171., 169., 183., 170., 169., 170., 170., 169., 170., 169., 169., 169., 170.}"
48,48,"4_2/2/relu4_2_dwise","4_2/2/relu4_2_dwise",0,"4_2/2/relu4_2_dwise","Elementwise","Elementwise","Elementwise",335.,335.7667,360.,"{360., 338., 336., 336., 335., 336., 336., 335., 349., 336., 335., 335., 335., 337., 335., 336., 335., 336., 336., 343., 350., 337., 335., 336., 335., 336., 336., 336., 336., 336., 335., 335., 336., 336., 336., 335., 336., 336., 336., 336., 335., 336., 335., 348., 336., 335., 335., 335., 342., 358.}"
49,49,"4_2/3/conv4_2_linear","4_2/3/conv4_2_linear",0,"4_2/3/conv4_2_linear","Convolution","Convolution","Convolution",99.,121.83330000000001,213.,"{198., 136., 132., 132., 131., 132., 131., 131., 131., 130., 131., 131., 130., 131., 131., 132., 130., 131., 131., 131., 131., 131., 130., 131., 167., 145., 213., 171., 132., 116., 123., 101., 100., 100., 100., 100., 99., 99., 110., 99., 105., 101., 100., 100., 99., 109., 101., 100., 102., 101.}"
50,50,"4_2/3/conv4_2_linear_bn","4_2/3/conv4_2_linear_bn",0,"4_2/3/conv4_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",49.,49.3333,71.,"{71., 53., 50., 49., 49., 50., 50., 50., 49., 50., 49., 50., 50., 49., 49., 50., 50., 50., 49., 49., 49., 49., 49., 49., 50., 49., 49., 49., 49., 49., 49., 49., 50., 49., 49., 49., 49., 50., 49., 49., 50., 49., 50., 49., 50., 50., 50., 49., 49., 49.}"
51,55,"4_2/4","4_3/2/conv4_3_dwise",4,"4_2/4-4_3/1/conv4_3_expand-4_3/1/conv4_3_expand_bn-4_3/1/relu4_3_expand-4_3/2/conv4_3_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1225.,1243.4,1414.,"{1414., 1271., 1244., 1227., 1332., 1253., 1233., 1239., 1227., 1226., 1241., 1243., 1352., 1243., 1242., 1226., 1244., 1273., 1232., 1225., 1342., 1232., 1253., 1242., 1229., 1240., 1247., 1254., 1331., 1247., 1241., 1229., 1238., 1240., 1256., 1267., 1326., 1232., 1242., 1265., 1230., 1226., 1232., 1268., 1331., 1236., 1237., 1230., 1244., 1243.}"
56,60,"4_3/2/conv4_3_dwise_bn","4_4/1/conv4_4_expand",4,"4_3/2/conv4_3_dwise_bn-4_3/2/relu4_3_dwise-4_3/3/conv4_3_linear-4_3/3/conv4_3_linear_bn-4_4/1/conv4_4_expand","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",376.,383.36670000000004,497.,"{497., 384., 381., 380., 380., 382., 376., 459., 428., 429., 382., 382., 383., 382., 383., 382., 382., 395., 382., 382., 384., 383., 384., 382., 382., 386., 383., 382., 392., 383., 382., 380., 437., 426., 436., 382., 383., 393., 385., 383., 384., 383., 380., 384., 383., 382., 383., 383., 397., 385.}"
61,65,"4_4/1/conv4_4_expand_bn","4_4/2/relu4_4_dwise",4,"4_4/1/conv4_4_expand_bn-4_4/1/relu4_4_expand-4_4/2/conv4_4_dwise-4_4/2/conv4_4_dwise_bn-4_4/2/relu4_4_dwise","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1283.,1314.9333000000001,2766.,"{2766., 2546., 2468., 2468., 2519., 2459., 2049., 1309., 1294., 1307., 1345., 1343., 1306., 1302., 1293., 1302., 1292., 1290., 1384., 1318., 1305., 1330., 1304., 1306., 1306., 1339., 1343., 1308., 1306., 1295., 1314., 1288., 1287., 1390., 1320., 1290., 1311., 1291., 1291., 1301., 1329., 1356., 1303., 1289., 1299., 1301., 1285., 1283., 1353., 1391.}"
66,66,"4_4/3/conv4_4_linear","4_4/3/conv4_4_linear",0,"4_4/3/conv4_4_linear","Convolution","Convolution","Convolution",116.,118.06670000000001,173.,"{173., 122., 119., 118., 118., 118., 119., 118., 134., 119., 117., 118., 118., 117., 116., 117., 118., 118., 118., 116., 118., 116., 118., 116., 118., 117., 118., 117., 118., 117., 118., 117., 117., 118., 117., 119., 117., 117., 153., 130., 142., 131., 130., 129., 130., 138., 119., 118., 117., 117.}"
67,67,"4_4/3/conv4_4_linear_bn","4_4/3/conv4_4_linear_bn",0,"4_4/3/conv4_4_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",44.,44.,67.,"{67., 46., 45., 45., 44., 45., 44., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 44., 44., 44., 44., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 44., 44., 44., 44., 44., 44., 44.}"
68,72,"4_4/4","4_5/2/conv4_5_dwise",4,"4_4/4-4_5/1/conv4_5_expand-4_5/1/conv4_5_expand_bn-4_5/1/relu4_5_expand-4_5/2/conv4_5_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1290.,1668.2,2740.,"{2740., 2404., 2352., 2379., 2438., 2349., 2335., 2379., 2419., 1381., 1329., 1334., 1331., 1294., 2477., 2373., 2361., 2363., 2419., 2408., 2333., 2371., 2424., 2411., 1963., 1343., 1319., 1314., 1331., 1397., 1308., 1330., 1343., 1335., 1306., 1290., 1445., 1294., 1320., 1319., 1309., 1295., 1315., 1340., 1374., 1320., 1324., 1337., 1303., 1291.}"
73,73,"4_5/2/conv4_5_dwise_bn","4_5/2/conv4_5_dwise_bn",0,"4_5/2/conv4_5_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",74.,74.7,103.,"{103., 77., 75., 75., 76., 75., 75., 75., 75., 74., 75., 75., 74., 74., 74., 74., 75., 75., 74., 74., 74., 74., 75., 75., 74., 74., 74., 74., 75., 74., 88., 76., 75., 74., 76., 75., 75., 75., 75., 75., 75., 75., 75., 75., 74., 75., 76., 74., 74., 74.}"
74,74,"4_5/2/relu4_5_dwise","4_5/2/relu4_5_dwise",0,"4_5/2/relu4_5_dwise","Elementwise","Elementwise","Elementwise",102.,102.9,129.,"{129., 105., 103., 103., 103., 103., 103., 103., 102., 103., 105., 103., 104., 102., 103., 102., 103., 102., 103., 102., 103., 104., 103., 109., 104., 103., 103., 103., 102., 103., 102., 103., 102., 103., 103., 102., 103., 103., 102., 102., 102., 103., 103., 102., 114., 104., 104., 103., 103., 103.}"
75,75,"4_5/3/conv4_5_linear","4_5/3/conv4_5_linear",0,"4_5/3/conv4_5_linear","Convolution","Convolution","Convolution",116.,123.33330000000001,161.,"{156., 158., 126., 120., 120., 120., 120., 119., 120., 119., 119., 119., 119., 154., 132., 132., 131., 131., 131., 132., 140., 118., 119., 121., 119., 119., 120., 119., 119., 119., 130., 120., 118., 117., 118., 118., 118., 116., 117., 118., 118., 118., 146., 161., 139., 136., 136., 137., 133., 134.}"
76,76,"4_5/3/conv4_5_linear_bn","4_5/3/conv4_5_linear_bn",0,"4_5/3/conv4_5_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",37.,49.1,77.,"{77., 57., 55., 54., 53., 54., 53., 54., 52., 53., 53., 54., 53., 53., 53., 54., 63., 54., 53., 53., 54., 53., 53., 53., 54., 53., 53., 53., 53., 53., 53., 56., 39., 38., 38., 37., 37., 38., 38., 37., 37., 37., 37., 38., 38., 38., 37., 37., 37., 37.}"
77,81,"4_5/4","4_6/2/conv4_6_dwise",4,"4_5/4-4_6/1/conv4_6_expand-4_6/1/conv4_6_expand_bn-4_6/1/relu4_6_expand-4_6/2/conv4_6_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1298.,1326.5667,1527.,"{1527., 1376., 1326., 1389., 1350., 1310., 1319., 1316., 1333., 1304., 1371., 1412., 1304., 1331., 1308., 1303., 1303., 1314., 1400., 1340., 1306., 1299., 1330., 1304., 1298., 1350., 1428., 1333., 1352., 1323., 1305., 1329., 1327., 1438., 1363., 1304., 1298., 1315., 1301., 1299., 1377., 1376., 1331., 1321., 1324., 1299., 1317., 1328., 1409., 1317.}"
82,82,"4_6/2/conv4_6_dwise_bn","4_6/2/conv4_6_dwise_bn",0,"4_6/2/conv4_6_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",72.,73.10000000000001,99.,"{99., 79., 76., 75., 74., 73., 73., 91., 75., 73., 73., 73., 74., 74., 73., 73., 74., 74., 73., 73., 73., 73., 73., 73., 73., 73., 73., 85., 78., 73., 73., 73., 72., 72., 72., 73., 72., 73., 74., 73., 72., 72., 73., 73., 72., 72., 72., 72., 73., 72.}"
83,83,"4_6/2/relu4_6_dwise","4_6/2/relu4_6_dwise",0,"4_6/2/relu4_6_dwise","Elementwise","Elementwise","Elementwise",102.,102.60000000000001,145.,"{145., 109., 105., 104., 104., 103., 104., 102., 102., 103., 103., 102., 103., 102., 102., 102., 103., 103., 102., 102., 102., 102., 102., 102., 103., 103., 102., 102., 102., 102., 102., 102., 111., 104., 104., 119., 104., 103., 103., 102., 103., 103., 102., 103., 103., 102., 102., 103., 102., 103.}"
84,84,"4_6/3/conv4_6_linear","4_6/3/conv4_6_linear",0,"4_6/3/conv4_6_linear","Convolution","Convolution","Convolution",87.,88.2667,153.,"{153., 97., 90., 89., 89., 88., 88., 89., 89., 100., 94., 105., 91., 88., 89., 88., 88., 88., 88., 88., 88., 88., 88., 89., 89., 89., 88., 88., 88., 88., 88., 88., 89., 88., 88., 88., 88., 88., 87., 87., 89., 89., 88., 87., 87., 88., 88., 88., 87., 87.}"
85,85,"4_6/3/conv4_6_linear_bn","4_6/3/conv4_6_linear_bn",0,"4_6/3/conv4_6_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.066700000000004,54.,"{54., 39., 37., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 50., 37., 36., 37., 36., 36., 36., 36., 36., 37., 37., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36.}"
86,90,"4_6/4","4_7/2/conv4_7_dwise",4,"4_6/4-4_7/1/conv4_7_expand-4_7/1/conv4_7_expand_bn-4_7/1/relu4_7_expand-4_7/2/conv4_7_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1301.,1329.6667,1559.,"{1559., 1377., 1386., 1399., 1311., 1338., 1313., 1346., 1347., 1346., 1403., 1322., 1309., 1315., 1327., 1316., 1306., 1402., 1365., 1312., 1331., 1312., 1330., 1325., 1340., 1374., 1314., 1345., 1335., 1360., 1335., 1306., 1447., 1312., 1311., 1326., 1308., 1312., 1325., 1341., 1389., 1330., 1312., 1303., 1337., 1301., 1321., 1439., 1303., 1309.}"
91,95,"4_7/2/conv4_7_dwise_bn","5_1/1/conv5_1_expand",4,"4_7/2/conv4_7_dwise_bn-4_7/2/relu4_7_dwise-4_7/3/conv4_7_linear-4_7/3/conv4_7_linear_bn-5_1/1/conv5_1_expand","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",428.,432.2667,514.,"{514., 437., 450., 432., 432., 438., 432., 433., 431., 431., 485., 494., 473., 429., 429., 428., 430., 430., 429., 440., 430., 429., 428., 428., 437., 430., 434., 428., 443., 433., 429., 429., 470., 479., 493., 430., 429., 447., 432., 429., 431., 430., 431., 428., 430., 430., 446., 432., 432., 430.}"
96,100,"5_1/1/conv5_1_expand_bn","5_1/2/relu5_1_dwise",4,"5_1/1/conv5_1_expand_bn-5_1/1/relu5_1_expand-5_1/2/conv5_1_dwise-5_1/2/conv5_1_dwise_bn-5_1/2/relu5_1_dwise","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1953.,1979.0667,2352.,"{2352., 2107., 1973., 1983., 1972., 2028., 1961., 1988., 1964., 1990., 2024., 1979., 1975., 1987., 1971., 2052., 1979., 1981., 1962., 1988., 2011., 1975., 1970., 1978., 1953., 2092., 1962., 1977., 1961., 1976., 2034., 1975., 1961., 2010., 1961., 2045., 1960., 1975., 1959., 1977., 2016., 1991., 1959., 1978., 1964., 2045., 1962., 1978., 1966., 1979.}"
101,101,"5_1/3/conv5_1_linear","5_1/3/conv5_1_linear",0,"5_1/3/conv5_1_linear","Convolution","Convolution","Convolution",182.,183.66670000000002,266.,"{266., 191., 186., 184., 185., 184., 182., 184., 183., 183., 184., 183., 182., 183., 184., 212., 203., 218., 203., 199., 207., 184., 185., 185., 184., 184., 184., 182., 183., 182., 182., 183., 182., 183., 182., 183., 183., 201., 184., 184., 183., 183., 184., 184., 182., 183., 183., 183., 183., 184.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",39.,39.1333,63.,"{63., 43., 40., 40., 40., 39., 39., 39., 40., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 40., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 52., 40., 39., 39., 40., 39., 39., 40.}"
103,107,"5_1/4","5_2/2/conv5_2_dwise",4,"5_1/4-5_2/1/conv5_2_expand-5_2/1/conv5_2_expand_bn-5_2/1/relu5_2_expand-5_2/2/conv5_2_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1957.,2002.5667,2342.,"{2342., 2165., 2132., 1971., 2011., 1974., 2022., 2081., 1993., 1966., 1982., 2052., 2095., 1969., 1990., 1986., 2025., 2077., 1969., 2003., 1988., 2028., 2075., 1980., 1970., 1981., 2036., 2055., 1967., 1991., 1974., 2029., 2027., 1999., 2002., 1975., 2022., 2050., 1972., 1983., 1988., 2032., 2014., 2018., 1981., 1974., 2024., 2019., 1957., 1974.}"
108,108,"5_2/2/conv5_2_dwise_bn","5_2/2/conv5_2_dwise_bn",0,"5_2/2/conv5_2_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",99.,100.1333,123.,"{123., 104., 102., 101., 101., 100., 101., 100., 101., 100., 100., 110., 101., 100., 115., 102., 100., 100., 100., 100., 101., 100., 101., 100., 100., 100., 100., 100., 100., 99., 100., 100., 100., 100., 100., 100., 100., 100., 100., 100., 100., 99., 100., 100., 101., 100., 100., 100., 100., 100.}"
109,109,"5_2/2/relu5_2_dwise","5_2/2/relu5_2_dwise",0,"5_2/2/relu5_2_dwise","Elementwise","Elementwise","Elementwise",147.,148.9,187.,"{187., 154., 150., 150., 149., 150., 149., 150., 148., 149., 160., 150., 150., 149., 149., 148., 149., 149., 148., 147., 149., 148., 149., 149., 149., 164., 150., 149., 148., 149., 149., 148., 150., 149., 148., 149., 149., 148., 149., 149., 149., 148., 149., 148., 148., 148., 148., 148., 149., 149.}"
110,110,"5_2/3/conv5_2_linear","5_2/3/conv5_2_linear",0,"5_2/3/conv5_2_linear","Convolution","Convolution","Convolution",181.,183.9333,273.,"{273., 190., 203., 187., 185., 183., 185., 184., 184., 185., 185., 184., 183., 184., 183., 183., 182., 183., 183., 182., 184., 182., 185., 199., 185., 183., 182., 186., 183., 183., 182., 221., 202., 201., 202., 201., 216., 182., 183., 182., 183., 181., 183., 185., 183., 184., 184., 182., 183., 181.}"
111,111,"5_2/3/conv5_2_linear_bn","5_2/3/conv5_2_linear_bn",0,"5_2/3/conv5_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,39.1,57.,"{57., 42., 40., 39., 39., 39., 39., 46., 41., 39., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 40., 40., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 40., 39., 40., 39., 39., 39., 39., 38., 39., 39., 38., 39., 39., 39., 40., 40., 39., 39.}"
112,116,"5_2/4","5_3/2/conv5_3_dwise",4,"5_2/4-5_3/1/conv5_3_expand-5_3/1/conv5_3_expand_bn-5_3/1/relu5_3_expand-5_3/2/conv5_3_dwise","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution",1095.,1117.8333,1265.,"{1242., 1139., 1100., 1105., 1131., 1098., 1212., 1123., 1115., 1096., 1098., 1115., 1102., 1118., 1101., 1265., 1100., 1102., 1122., 1104., 1103., 1107., 1119., 1132., 1211., 1129., 1148., 1126., 1123., 1124., 1095., 1097., 1193., 1197., 1103., 1102., 1128., 1109., 1104., 1119., 1097., 1203., 1166., 1128., 1139., 1126., 1128., 1124., 1117., 1110.}"
117,121,"5_3/2/conv5_3_dwise_bn","6_1/1/conv6_1_expand",4,"5_3/2/conv5_3_dwise_bn-5_3/2/relu5_3_dwise-5_3/3/conv5_3_linear-5_3/3/conv5_3_linear_bn-6_1/1/conv6_1_expand","BatchNormalization","Convolution","BatchNormalization-Elementwise-Convolution-BatchNormalization-Convolution",273.,274.9667,347.,"{347., 284., 277., 276., 285., 276., 276., 276., 277., 273., 275., 274., 275., 276., 273., 274., 274., 275., 291., 274., 273., 273., 274., 275., 274., 275., 275., 275., 274., 274., 315., 324., 306., 315., 286., 274., 274., 274., 276., 275., 274., 273., 275., 275., 273., 287., 275., 274., 274., 274.}"
122,126,"6_1/1/conv6_1_expand_bn","6_1/2/relu6_1_dwise",4,"6_1/1/conv6_1_expand_bn-6_1/1/relu6_1_expand-6_1/2/conv6_1_dwise-6_1/2/conv6_1_dwise_bn-6_1/2/relu6_1_dwise","BatchNormalization","Elementwise","BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1037.,1046.4,1207.,"{1207., 1050., 1038., 1117., 1092., 1038., 1039., 1055., 1037., 1038., 1038., 1065., 1040., 1172., 1037., 1053., 1038., 1037., 1056., 1041., 1041., 1042., 1145., 1089., 1038., 1037., 1065., 1043., 1043., 1043., 1057., 1100., 1095., 1063., 1043., 1043., 1042., 1058., 1038., 1037., 1038., 1191., 1045., 1043., 1044., 1049., 1039., 1038., 1060., 1043.}"
