"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
23,23,"inception_3a/pool","inception_3a/pool",0,"inception_3a/pool","Pooling","Pooling","Pooling",1173.,1204.2,1236.,"{1228., 1179., 1196., 1176., 1201., 1180., 1188., 1211., 1173., 1203., 1208., 1173., 1228., 1214., 1175., 1207., 1217., 1208., 1208., 1187., 1191., 1225., 1229., 1218., 1211., 1221., 1210., 1174., 1216., 1236., 1213., 1207., 1207., 1176., 1207., 1213., 1207., 1223., 1212., 1221., 1176., 1208., 1219., 1207., 1208., 1235., 1176., 1175., 1184., 1175.}"
24,24,"inception_3a/pool_proj","inception_3a/pool_proj",0,"inception_3a/pool_proj","Convolution","Convolution","Convolution",62.,66.2,128.,"{128., 70., 65., 65., 65., 64., 63., 62., 72., 94., 73., 72., 71., 70., 72., 73., 72., 71., 72., 72., 70., 82., 74., 64., 64., 63., 64., 63., 65., 64., 63., 63., 64., 63., 63., 63., 63., 64., 64., 76., 67., 64., 63., 64., 66., 65., 64., 65., 64., 64.}"
25,25,"inception_3a/relu_pool_proj","inception_3a/relu_pool_proj",0,"inception_3a/relu_pool_proj","Elementwise","Elementwise","Elementwise",35.,36.,50.,"{50., 38., 37., 37., 36., 36., 36., 36., 36., 36., 36., 36., 35., 35., 36., 36., 36., 36., 36., 36., 35., 35., 35., 36., 49., 37., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36.}"
26,26,"inception_3a/output","inception_3a/output",0,"inception_3a/output","Catenate","Catenate","Catenate",87.,87.4667,217.,"{108., 89., 88., 88., 87., 87., 88., 87., 87., 87., 87., 88., 87., 87., 87., 87., 88., 87., 88., 87., 87., 87., 87., 88., 87., 87., 88., 217., 88., 87., 87., 88., 87., 88., 88., 87., 88., 87., 88., 87., 88., 88., 96., 87., 88., 87., 88., 87., 88., 88.}"
27,27,"inception_3b/1x1","inception_3b/1x1",0,"inception_3b/1x1","Convolution","Convolution","Convolution",161.,166.26670000000001,239.,"{239., 170., 166., 165., 165., 164., 164., 164., 163., 163., 163., 166., 165., 163., 165., 164., 164., 164., 162., 162., 162., 163., 163., 163., 163., 164., 163., 164., 162., 164., 164., 162., 161., 164., 188., 187., 201., 181., 182., 192., 192., 173., 173., 182., 174., 171., 172., 173., 173., 172.}"
28,28,"inception_3b/relu_1x1","inception_3b/relu_1x1",0,"inception_3b/relu_1x1","Elementwise","Elementwise","Elementwise",54.,55.3667,78.,"{78., 60., 57., 57., 56., 56., 55., 56., 58., 56., 55., 55., 56., 70., 57., 56., 55., 55., 55., 56., 55., 55., 55., 55., 55., 55., 55., 54., 54., 55., 67., 56., 55., 55., 55., 56., 55., 56., 55., 66., 56., 56., 55., 55., 54., 55., 55., 54., 55., 54.}"
29,29,"inception_3b/3x3_reduce","inception_3b/3x3_reduce",0,"inception_3b/3x3_reduce","Convolution","Convolution","Convolution",173.,174.3,264.,"{264., 185., 177., 176., 175., 173., 173., 174., 174., 174., 174., 174., 173., 174., 173., 183., 199., 213., 196., 193., 193., 174., 175., 174., 174., 174., 173., 175., 174., 173., 173., 174., 174., 173., 173., 173., 174., 174., 188., 177., 175., 174., 174., 174., 175., 174., 174., 174., 174., 173.}"
30,30,"inception_3b/relu_3x3_reduce","inception_3b/relu_3x3_reduce",0,"inception_3b/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",57.,58.2333,79.,"{79., 63., 60., 59., 59., 59., 59., 58., 58., 58., 58., 59., 58., 59., 59., 58., 59., 58., 76., 59., 58., 58., 58., 58., 57., 57., 57., 58., 58., 59., 59., 58., 58., 59., 58., 58., 57., 58., 58., 58., 58., 58., 58., 58., 58., 59., 58., 58., 58., 58.}"
31,31,"inception_3b/3x3","inception_3b/3x3",0,"inception_3b/3x3","Convolution","Convolution","Convolution",1460.,1487.8000000000002,1644.,"{1577., 1502., 1474., 1472., 1644., 1485., 1492., 1470., 1472., 1485., 1518., 1537., 1507., 1496., 1481., 1467., 1469., 1644., 1471., 1479., 1491., 1485., 1478., 1513., 1555., 1492., 1486., 1473., 1503., 1474., 1602., 1531., 1460., 1502., 1474., 1474., 1472., 1615., 1491., 1480., 1470., 1498., 1474., 1554., 1554., 1463., 1477., 1466., 1494., 1484.}"
32,32,"inception_3b/relu_3x3","inception_3b/relu_3x3",0,"inception_3b/relu_3x3","Elementwise","Elementwise","Elementwise",76.,76.9667,100.,"{100., 81., 78., 78., 78., 77., 77., 77., 77., 77., 77., 76., 76., 76., 76., 77., 76., 77., 76., 77., 76., 77., 77., 77., 77., 76., 77., 76., 76., 76., 76., 77., 77., 76., 76., 87., 79., 77., 77., 93., 78., 77., 78., 77., 77., 77., 86., 86., 80., 77.}"
33,33,"inception_3b/5x5_reduce","inception_3b/5x5_reduce",0,"inception_3b/5x5_reduce","Convolution","Convolution","Convolution",114.,115.06670000000001,191.,"{191., 120., 117., 116., 116., 115., 116., 120., 118., 115., 114., 116., 115., 114., 116., 122., 119., 116., 114., 115., 115., 114., 115., 115., 114., 115., 115., 114., 115., 115., 114., 128., 118., 114., 114., 114., 115., 115., 115., 115., 115., 114., 116., 114., 115., 114., 115., 115., 115., 114.}"
34,34,"inception_3b/relu_5x5_reduce","inception_3b/relu_5x5_reduce",0,"inception_3b/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",36.,37.6,57.,"{57., 39., 38., 37., 37., 37., 37., 37., 37., 36., 37., 37., 37., 38., 37., 38., 37., 37., 37., 37., 38., 37., 37., 38., 37., 37., 38., 37., 38., 37., 37., 36., 37., 37., 37., 37., 38., 55., 40., 40., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39.}"
35,35,"inception_3b/5x5","inception_3b/5x5",0,"inception_3b/5x5","Convolution","Convolution","Convolution",753.,760.3000000000001,899.,"{814., 780., 758., 756., 755., 756., 840., 862., 755., 754., 755., 771., 756., 754., 753., 753., 754., 769., 754., 848., 829., 753., 770., 754., 753., 754., 753., 774., 758., 757., 756., 756., 899., 803., 757., 757., 757., 773., 757., 756., 756., 756., 771., 757., 795., 860., 773., 770., 757., 756.}"
36,36,"inception_3b/relu_5x5","inception_3b/relu_5x5",0,"inception_3b/relu_5x5","Elementwise","Elementwise","Elementwise",49.,49.7333,70.,"{70., 54., 51., 50., 49., 50., 49., 59., 51., 50., 49., 49., 50., 62., 51., 50., 49., 50., 50., 49., 50., 49., 50., 50., 49., 50., 49., 49., 49., 49., 49., 49., 49., 50., 50., 50., 50., 49., 50., 50., 50., 50., 50., 50., 50., 50., 49., 50., 50., 49.}"
37,37,"inception_3b/pool","inception_3b/pool",0,"inception_3b/pool","Pooling","Pooling","Pooling",1547.,1595.5333,2705.,"{1580., 1584., 1571., 1562., 1574., 1559., 1618., 1604., 1561., 1612., 1561., 1622., 1564., 1609., 1619., 1614., 1579., 1608., 1563., 1593., 1604., 1618., 1566., 1611., 1576., 1560., 1575., 1561., 1623., 1628., 1610., 1579., 1672., 1697., 1729., 1604., 1617., 1604., 1718., 2705., 1767., 1553., 1548., 1624., 1621., 1640., 1558., 1548., 1605., 1547.}"
38,38,"inception_3b/pool_proj","inception_3b/pool_proj",0,"inception_3b/pool_proj","Convolution","Convolution","Convolution",106.,111.7333,208.,"{208., 115., 109., 107., 106., 107., 157., 126., 120., 154., 134., 134., 131., 124., 127., 111., 112., 112., 112., 111., 112., 111., 111., 112., 110., 113., 111., 112., 111., 111., 110., 111., 111., 111., 112., 109., 110., 111., 110., 111., 111., 118., 113., 110., 112., 111., 109., 111., 111., 111.}"
39,39,"inception_3b/relu_pool_proj","inception_3b/relu_pool_proj",0,"inception_3b/relu_pool_proj","Elementwise","Elementwise","Elementwise",42.,42.6,61.,"{60., 61., 45., 43., 43., 42., 42., 42., 43., 43., 42., 42., 42., 42., 42., 42., 42., 45., 43., 42., 42., 43., 43., 43., 43., 43., 43., 42., 42., 43., 43., 42., 43., 42., 51., 43., 42., 42., 42., 43., 43., 42., 42., 43., 43., 42., 43., 43., 43., 43.}"
40,44,"inception_3b/output","inception_4a/relu_1x1",4,"inception_3b/output-pool3_3x3_s2_pad-pool3_3x3_s2-inception_4a/1x1-inception_4a/relu_1x1","Catenate","Elementwise","Catenate-Padding-Pooling-Convolution-Elementwise",1552.,2157.8,3124.,"{1734., 1590., 1608., 1633., 1571., 1582., 1552., 1567., 1554., 1605., 1574., 1577., 1574., 1559., 1572., 1594., 1631., 1625., 3041., 3124., 3081., 2982., 3033., 2999., 2992., 3111., 3027., 2953., 2997., 3019., 3029., 2969., 2982., 2984., 3011., 2960., 3032., 2978., 3101., 3048., 1562., 1590., 1590., 1584., 1570., 1577., 1637., 1603., 1556., 1562.}"
45,45,"inception_4a/3x3_reduce","inception_4a/3x3_reduce",0,"inception_4a/3x3_reduce","Convolution","Convolution","Convolution",85.,86.7333,167.,"{167., 106., 90., 89., 88., 89., 88., 88., 86., 86., 87., 87., 86., 87., 87., 86., 87., 86., 87., 87., 87., 86., 87., 86., 86., 86., 86., 96., 89., 88., 87., 85., 86., 86., 105., 93., 88., 87., 87., 86., 86., 87., 86., 86., 86., 87., 86., 86., 86., 86.}"
46,46,"inception_4a/relu_3x3_reduce","inception_4a/relu_3x3_reduce",0,"inception_4a/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",34.,34.7667,51.,"{48., 37., 35., 35., 35., 35., 35., 35., 35., 34., 34., 35., 35., 35., 35., 35., 35., 35., 35., 51., 35., 35., 34., 34., 34., 34., 35., 35., 35., 36., 35., 35., 34., 35., 34., 35., 35., 35., 34., 34., 34., 34., 34., 34., 34., 35., 34., 34., 35., 35.}"
47,47,"inception_4a/3x3","inception_4a/3x3",0,"inception_4a/3x3","Convolution","Convolution","Convolution",345.,346.90000000000003,423.,"{423., 352., 348., 348., 348., 347., 347., 363., 347., 345., 346., 345., 346., 346., 345., 348., 346., 346., 360., 348., 346., 346., 372., 389., 389., 382., 345., 349., 345., 353., 347., 346., 347., 347., 345., 346., 380., 348., 345., 346., 360., 346., 346., 345., 345., 346., 346., 346., 346., 345.}"
48,48,"inception_4a/relu_3x3","inception_4a/relu_3x3",0,"inception_4a/relu_3x3","Elementwise","Elementwise","Elementwise",36.,38.300000000000004,59.,"{59., 42., 39., 38., 39., 38., 38., 38., 39., 38., 39., 38., 38., 38., 39., 39., 38., 39., 38., 38., 39., 38., 38., 39., 38., 38., 38., 38., 38., 47., 41., 39., 39., 39., 39., 38., 53., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 46., 47.}"
49,49,"inception_4a/5x5_reduce","inception_4a/5x5_reduce",0,"inception_4a/5x5_reduce","Convolution","Convolution","Convolution",41.,42.5,99.,"{99., 49., 44., 44., 43., 43., 43., 42., 43., 43., 42., 43., 43., 43., 41., 43., 42., 42., 43., 43., 43., 43., 42., 42., 43., 42., 58., 44., 43., 43., 43., 42., 42., 42., 42., 42., 42., 43., 43., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42., 42.}"
50,50,"inception_4a/relu_5x5_reduce","inception_4a/relu_5x5_reduce",0,"inception_4a/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",24.,24.2667,41.,"{41., 27., 25., 24., 24., 25., 24., 25., 24., 25., 24., 25., 24., 25., 24., 24., 24., 24., 24., 25., 24., 24., 25., 24., 25., 24., 24., 25., 24., 25., 24., 25., 24., 24., 24., 25., 24., 41., 24., 24., 24., 24., 25., 24., 24., 24., 24., 25., 24., 24.}"
51,51,"inception_4a/5x5","inception_4a/5x5",0,"inception_4a/5x5","Convolution","Convolution","Convolution",131.,132.9667,197.,"{197., 170., 153., 150., 150., 150., 150., 164., 133., 134., 133., 133., 133., 134., 133., 131., 137., 133., 133., 133., 133., 133., 132., 134., 133., 133., 133., 133., 132., 133., 133., 132., 133., 132., 133., 132., 133., 132., 132., 132., 133., 132., 132., 132., 149., 135., 132., 132., 132., 132.}"
52,52,"inception_4a/relu_5x5","inception_4a/relu_5x5",0,"inception_4a/relu_5x5","Elementwise","Elementwise","Elementwise",25.,25.3333,44.,"{44., 28., 26., 25., 25., 25., 26., 25., 25., 26., 25., 25., 26., 26., 26., 25., 26., 26., 26., 26., 25., 25., 26., 25., 26., 40., 26., 25., 25., 25., 26., 25., 26., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25.}"
53,53,"inception_4a/pool","inception_4a/pool",0,"inception_4a/pool","Pooling","Pooling","Pooling",758.,770.5333,795.,"{795., 774., 770., 760., 759., 780., 772., 769., 758., 760., 791., 770., 769., 768., 768., 781., 759., 768., 768., 768., 788., 774., 782., 766., 773., 776., 769., 758., 768., 770., 794., 768., 773., 773., 763., 781., 774., 771., 769., 768., 770., 786., 765., 773., 773., 762., 781., 769., 772., 769.}"
54,54,"inception_4a/pool_proj","inception_4a/pool_proj",0,"inception_4a/pool_proj","Convolution","Convolution","Convolution",67.,68.2333,149.,"{149., 77., 70., 70., 69., 68., 67., 69., 68., 68., 68., 69., 68., 69., 69., 69., 68., 68., 68., 69., 68., 68., 67., 68., 68., 68., 69., 68., 68., 69., 68., 68., 68., 68., 68., 68., 68., 69., 68., 68., 68., 68., 69., 68., 68., 83., 69., 68., 68., 68.}"
55,55,"inception_4a/relu_pool_proj","inception_4a/relu_pool_proj",0,"inception_4a/relu_pool_proj","Elementwise","Elementwise","Elementwise",25.,26.,45.,"{45., 28., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 26., 26., 25.}"
56,56,"inception_4a/output","inception_4a/output",0,"inception_4a/output","Catenate","Catenate","Catenate",62.,63.066700000000004,82.,"{82., 68., 64., 65., 77., 65., 63., 63., 63., 63., 63., 63., 64., 64., 64., 63., 63., 63., 63., 63., 63., 63., 64., 63., 63., 62., 62., 63., 63., 63., 63., 63., 62., 63., 63., 63., 63., 62., 63., 62., 63., 62., 62., 63., 62., 62., 69., 64., 63., 62.}"
57,57,"inception_4b/1x1","inception_4b/1x1",0,"inception_4b/1x1","Convolution","Convolution","Convolution",142.,143.3,228.,"{228., 151., 147., 146., 145., 144., 143., 144., 144., 143., 143., 143., 145., 144., 143., 143., 143., 142., 144., 143., 142., 143., 146., 144., 144., 142., 142., 143., 143., 142., 142., 143., 142., 142., 143., 143., 143., 142., 143., 142., 143., 142., 143., 142., 143., 150., 177., 174., 160., 158.}"
58,58,"inception_4b/relu_1x1","inception_4b/relu_1x1",0,"inception_4b/relu_1x1","Elementwise","Elementwise","Elementwise",35.,36.,52.,"{52., 39., 37., 37., 37., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 37., 36.}"
59,59,"inception_4b/3x3_reduce","inception_4b/3x3_reduce",0,"inception_4b/3x3_reduce","Convolution","Convolution","Convolution",109.,110.06670000000001,197.,"{197., 118., 113., 112., 123., 115., 111., 110., 110., 110., 110., 110., 109., 110., 110., 111., 110., 110., 109., 110., 109., 110., 109., 110., 110., 110., 110., 110., 110., 110., 110., 110., 110., 110., 111., 110., 110., 111., 126., 112., 110., 109., 109., 110., 109., 110., 110., 109., 110., 109.}"
60,60,"inception_4b/relu_3x3_reduce","inception_4b/relu_3x3_reduce",0,"inception_4b/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",33.,34.,48.,"{48., 37., 35., 34., 33., 33., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 33., 34., 34., 41., 34., 34., 34., 34., 34., 34., 34., 46., 34., 34., 34., 33., 34., 34., 34., 33., 34., 33.}"
61,61,"inception_4b/3x3","inception_4b/3x3",0,"inception_4b/3x3","Convolution","Convolution","Convolution",397.,398.8,490.,"{454., 403., 400., 398., 412., 400., 399., 398., 397., 398., 399., 398., 398., 398., 400., 397., 397., 398., 471., 447., 436., 397., 398., 413., 399., 398., 397., 398., 398., 397., 398., 397., 397., 412., 397., 397., 398., 408., 400., 398., 399., 398., 490., 447., 433., 398., 397., 398., 397., 397.}"
62,62,"inception_4b/relu_3x3","inception_4b/relu_3x3",0,"inception_4b/relu_3x3","Elementwise","Elementwise","Elementwise",38.,39.,58.,"{58., 42., 40., 39., 40., 39., 39., 39., 38., 39., 39., 39., 38., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 38., 39., 40., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 38., 38., 39., 39., 39., 39., 39.}"
63,63,"inception_4b/5x5_reduce","inception_4b/5x5_reduce",0,"inception_4b/5x5_reduce","Convolution","Convolution","Convolution",44.,44.4,105.,"{105., 50., 45., 45., 45., 45., 45., 45., 44., 44., 44., 44., 44., 44., 44., 44., 44., 45., 46., 44., 44., 44., 44., 44., 44., 44., 44., 45., 45., 45., 45., 44., 44., 44., 44., 44., 44., 44., 45., 45., 45., 44., 44., 45., 44., 45., 44., 45., 45., 45.}"
64,64,"inception_4b/relu_5x5_reduce","inception_4b/relu_5x5_reduce",0,"inception_4b/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",22.,22.400000000000002,39.,"{39., 25., 23., 23., 23., 22., 23., 23., 22., 22., 23., 22., 23., 22., 22., 23., 22., 22., 22., 22., 23., 22., 23., 22., 23., 22., 22., 22., 23., 22., 22., 23., 22., 23., 22., 22., 23., 23., 22., 22., 22., 22., 23., 22., 22., 23., 22., 22., 23., 23.}"
65,65,"inception_4b/5x5","inception_4b/5x5",0,"inception_4b/5x5","Convolution","Convolution","Convolution",254.,291.8333,360.,"{254., 360., 296., 294., 294., 308., 290., 288., 288., 287., 290., 287., 288., 287., 286., 288., 287., 286., 289., 294., 293., 292., 291., 291., 293., 290., 291., 293., 292., 293., 290., 354., 339., 327., 313., 293., 293., 294., 291., 293., 291., 293., 293., 292., 293., 306., 293., 292., 292., 292.}"
66,66,"inception_4b/relu_5x5","inception_4b/relu_5x5",0,"inception_4b/relu_5x5","Elementwise","Elementwise","Elementwise",35.,35.3333,51.,"{51., 38., 35., 36., 36., 37., 35., 35., 36., 35., 36., 35., 35., 36., 35., 35., 35., 35., 35., 35., 36., 35., 35., 35., 36., 35., 35., 36., 35., 36., 35., 36., 35., 35., 35., 36., 35., 35., 35., 35., 35., 36., 35., 40., 36., 40., 36., 35., 35., 36.}"
67,67,"inception_4b/pool","inception_4b/pool",0,"inception_4b/pool","Pooling","Pooling","Pooling",808.,821.9000000000001,843.,"{838., 840., 812., 819., 820., 818., 822., 810., 808., 819., 836., 821., 821., 820., 821., 823., 820., 820., 818., 818., 833., 818., 826., 818., 828., 832., 820., 808., 818., 820., 835., 824., 823., 822., 839., 843., 827., 824., 822., 826., 812., 813., 823., 811., 826., 822., 826., 823., 823., 833.}"
68,68,"inception_4b/pool_proj","inception_4b/pool_proj",0,"inception_4b/pool_proj","Convolution","Convolution","Convolution",69.,72.33330000000001,158.,"{158., 78., 73., 72., 71., 71., 71., 72., 70., 72., 71., 71., 71., 70., 71., 70., 107., 80., 80., 97., 82., 80., 80., 79., 79., 79., 79., 88., 82., 70., 71., 70., 71., 70., 71., 70., 70., 70., 70., 71., 70., 71., 70., 70., 71., 71., 70., 72., 71., 69.}"
69,69,"inception_4b/relu_pool_proj","inception_4b/relu_pool_proj",0,"inception_4b/relu_pool_proj","Elementwise","Elementwise","Elementwise",32.,33.,48.,"{48., 36., 34., 34., 33., 33., 33., 33., 34., 33., 33., 33., 33., 32., 33., 33., 34., 33., 33., 33., 33., 33., 33., 33., 34., 33., 34., 33., 33., 33., 35., 33., 33., 33., 34., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33., 33.}"
70,70,"inception_4b/output","inception_4b/output",0,"inception_4b/output","Catenate","Catenate","Catenate",62.,63.3667,82.,"{82., 69., 65., 65., 64., 64., 64., 63., 64., 64., 64., 63., 63., 64., 63., 63., 64., 64., 64., 64., 63., 63., 63., 63., 64., 63., 63., 64., 63., 64., 63., 63., 63., 79., 65., 64., 63., 63., 63., 63., 63., 63., 63., 63., 62., 63., 63., 62., 63., 63.}"
