"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
16,16,"2b1/res2b1_branch2b1","2b1/res2b1_branch2b1",0,"2b1/res2b1_branch2b1","Convolution","Convolution","Convolution",38355.,38631.8,39417.,"{38355., 38762., 38610., 38466., 38684., 38508., 39417., 38606., 38682., 38786., 38600., 38570., 38658., 38477., 38727., 38672., 38842., 38697., 38674., 38640., 38521., 38557., 38538., 38770., 38590., 38611., 38530., 38626., 38501., 38597., 38635., 38630., 38777., 38673., 38478., 38660., 38576., 38594., 38641., 38726., 38601., 38708., 38646., 38473., 38753., 38606., 38695., 38631., 38638., 38654.}"
17,22,"2b1/_plus2b1","2b2/res2b2_branch2b1_relu",5,"2b1/_plus2b1-2b2/bn2b2_branch2a-2b2/res2b2_branch2a_relu-2b2/res2b2_branch2a-2b2/bn2b2_branch2b1-2b2/res2b2_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",48630.,48839.966700000004,49806.,"{49806., 48682., 48908., 48922., 48802., 48846., 49137., 48888., 48838., 48737., 48738., 48778., 48927., 48808., 48806., 48813., 48889., 49005., 48630., 48723., 48697., 48788., 48941., 48946., 48919., 49009., 48952., 48700., 48679., 48772., 48868., 48939., 48869., 49041., 48821., 48759., 48837., 48776., 48901., 48909., 48832., 48812., 48772., 48854., 48904., 48689., 48680., 48815., 48913., 48780.}"
23,23,"2b2/res2b2_branch2b1","2b2/res2b2_branch2b1",0,"2b2/res2b2_branch2b1","Convolution","Convolution","Convolution",38325.,38664.8667,38909.,"{38325., 38807., 38697., 38624., 38783., 38601., 38597., 38513., 38642., 38707., 38713., 38700., 38909., 38615., 38712., 38582., 38721., 38776., 38677., 38762., 38661., 38564., 38596., 38705., 38664., 38759., 38889., 38770., 38635., 38554., 38513., 38560., 38756., 38692., 38869., 38675., 38582., 38589., 38580., 38581., 38666., 38728., 38740., 38749., 38511., 38608., 38524., 38715., 38675., 38678.}"
24,24,"2b2/_plus2b2","2b2/_plus2b2",0,"2b2/_plus2b2","Threading","Threading","Threading",2485.,2533.8667,3007.,"{3007., 2949., 2812., 2722., 2683., 2648., 2638., 2611., 2621., 2610., 2566., 2600., 2576., 2545., 2561., 2543., 2549., 2537., 2517., 2555., 2540., 2524., 2537., 2542., 2512., 2531., 2515., 2538., 2536., 2507., 2512., 2526., 2508., 2522., 2526., 2515., 2500., 2497., 2520., 2530., 2487., 2520., 2506., 2496., 2501., 2489., 2489., 2505., 2485., 2499.}"
25,25,"pool2","pool2",0,"pool2","Pooling","Pooling","Pooling",6111.,6130.7667,6450.,"{6336., 6239., 6450., 6339., 6136., 6268., 6180., 6124., 6132., 6116., 6133., 6111., 6131., 6124., 6121., 6130., 6118., 6124., 6140., 6152., 6229., 6133., 6112., 6165., 6113., 6147., 6119., 6117., 6203., 6121., 6122., 6120., 6131., 6230., 6132., 6111., 6194., 6113., 6143., 6120., 6116., 6129., 6121., 6121., 6120., 6122., 6131., 6131., 6134., 6133.}"
26,26,"3a/bn3a_branch2a","3a/bn3a_branch2a",0,"3a/bn3a_branch2a","BatchNormalization","BatchNormalization","BatchNormalization",305.,305.73330000000004,359.,"{359., 339., 316., 308., 306., 307., 305., 305., 306., 305., 319., 306., 305., 305., 306., 314., 306., 306., 306., 306., 305., 306., 305., 317., 307., 305., 306., 306., 306., 306., 305., 306., 305., 306., 306., 318., 305., 305., 305., 305., 305., 305., 306., 305., 305., 305., 305., 313., 318., 306.}"
27,27,"3a/res3a_branch2a_relu","3a/res3a_branch2a_relu",0,"3a/res3a_branch2a_relu","Elementwise","Elementwise","Elementwise",289.,290.1667,321.,"{321., 311., 297., 291., 291., 290., 290., 290., 289., 303., 291., 290., 290., 290., 291., 290., 290., 290., 290., 290., 290., 290., 290., 300., 290., 290., 289., 290., 290., 291., 289., 290., 290., 290., 297., 290., 301., 291., 290., 290., 290., 290., 290., 290., 290., 291., 290., 290., 290., 304.}"
28,28,"3a/res3a_branch1","3a/res3a_branch1",0,"3a/res3a_branch1","Convolution","Convolution","Convolution",637.,642.6667,753.,"{735., 660., 642., 640., 655., 638., 638., 637., 638., 638., 731., 719., 639., 638., 638., 638., 656., 642., 640., 640., 641., 640., 639., 641., 640., 709., 727., 641., 658., 641., 640., 641., 640., 640., 639., 642., 639., 639., 640., 639., 704., 753., 694., 649., 639., 639., 656., 661., 642., 639.}"
29,29,"3a/res3a_branch2a","3a/res3a_branch2a",0,"3a/res3a_branch2a","Convolution","Convolution","Convolution",12134.,12270.1,12412.,"{12412., 12241., 12356., 12331., 12268., 12189., 12302., 12377., 12346., 12174., 12171., 12363., 12310., 12177., 12134., 12300., 12313., 12267., 12168., 12253., 12385., 12368., 12169., 12144., 12390., 12367., 12229., 12191., 12298., 12304., 12296., 12160., 12207., 12403., 12315., 12179., 12164., 12340., 12269., 12256., 12227., 12341., 12310., 12267., 12204., 12243., 12364., 12330., 12165., 12138.}"
30,30,"3a/bn3a_branch2b1","3a/bn3a_branch2b1",0,"3a/bn3a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",627.,631.8000000000001,869.,"{869., 817., 726., 657., 630., 628., 627., 627., 634., 642., 630., 630., 629., 627., 627., 641., 629., 630., 627., 628., 644., 648., 630., 629., 639., 632., 632., 629., 643., 633., 631., 629., 629., 628., 642., 631., 630., 630., 629., 640., 646., 634., 631., 629., 628., 630., 643., 630., 628., 632.}"
31,31,"3a/res3a_branch2b1_relu","3a/res3a_branch2b1_relu",0,"3a/res3a_branch2b1_relu","Elementwise","Elementwise","Elementwise",584.,592.0333,853.,"{853., 786., 700., 601., 591., 590., 606., 589., 593., 588., 589., 589., 598., 589., 592., 586., 587., 588., 598., 605., 595., 597., 589., 594., 589., 590., 589., 588., 587., 584., 588., 586., 603., 595., 589., 606., 595., 591., 594., 613., 596., 594., 592., 594., 591., 604., 589., 590., 587., 590.}"
32,32,"3a/res3a_branch2b1","3a/res3a_branch2b1",0,"3a/res3a_branch2b1","Convolution","Convolution","Convolution",24729.,24853.9667,25437.,"{24961., 24793., 24936., 24792., 24961., 24827., 24940., 24918., 24923., 24729., 24922., 25437., 24931., 24763., 25064., 24800., 24920., 24803., 25017., 24768., 24957., 24820., 24832., 24849., 24858., 24837., 24878., 24832., 24908., 24899., 24815., 24827., 24829., 24867., 24771., 24857., 24838., 24796., 24819., 24764., 24789., 24857., 24747., 24834., 24794., 24940., 24780., 24990., 24778., 24985.}"
33,38,"3a/_plus3a","3b1/res3b1_branch2b1_relu",5,"3a/_plus3a-3b1/bn3b1_branch2a-3b1/res3b1_branch2a_relu-3b1/res3b1_branch2a-3b1/bn3b1_branch2b1-3b1/res3b1_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",29607.,29719.2,30222.,"{30222., 29735., 29636., 29645., 29663., 29665., 29607., 29737., 29716., 29610., 29721., 29663., 29704., 29660., 29664., 29778., 29712., 29677., 29631., 29731., 29752., 29811., 29823., 29807., 29729., 29877., 29803., 29740., 29807., 29879., 29775., 29834., 29829., 29794., 29771., 29747., 29727., 29663., 29714., 29720., 29737., 29614., 29652., 29680., 29684., 29681., 29639., 29676., 29778., 29705.}"
39,39,"3b1/res3b1_branch2b1","3b1/res3b1_branch2b1",0,"3b1/res3b1_branch2b1","Convolution","Convolution","Convolution",24716.,24837.300000000003,24991.,"{24834., 24839., 24967., 24822., 24935., 24971., 24888., 24799., 24839., 24873., 24859., 24902., 24785., 24850., 24796., 24771., 24791., 24775., 24743., 24792., 24745., 24884., 24734., 24865., 24716., 24914., 24740., 24950., 24752., 24956., 24800., 24913., 24772., 24897., 24807., 24991., 24828., 24958., 24851., 24964., 24752., 24879., 24786., 24863., 24841., 24777., 24871., 24837., 24880., 24784.}"
40,45,"3b1/_plus3b1","3b2/res3b2_branch2b1_relu",5,"3b1/_plus3b1-3b2/bn3b2_branch2a-3b2/res3b2_branch2a_relu-3b2/res3b2_branch2a-3b2/bn3b2_branch2b1-3b2/res3b2_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",29683.,29838.566700000003,30300.,"{30300., 29840., 29749., 29744., 29738., 29721., 29786., 29683., 29754., 29737., 29744., 29765., 29763., 29776., 29879., 29847., 29808., 29814., 29819., 29890., 29895., 29890., 29864., 29886., 29858., 29860., 29896., 29951., 29910., 29890., 29905., 29879., 29885., 29902., 29893., 29860., 29926., 29894., 29976., 29834., 29884., 29803., 29960., 29767., 29814., 29796., 29793., 29811., 29706., 29772.}"
46,46,"3b2/res3b2_branch2b1","3b2/res3b2_branch2b1",0,"3b2/res3b2_branch2b1","Convolution","Convolution","Convolution",24738.,24862.7,25153.,"{24960., 24879., 24913., 24858., 24970., 24836., 24972., 24759., 24986., 24738., 24927., 24814., 24963., 24814., 25000., 24842., 24946., 24749., 24901., 24807., 24958., 24846., 24963., 24884., 24790., 24904., 24814., 24864., 24837., 24886., 24842., 24834., 24806., 24767., 24843., 24800., 24797., 24780., 24804., 24903., 24875., 24889., 24754., 24907., 24823., 24959., 24778., 24952., 24831., 25153.}"
47,47,"3b2/_plus3b2","3b2/_plus3b2",0,"3b2/_plus3b2","Threading","Threading","Threading",856.,870.2667,1412.,"{1412., 1406., 1131., 946., 876., 890., 877., 870., 872., 869., 883., 872., 876., 873., 882., 863., 869., 864., 862., 878., 856., 872., 864., 882., 867., 869., 872., 863., 876., 861., 869., 864., 878., 861., 880., 861., 863., 877., 865., 879., 867., 864., 868., 865., 860., 856., 882., 868., 862., 865.}"
48,48,"pool3","pool3",0,"pool3","Pooling","Pooling","Pooling",3099.,3119.9667,3245.,"{3128., 3131., 3194., 3114., 3101., 3117., 3206., 3175., 3120., 3101., 3114., 3121., 3160., 3133., 3102., 3124., 3117., 3113., 3109., 3109., 3204., 3123., 3112., 3099., 3119., 3191., 3114., 3125., 3099., 3112., 3111., 3120., 3099., 3116., 3124., 3163., 3231., 3110., 3114., 3116., 3121., 3122., 3233., 3119., 3114., 3245., 3109., 3244., 3113., 3112.}"
49,49,"4a/bn4a_branch2a","4a/bn4a_branch2a",0,"4a/bn4a_branch2a","BatchNormalization","BatchNormalization","BatchNormalization",168.,169.0333,196.,"{196., 175., 171., 169., 169., 169., 169., 170., 169., 169., 168., 169., 169., 170., 169., 169., 169., 169., 169., 169., 183., 171., 169., 168., 168., 168., 169., 169., 169., 181., 170., 169., 168., 169., 169., 168., 169., 169., 169., 168., 168., 169., 179., 170., 169., 169., 169., 169., 169., 169.}"
50,50,"4a/res4a_branch2a_relu","4a/res4a_branch2a_relu",0,"4a/res4a_branch2a_relu","Elementwise","Elementwise","Elementwise",160.,161.3,180.,"{180., 164., 162., 161., 162., 162., 161., 162., 161., 161., 173., 162., 162., 162., 160., 162., 161., 161., 161., 170., 162., 162., 161., 161., 161., 161., 161., 161., 161., 161., 160., 161., 161., 175., 162., 161., 161., 163., 161., 161., 161., 162., 161., 161., 162., 160., 161., 160., 161., 161.}"
51,51,"4a/res4a_branch1","4a/res4a_branch1",0,"4a/res4a_branch1","Convolution","Convolution","Convolution",648.,654.4,761.,"{711., 670., 653., 652., 651., 661., 651., 750., 721., 650., 648., 651., 650., 662., 649., 650., 650., 651., 650., 727., 652., 651., 761., 699., 651., 667., 651., 655., 652., 654., 652., 665., 652., 650., 651., 651., 686., 742., 683., 653., 652., 652., 649., 667., 652., 652., 652., 654., 651., 662.}"
52,52,"4a/res4a_branch2a","4a/res4a_branch2a",0,"4a/res4a_branch2a","Convolution","Convolution","Convolution",9086.,9234.2667,9645.,"{9645., 9399., 9257., 9169., 9134., 9196., 9264., 9273., 9254., 9307., 9255., 9295., 9284., 9290., 9244., 9150., 9159., 9122., 9094., 9221., 9247., 9277., 9246., 9296., 9274., 9265., 9268., 9218., 9163., 9182., 9115., 9091., 9182., 9253., 9279., 9235., 9238., 9282., 9259., 9268., 9225., 9133., 9152., 9086., 9106., 9194., 9240., 9283., 9245., 9257.}"
53,53,"4a/bn4a_branch2b1","4a/bn4a_branch2b1",0,"4a/bn4a_branch2b1","BatchNormalization","BatchNormalization","BatchNormalization",305.,307.43330000000003,365.,"{365., 338., 318., 308., 307., 307., 307., 306., 307., 306., 325., 308., 307., 307., 306., 306., 306., 305., 305., 306., 306., 315., 307., 307., 306., 306., 307., 305., 306., 306., 306., 306., 305., 306., 306., 323., 310., 309., 309., 309., 309., 309., 309., 309., 310., 309., 309., 309., 318., 309.}"
54,54,"4a/res4a_branch2b1_relu","4a/res4a_branch2b1_relu",0,"4a/res4a_branch2b1_relu","Elementwise","Elementwise","Elementwise",290.,291.0333,326.,"{326., 303., 305., 291., 291., 291., 291., 291., 290., 291., 292., 291., 290., 301., 291., 302., 291., 291., 291., 291., 290., 291., 291., 291., 290., 292., 290., 291., 302., 291., 291., 291., 292., 291., 291., 290., 291., 290., 291., 291., 291., 300., 291., 291., 290., 291., 298., 291., 290., 291.}"
55,55,"4a/res4a_branch2b1","4a/res4a_branch2b1",0,"4a/res4a_branch2b1","Convolution","Convolution","Convolution",18940.,19021.5667,19307.,"{19307., 19117., 19028., 19012., 19053., 18988., 18982., 19047., 19168., 19142., 19079., 18984., 18996., 18962., 19001., 19128., 19021., 18983., 19094., 19140., 19096., 19019., 18996., 18985., 19003., 18979., 18952., 18997., 19012., 19081., 19077., 19141., 19036., 19041., 18941., 18950., 18963., 18990., 18961., 19087., 19104., 19205., 19073., 18984., 19012., 19007., 18978., 18940., 18945., 18967.}"
56,61,"4a/_plus4a","4b1/res4b1_branch2b1_relu",5,"4a/_plus4a-4b1/bn4b1_branch2a-4b1/res4b1_branch2a_relu-4b1/res4b1_branch2a-4b1/bn4b1_branch2b1-4b1/res4b1_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",21328.,21417.4667,22017.,"{22017., 21499., 21395., 21384., 21346., 21383., 21357., 21481., 21505., 21339., 21419., 21410., 21371., 21430., 21541., 21564., 21360., 21359., 21352., 21422., 21405., 21500., 21514., 21407., 21371., 21351., 21347., 21451., 21517., 21544., 21374., 21410., 21328., 21379., 21408., 21558., 21497., 21376., 21392., 21354., 21412., 21416., 21537., 21469., 21444., 21399., 21346., 21372., 21488., 21561.}"
62,62,"4b1/res4b1_branch2b1","4b1/res4b1_branch2b1",0,"4b1/res4b1_branch2b1","Convolution","Convolution","Convolution",18920.,19010.9667,19450.,"{19450., 19213., 19095., 18984., 19068., 18960., 18983., 18932., 18972., 18989., 19092., 19095., 19111., 19043., 19077., 19023., 18953., 18950., 18945., 18951., 19015., 19098., 19168., 19093., 18986., 19002., 18970., 18946., 18951., 19007., 18933., 19098., 19045., 19148., 18981., 18973., 18984., 19004., 18957., 19023., 18925., 19067., 19156., 19114., 19036., 18954., 19042., 18943., 18920., 18941.}"
63,68,"4b1/_plus4b1","4b2/res4b2_branch2b1_relu",5,"4b1/_plus4b1-4b2/bn4b2_branch2a-4b2/res4b2_branch2a_relu-4b2/res4b2_branch2a-4b2/bn4b2_branch2b1-4b2/res4b2_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",21332.,21423.4667,22032.,"{22032., 21439., 21365., 21360., 21397., 21460., 21534., 21484., 21363., 21366., 21364., 21369., 21484., 21527., 21438., 21381., 21418., 21369., 21372., 21568., 21519., 21458., 21348., 21380., 21413., 21384., 21507., 21465., 21479., 21389., 21332., 21369., 21406., 21501., 21564., 21370., 21439., 21376., 21391., 21432., 21525., 21503., 21392., 21361., 21733., 21353., 21411., 21572., 21538., 21397.}"
69,69,"4b2/res4b2_branch2b1","4b2/res4b2_branch2b1",0,"4b2/res4b2_branch2b1","Convolution","Convolution","Convolution",18923.,19022.333300000002,19332.,"{19332., 19075., 19032., 19121., 19123., 19140., 19045., 19003., 19032., 18944., 18935., 18979., 18973., 19107., 19075., 19169., 19080., 19007., 19036., 18977., 19024., 18946., 18991., 18962., 19100., 19150., 19060., 18955., 18994., 18972., 18953., 18923., 19011., 18994., 19056., 19067., 19109., 19042., 19006., 19054., 18963., 18976., 18982., 18968., 18975., 19056., 19194., 19134., 18943., 18996.}"
70,75,"4b2/_plus4b2","4b3/res4b3_branch2b1_relu",5,"4b2/_plus4b2-4b3/bn4b3_branch2a-4b3/res4b3_branch2a_relu-4b3/res4b3_branch2a-4b3/bn4b3_branch2b1-4b3/res4b3_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",21300.,21397.2,21909.,"{21909., 21360., 21310., 21462., 21502., 21558., 21363., 21347., 21346., 21352., 21440., 21492., 21409., 21358., 21338., 21346., 21300., 21459., 21564., 21423., 21350., 21470., 21338., 21344., 21492., 21510., 21416., 21373., 21335., 21367., 21349., 21405., 21508., 21445., 21375., 21395., 21374., 21343., 21481., 21606., 21436., 21397., 21361., 21394., 21371., 21553., 21504., 21331., 21324., 21311.}"
76,76,"4b3/res4b3_branch2b1","4b3/res4b3_branch2b1",0,"4b3/res4b3_branch2b1","Convolution","Convolution","Convolution",18920.,19022.9667,19305.,"{19305., 19072., 19018., 19017., 18988., 19046., 19138., 19158., 19038., 19040., 18965., 18996., 18992., 18941., 18960., 19024., 19132., 19152., 19057., 18996., 19031., 19038., 18954., 18961., 18963., 18957., 19112., 19139., 19074., 19053., 19032., 18995., 18965., 18945., 18933., 18961., 19004., 19156., 19088., 19071., 19008., 19041., 18933., 18920., 19055., 18959., 18984., 19086., 19139., 19079.}"
77,82,"4b3/_plus4b3","4b4/res4b4_branch2b1_relu",5,"4b3/_plus4b3-4b4/bn4b4_branch2a-4b4/res4b4_branch2a_relu-4b4/res4b4_branch2a-4b4/bn4b4_branch2b1-4b4/res4b4_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",21304.,21395.0667,21878.,"{21878., 21459., 21544., 21533., 21379., 21365., 21402., 21387., 21403., 21577., 21478., 21356., 21304., 21319., 21362., 21398., 21498., 21459., 21343., 21354., 21335., 21334., 21446., 21476., 21464., 21357., 21336., 21310., 21340., 21347., 21524., 21526., 21355., 21345., 21427., 21360., 21411., 21482., 21486., 21338., 21344., 21323., 21357., 21397., 21550., 21505., 21394., 21388., 21343., 21357.}"
83,83,"4b4/res4b4_branch2b1","4b4/res4b4_branch2b1",0,"4b4/res4b4_branch2b1","Convolution","Convolution","Convolution",18929.,19024.4667,19300.,"{19300., 19065., 18978., 19034., 19028., 18970., 19109., 19099., 19103., 19080., 18960., 19010., 18967., 18959., 19014., 19001., 18999., 19153., 19135., 19109., 19009., 19027., 18971., 18954., 18958., 18965., 18929., 19034., 19099., 19166., 19075., 19052., 19048., 18975., 19136., 18961., 18976., 18986., 19059., 19173., 19133., 19059., 19023., 19015., 18966., 18976., 18998., 18998., 18952., 19076.}"
84,89,"4b4/_plus4b4","4b5/res4b5_branch2b1_relu",5,"4b4/_plus4b4-4b5/bn4b5_branch2a-4b5/res4b5_branch2a_relu-4b5/res4b5_branch2a-4b5/bn4b5_branch2b1-4b5/res4b5_branch2b1_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",21318.,21415.4333,21964.,"{21964., 21540., 21497., 21388., 21455., 21369., 21318., 21448., 21510., 21484., 21424., 21354., 21378., 21352., 21484., 21593., 21418., 21358., 21352., 21362., 21447., 21496., 21471., 21470., 21357., 21377., 21360., 21372., 21475., 21541., 21407., 21356., 21399., 21356., 21372., 21524., 21458., 21393., 21372., 21403., 21356., 21374., 21514., 21593., 21369., 21368., 21399., 21389., 21442., 21509.}"
90,90,"4b5/res4b5_branch2b1","4b5/res4b5_branch2b1",0,"4b5/res4b5_branch2b1","Convolution","Convolution","Convolution",18924.,19016.2,19436.,"{19436., 19145., 19070., 19014., 18928., 19052., 18964., 19024., 18946., 19037., 19078., 19115., 19054., 19020., 19014., 18935., 19017., 18924., 19024., 19007., 19164., 19088., 19097., 19033., 18973., 18935., 18999., 18995., 18974., 18956., 19087., 19087., 19105., 19035., 18962., 18971., 18955., 18971., 18943., 19035., 19039., 19154., 19095., 19048., 19014., 19011., 18991., 18937., 18963., 18972.}"
91,91,"4b5/_plus4b5","4b5/_plus4b5",0,"4b5/_plus4b5","Threading","Threading","Threading",412.,416.1333,611.,"{611., 566., 456., 421., 418., 413., 415., 414., 414., 427., 415., 415., 416., 413., 416., 412., 414., 413., 426., 415., 415., 417., 425., 415., 418., 418., 418., 418., 424., 417., 416., 415., 414., 415., 416., 415., 415., 424., 417., 417., 415., 415., 415., 414., 415., 420., 428., 415., 415., 417.}"
92,92,"pool4","pool4",0,"pool4","Pooling","Pooling","Pooling",1606.,1614.9333000000001,1688.,"{1688., 1632., 1609., 1606., 1623., 1607., 1621., 1617., 1609., 1622., 1610., 1619., 1609., 1609., 1645., 1608., 1621., 1610., 1607., 1629., 1626., 1663., 1609., 1608., 1619., 1608., 1629., 1609., 1608., 1610., 1609., 1648., 1620., 1625., 1608., 1608., 1619., 1610., 1628., 1610., 1608., 1619., 1610., 1620., 1618., 1609., 1670., 1619., 1647., 1608.}"
93,93,"5a/bn5a_branch2a","5a/bn5a_branch2a",0,"5a/bn5a_branch2a","BatchNormalization","BatchNormalization","BatchNormalization",112.,113.30000000000001,135.,"{135., 117., 115., 114., 113., 114., 114., 114., 113., 114., 113., 113., 114., 113., 114., 114., 113., 114., 114., 113., 113., 113., 112., 126., 113., 113., 113., 113., 113., 113., 113., 113., 113., 113., 113., 113., 122., 115., 113., 113., 114., 114., 113., 113., 113., 113., 114., 113., 113., 113.}"
