"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
21,21,"inception_3a/5x5","inception_3a/5x5",0,"inception_3a/5x5","Convolution","Convolution","Convolution",338.,339.6,395.,"{378., 361., 343., 341., 342., 340., 339., 339., 339., 339., 339., 340., 351., 340., 339., 339., 339., 339., 339., 339., 339., 339., 363., 395., 384., 387., 338., 339., 339., 339., 346., 343., 338., 339., 338., 350., 338., 340., 339., 339., 338., 339., 339., 339., 340., 339., 353., 339., 339., 339.}"
22,22,"inception_3a/relu_5x5","inception_3a/relu_5x5",0,"inception_3a/relu_5x5","Elementwise","Elementwise","Elementwise",34.,34.3333,49.,"{49., 36., 35., 35., 35., 35., 34., 34., 34., 35., 34., 34., 34., 34., 34., 34., 34., 41., 35., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 34., 34., 34., 35., 34., 35., 35., 34., 34., 34., 35., 35., 34., 34., 35., 35., 35., 35.}"
23,23,"inception_3a/pool","inception_3a/pool",0,"inception_3a/pool","Pooling","Pooling","Pooling",1177.,1199.9667,1224.,"{1213., 1182., 1214., 1180., 1211., 1208., 1177., 1177., 1209., 1211., 1211., 1178., 1223., 1178., 1177., 1202., 1187., 1177., 1221., 1178., 1212., 1177., 1200., 1178., 1177., 1203., 1213., 1212., 1224., 1214., 1182., 1181., 1196., 1207., 1215., 1224., 1215., 1181., 1197., 1180., 1213., 1188., 1193., 1213., 1212., 1213., 1213., 1214., 1200., 1189.}"
24,24,"inception_3a/pool_proj","inception_3a/pool_proj",0,"inception_3a/pool_proj","Convolution","Convolution","Convolution",56.,58.6,124.,"{124., 63., 60., 58., 58., 58., 56., 57., 56., 57., 57., 57., 57., 57., 57., 58., 58., 57., 57., 58., 57., 58., 57., 57., 58., 58., 56., 56., 57., 57., 57., 57., 62., 62., 63., 63., 66., 68., 67., 67., 63., 60., 60., 59., 60., 60., 61., 62., 60., 64.}"
25,25,"inception_3a/relu_pool_proj","inception_3a/relu_pool_proj",0,"inception_3a/relu_pool_proj","Elementwise","Elementwise","Elementwise",31.,32.,47.,"{47., 34., 33., 32., 33., 32., 33., 32., 32., 32., 32., 32., 32., 32., 32., 31., 31., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 31., 32., 32., 32., 32., 32., 32., 32., 31., 32., 32., 32., 32., 32., 31., 31., 31., 31., 32., 32., 32.}"
26,26,"inception_3a/output","inception_3a/output",0,"inception_3a/output","Catenate","Catenate","Catenate",95.,96.53330000000001,110.,"{110., 100., 98., 97., 96., 98., 97., 96., 96., 96., 97., 96., 97., 97., 97., 97., 97., 97., 97., 97., 96., 96., 96., 97., 97., 96., 96., 96., 97., 97., 109., 97., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 95., 106., 100., 97., 96., 97., 97.}"
27,27,"inception_3b/1x1","inception_3b/1x1",0,"inception_3b/1x1","Convolution","Convolution","Convolution",168.,170.3667,268.,"{268., 178., 173., 186., 172., 171., 170., 169., 170., 169., 170., 169., 170., 171., 170., 170., 169., 169., 169., 169., 170., 170., 170., 170., 170., 186., 171., 170., 169., 169., 169., 170., 169., 168., 205., 189., 189., 189., 188., 195., 169., 169., 170., 169., 170., 169., 170., 183., 172., 169.}"
28,28,"inception_3b/relu_1x1","inception_3b/relu_1x1",0,"inception_3b/relu_1x1","Elementwise","Elementwise","Elementwise",59.,59.566700000000004,83.,"{83., 64., 61., 60., 60., 59., 59., 60., 60., 59., 59., 59., 59., 60., 59., 60., 60., 60., 59., 60., 59., 59., 59., 60., 59., 59., 59., 59., 59., 61., 61., 59., 60., 60., 59., 60., 60., 60., 60., 59., 59., 59., 59., 59., 60., 68., 60., 60., 60., 60.}"
29,29,"inception_3b/3x3_reduce","inception_3b/3x3_reduce",0,"inception_3b/3x3_reduce","Convolution","Convolution","Convolution",167.,168.4667,263.,"{263., 175., 171., 170., 170., 168., 169., 169., 168., 168., 169., 169., 168., 167., 182., 170., 168., 168., 168., 168., 168., 167., 167., 168., 168., 168., 167., 167., 168., 168., 168., 168., 167., 168., 206., 188., 202., 189., 187., 193., 168., 169., 169., 168., 167., 168., 169., 168., 169., 167.}"
30,30,"inception_3b/relu_3x3_reduce","inception_3b/relu_3x3_reduce",0,"inception_3b/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",57.,58.133300000000006,79.,"{79., 63., 60., 59., 58., 58., 59., 58., 58., 58., 58., 58., 59., 58., 58., 59., 58., 58., 68., 58., 58., 57., 59., 58., 58., 57., 57., 57., 58., 57., 58., 58., 58., 59., 58., 58., 57., 58., 57., 57., 58., 65., 59., 57., 59., 58., 59., 58., 58., 58.}"
31,31,"inception_3b/3x3","inception_3b/3x3",0,"inception_3b/3x3","Convolution","Convolution","Convolution",1464.,1492.6000000000001,1708.,"{1708., 1495., 1500., 1468., 1489., 1471., 1515., 1590., 1467., 1490., 1479., 1480., 1499., 1597., 1522., 1494., 1464., 1487., 1473., 1482., 1626., 1499., 1478., 1500., 1466., 1514., 1555., 1555., 1493., 1496., 1494., 1482., 1476., 1627., 1500., 1477., 1485., 1481., 1473., 1532., 1555., 1498., 1475., 1478., 1491., 1481., 1597., 1499., 1467., 1500.}"
32,32,"inception_3b/relu_3x3","inception_3b/relu_3x3",0,"inception_3b/relu_3x3","Elementwise","Elementwise","Elementwise",78.,79.2667,112.,"{112., 83., 81., 81., 80., 80., 81., 79., 79., 79., 79., 80., 79., 81., 80., 80., 79., 79., 79., 79., 79., 79., 79., 79., 80., 80., 79., 80., 79., 79., 79., 79., 79., 79., 79., 80., 79., 79., 78., 79., 79., 80., 79., 80., 79., 80., 78., 78., 79., 78.}"
33,33,"inception_3b/5x5_reduce","inception_3b/5x5_reduce",0,"inception_3b/5x5_reduce","Convolution","Convolution","Convolution",75.,78.9333,171.,"{171., 87., 79., 78., 79., 78., 78., 77., 78., 76., 77., 77., 76., 76., 77., 77., 77., 77., 77., 91., 79., 78., 76., 77., 76., 76., 76., 75., 76., 77., 76., 76., 76., 76., 75., 75., 76., 85., 87., 86., 86., 86., 86., 86., 86., 86., 86., 86., 86., 87.}"
34,34,"inception_3b/relu_5x5_reduce","inception_3b/relu_5x5_reduce",0,"inception_3b/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",34.,34.2667,48.,"{48., 37., 35., 35., 35., 35., 35., 35., 34., 34., 34., 35., 34., 34., 35., 34., 34., 34., 35., 34., 34., 34., 35., 34., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 35.}"
35,35,"inception_3b/5x5","inception_3b/5x5",0,"inception_3b/5x5","Convolution","Convolution","Convolution",750.,760.7667,901.,"{835., 786., 776., 880., 839., 752., 761., 752., 750., 765., 751., 751., 751., 752., 769., 754., 865., 823., 751., 768., 753., 752., 751., 751., 774., 757., 755., 756., 755., 901., 799., 751., 750., 762., 771., 756., 754., 759., 753., 768., 752., 789., 853., 778., 776., 758., 758., 758., 757., 764.}"
36,36,"inception_3b/relu_5x5","inception_3b/relu_5x5",0,"inception_3b/relu_5x5","Elementwise","Elementwise","Elementwise",47.,47.8333,71.,"{71., 54., 49., 48., 48., 48., 47., 48., 48., 48., 48., 47., 48., 47., 47., 48., 48., 48., 48., 48., 49., 48., 47., 48., 48., 47., 47., 48., 48., 47., 48., 48., 47., 47., 47., 47., 48., 48., 48., 48., 48., 48., 47., 47., 48., 48., 48., 47., 48., 48.}"
37,37,"inception_3b/pool","inception_3b/pool",0,"inception_3b/pool","Pooling","Pooling","Pooling",1557.,1596.6333,1623.,"{1574., 1617., 1612., 1584., 1600., 1603., 1569., 1601., 1620., 1558., 1557., 1568., 1601., 1579., 1609., 1600., 1613., 1601., 1618., 1605., 1609., 1580., 1609., 1603., 1605., 1605., 1615., 1570., 1589., 1604., 1560., 1577., 1561., 1623., 1608., 1560., 1615., 1604., 1617., 1568., 1560., 1612., 1604., 1599., 1561., 1575., 1618., 1562., 1622., 1608.}"
38,38,"inception_3b/pool_proj","inception_3b/pool_proj",0,"inception_3b/pool_proj","Convolution","Convolution","Convolution",108.,109.60000000000001,207.,"{207., 117., 112., 111., 112., 111., 109., 110., 108., 109., 108., 109., 109., 108., 108., 109., 108., 108., 108., 109., 108., 109., 109., 109., 109., 108., 108., 108., 145., 123., 121., 136., 123., 121., 120., 121., 121., 109., 109., 108., 109., 110., 109., 110., 109., 109., 108., 109., 109., 109.}"
39,39,"inception_3b/relu_pool_proj","inception_3b/relu_pool_proj",0,"inception_3b/relu_pool_proj","Elementwise","Elementwise","Elementwise",40.,40.4,60.,"{60., 45., 42., 41., 40., 40., 40., 40., 40., 40., 40., 41., 41., 41., 41., 41., 41., 40., 40., 40., 40., 40., 40., 40., 40., 40., 40., 41., 41., 40., 40., 41., 40., 40., 40., 40., 40., 41., 41., 41., 41., 40., 40., 40., 41., 41., 40., 41., 41., 41.}"
40,40,"inception_3b/output","inception_3b/output",0,"inception_3b/output","Catenate","Catenate","Catenate",152.,154.2333,168.,"{168., 156., 154., 155., 154., 154., 153., 154., 154., 154., 153., 153., 154., 167., 155., 153., 152., 153., 152., 155., 154., 154., 154., 155., 154., 153., 154., 154., 154., 154., 155., 154., 154., 154., 155., 155., 155., 164., 154., 154., 154., 155., 155., 155., 155., 155., 154., 154., 154., 154.}"
41,41,"pool3_3x3_s2_pad","pool3_3x3_s2_pad",0,"pool3_3x3_s2_pad","Padding","Padding","Padding",458.,459.6,484.,"{481., 476., 460., 459., 459., 460., 478., 460., 459., 460., 460., 459., 460., 459., 459., 465., 459., 459., 460., 459., 459., 458., 484., 478., 461., 460., 459., 459., 459., 460., 458., 469., 460., 460., 459., 459., 459., 458., 459., 459., 476., 460., 459., 468., 459., 459., 459., 459., 472., 463.}"
42,42,"pool3_3x3_s2","pool3_3x3_s2",0,"pool3_3x3_s2","Pooling","Pooling","Pooling",794.,802.3333,839.,"{839., 825., 824., 796., 802., 833., 796., 804., 796., 822., 808., 796., 794., 795., 795., 805., 796., 795., 795., 820., 801., 800., 799., 800., 812., 800., 799., 800., 826., 810., 801., 809., 800., 800., 822., 802., 801., 800., 800., 811., 799., 800., 800., 807., 811., 801., 800., 800., 800., 824.}"
43,43,"inception_4a/1x1","inception_4a/1x1",0,"inception_4a/1x1","Convolution","Convolution","Convolution",154.,156.,240.,"{240., 164., 158., 192., 176., 191., 179., 174., 172., 168., 156., 156., 156., 156., 156., 156., 156., 156., 156., 155., 155., 155., 156., 157., 156., 156., 156., 156., 154., 171., 157., 155., 155., 155., 156., 154., 156., 155., 156., 155., 156., 158., 154., 155., 156., 155., 155., 155., 154., 156.}"
44,44,"inception_4a/relu_1x1","inception_4a/relu_1x1",0,"inception_4a/relu_1x1","Elementwise","Elementwise","Elementwise",37.,37.7,53.,"{53., 41., 38., 37., 37., 37., 37., 37., 37., 37., 38., 38., 37., 38., 38., 38., 38., 38., 38., 38., 37., 37., 38., 38., 38., 37., 37., 38., 38., 38., 38., 38., 38., 37., 38., 38., 37., 38., 37., 37., 38., 38., 38., 37., 37., 37., 38., 38., 38., 38.}"
45,45,"inception_4a/3x3_reduce","inception_4a/3x3_reduce",0,"inception_4a/3x3_reduce","Convolution","Convolution","Convolution",86.,88.53330000000001,152.,"{152., 100., 90., 88., 88., 87., 87., 89., 87., 86., 88., 87., 87., 86., 87., 86., 87., 103., 89., 87., 86., 87., 86., 86., 86., 87., 87., 86., 87., 86., 87., 86., 87., 114., 106., 98., 97., 97., 97., 97., 97., 96., 96., 104., 87., 86., 86., 87., 87., 87.}"
46,46,"inception_4a/relu_3x3_reduce","inception_4a/relu_3x3_reduce",0,"inception_4a/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",32.,32.9333,47.,"{47., 35., 34., 33., 33., 33., 33., 33., 33., 33., 33., 33., 32., 33., 33., 33., 32., 32., 32., 33., 33., 33., 32., 33., 33., 32., 32., 33., 33., 33., 32., 32., 33., 33., 33., 33., 33., 33., 32., 33., 33., 32., 32., 33., 33., 33., 33., 33., 33., 33.}"
47,47,"inception_4a/3x3","inception_4a/3x3",0,"inception_4a/3x3","Convolution","Convolution","Convolution",343.,344.8333,411.,"{406., 350., 346., 345., 344., 356., 345., 344., 344., 345., 344., 344., 344., 344., 345., 344., 357., 346., 343., 344., 343., 411., 387., 407., 345., 345., 344., 353., 345., 345., 344., 344., 344., 344., 344., 343., 344., 345., 356., 346., 344., 348., 344., 344., 343., 344., 344., 343., 371., 400.}"
48,48,"inception_4a/relu_3x3","inception_4a/relu_3x3",0,"inception_4a/relu_3x3","Elementwise","Elementwise","Elementwise",36.,37.566700000000004,54.,"{54., 42., 39., 38., 38., 38., 39., 39., 39., 38., 38., 38., 38., 38., 39., 38., 38., 38., 38., 38., 38., 38., 38., 38., 39., 38., 38., 38., 38., 38., 38., 38., 49., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36.}"
49,49,"inception_4a/5x5_reduce","inception_4a/5x5_reduce",0,"inception_4a/5x5_reduce","Convolution","Convolution","Convolution",41.,44.4667,100.,"{100., 51., 43., 42., 42., 42., 42., 43., 41., 43., 42., 42., 43., 41., 43., 42., 42., 42., 42., 42., 42., 42., 68., 50., 48., 48., 47., 47., 48., 47., 49., 49., 48., 48., 48., 48., 48., 47., 48., 47., 48., 56., 42., 42., 41., 42., 42., 42., 43., 43.}"
50,50,"inception_4a/relu_5x5_reduce","inception_4a/relu_5x5_reduce",0,"inception_4a/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",23.,24.1,42.,"{42., 26., 25., 25., 24., 24., 24., 25., 24., 25., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 23., 24., 24., 24., 25., 24., 24., 25., 24., 24., 24., 24., 25., 24., 26., 24.}"
51,51,"inception_4a/5x5","inception_4a/5x5",0,"inception_4a/5x5","Convolution","Convolution","Convolution",130.,131.66670000000002,178.,"{178., 139., 134., 134., 132., 133., 132., 132., 132., 132., 133., 132., 132., 133., 131., 132., 131., 132., 131., 132., 131., 146., 133., 132., 132., 131., 131., 131., 131., 132., 131., 131., 131., 131., 131., 131., 132., 132., 137., 131., 131., 131., 132., 130., 132., 131., 131., 132., 131., 133.}"
52,52,"inception_4a/relu_5x5","inception_4a/relu_5x5",0,"inception_4a/relu_5x5","Elementwise","Elementwise","Elementwise",25.,25.0667,43.,"{43., 27., 26., 26., 26., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 26., 25., 25., 25., 26., 25., 26., 25., 25., 25., 25.}"
53,53,"inception_4a/pool","inception_4a/pool",0,"inception_4a/pool","Pooling","Pooling","Pooling",758.,771.,790.,"{790., 785., 762., 769., 770., 770., 784., 771., 770., 768., 768., 781., 769., 776., 768., 768., 781., 760., 768., 767., 767., 758., 781., 770., 768., 767., 774., 786., 773., 772., 764., 772., 781., 772., 771., 771., 761., 776., 774., 774., 772., 772., 784., 772., 771., 773., 761., 773., 762., 771.}"
54,54,"inception_4a/pool_proj","inception_4a/pool_proj",0,"inception_4a/pool_proj","Convolution","Convolution","Convolution",67.,70.4667,135.,"{135., 75., 70., 70., 69., 69., 69., 81., 71., 69., 68., 68., 67., 68., 70., 68., 68., 69., 68., 68., 74., 68., 69., 67., 68., 68., 67., 74., 94., 77., 76., 76., 76., 75., 76., 77., 76., 76., 76., 77., 85., 67., 68., 68., 68., 68., 68., 69., 68., 68.}"
55,55,"inception_4a/relu_pool_proj","inception_4a/relu_pool_proj",0,"inception_4a/relu_pool_proj","Elementwise","Elementwise","Elementwise",23.,23.8333,42.,"{42., 26., 24., 24., 24., 24., 24., 24., 23., 23., 24., 24., 23., 24., 24., 24., 26., 23., 23., 24., 24., 23., 24., 24., 24., 23., 24., 24., 23., 23., 24., 24., 24., 23., 24., 23., 24., 24., 23., 24., 23., 24., 24., 23., 24., 24., 23., 24., 24., 24.}"
56,56,"inception_4a/output","inception_4a/output",0,"inception_4a/output","Catenate","Catenate","Catenate",62.,63.2667,81.,"{81., 69., 65., 65., 64., 64., 64., 65., 63., 64., 64., 63., 63., 63., 64., 64., 64., 63., 63., 63., 63., 63., 64., 64., 63., 63., 63., 73., 64., 63., 63., 63., 63., 62., 62., 63., 62., 63., 63., 63., 64., 63., 62., 62., 63., 63., 63., 63., 63., 62.}"
57,57,"inception_4b/1x1","inception_4b/1x1",0,"inception_4b/1x1","Convolution","Convolution","Convolution",139.,140.4,277.,"{277., 148., 143., 143., 141., 142., 142., 141., 141., 156., 143., 142., 141., 140., 141., 140., 140., 141., 140., 141., 140., 140., 140., 140., 140., 141., 141., 140., 139., 140., 141., 141., 141., 140., 139., 140., 143., 140., 140., 140., 140., 140., 140., 140., 140., 140., 140., 140., 140., 140.}"
58,58,"inception_4b/relu_1x1","inception_4b/relu_1x1",0,"inception_4b/relu_1x1","Elementwise","Elementwise","Elementwise",35.,36.,50.,"{50., 38., 37., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 35., 37., 35., 36., 36., 36., 36., 36., 35., 35., 35., 36., 35., 35., 36., 36., 36., 36., 36., 36.}"
59,59,"inception_4b/3x3_reduce","inception_4b/3x3_reduce",0,"inception_4b/3x3_reduce","Convolution","Convolution","Convolution",106.,108.4,197.,"{197., 115., 111., 110., 109., 108., 108., 108., 106., 108., 107., 107., 107., 107., 107., 108., 108., 107., 107., 106., 120., 112., 108., 107., 108., 107., 107., 108., 107., 123., 108., 109., 107., 108., 107., 106., 106., 107., 107., 107., 107., 107., 114., 137., 120., 120., 120., 120., 119., 120.}"
60,60,"inception_4b/relu_3x3_reduce","inception_4b/relu_3x3_reduce",0,"inception_4b/relu_3x3_reduce","Elementwise","Elementwise","Elementwise",33.,33.9333,47.,"{46., 36., 34., 34., 34., 34., 42., 34., 34., 34., 34., 33., 33., 33., 34., 34., 34., 47., 34., 34., 34., 34., 34., 34., 33., 34., 33., 33., 33., 34., 34., 34., 34., 34., 33., 33., 33., 34., 34., 34., 34., 34., 34., 33., 34., 33., 34., 34., 34., 34.}"
61,61,"inception_4b/3x3","inception_4b/3x3",0,"inception_4b/3x3","Convolution","Convolution","Convolution",391.,394.5667,458.,"{451., 398., 396., 394., 394., 394., 393., 392., 412., 414., 394., 393., 410., 395., 393., 394., 393., 393., 393., 394., 394., 441., 458., 458., 393., 393., 393., 392., 392., 393., 393., 392., 405., 394., 393., 394., 393., 392., 391., 392., 393., 392., 392., 392., 392., 424., 442., 441., 415., 393.}"
62,62,"inception_4b/relu_3x3","inception_4b/relu_3x3",0,"inception_4b/relu_3x3","Elementwise","Elementwise","Elementwise",38.,39.,57.,"{57., 42., 40., 40., 40., 40., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 38., 39., 40., 39., 39., 39., 38., 39., 39., 39., 39., 38., 39., 39., 39., 39., 39., 38., 39., 39., 39., 38.}"
63,63,"inception_4b/5x5_reduce","inception_4b/5x5_reduce",0,"inception_4b/5x5_reduce","Convolution","Convolution","Convolution",46.,47.9667,113.,"{113., 54., 49., 49., 48., 48., 48., 48., 47., 47., 48., 47., 47., 48., 48., 48., 47., 48., 48., 48., 48., 47., 48., 47., 47., 47., 47., 48., 47., 46., 48., 47., 47., 47., 48., 48., 47., 47., 48., 48., 47., 55., 60., 55., 53., 54., 53., 54., 72., 55.}"
64,64,"inception_4b/relu_5x5_reduce","inception_4b/relu_5x5_reduce",0,"inception_4b/relu_5x5_reduce","Elementwise","Elementwise","Elementwise",24.,24.3333,42.,"{42., 26., 25., 25., 25., 24., 24., 25., 24., 25., 24., 24., 25., 24., 31., 25., 24., 25., 24., 25., 24., 24., 24., 24., 24., 25., 24., 25., 24., 24., 25., 24., 24., 24., 25., 24., 25., 24., 25., 24., 25., 24., 24., 24., 24., 24., 24., 24., 25., 24.}"
65,65,"inception_4b/5x5","inception_4b/5x5",0,"inception_4b/5x5","Convolution","Convolution","Convolution",190.,192.2333,255.,"{255., 223., 206., 195., 194., 194., 193., 192., 203., 196., 194., 193., 192., 193., 192., 193., 192., 192., 190., 192., 192., 191., 191., 192., 190., 191., 192., 191., 207., 194., 192., 192., 191., 191., 191., 191., 192., 190., 190., 190., 191., 191., 191., 191., 192., 190., 243., 217., 227., 216.}"
66,66,"inception_4b/relu_5x5","inception_4b/relu_5x5",0,"inception_4b/relu_5x5","Elementwise","Elementwise","Elementwise",26.,28.0333,45.,"{45., 36., 27., 26., 27., 27., 33., 26., 32., 26., 27., 33., 32., 27., 32., 27., 27., 27., 31., 26., 33., 26., 26., 27., 27., 26., 32., 33., 27., 27., 27., 26., 27., 26., 26., 26., 33., 27., 33., 33., 33., 33., 27., 27., 26., 32., 27., 27., 26., 26.}"
67,67,"inception_4b/pool","inception_4b/pool",0,"inception_4b/pool","Pooling","Pooling","Pooling",813.,823.1667,880.,"{840., 823., 819., 835., 820., 820., 818., 819., 824., 820., 825., 818., 820., 837., 824., 823., 813., 824., 832., 823., 821., 821., 841., 824., 825., 824., 821., 832., 824., 821., 824., 822., 880., 829., 832., 824., 822., 834., 822., 823., 823., 822., 825., 822., 821., 813., 839., 824., 823., 822.}"
68,68,"inception_4b/pool_proj","inception_4b/pool_proj",0,"inception_4b/pool_proj","Convolution","Convolution","Convolution",74.,75.83330000000001,165.,"{165., 84., 78., 76., 75., 76., 77., 75., 76., 75., 75., 75., 75., 75., 75., 75., 75., 76., 75., 75., 75., 74., 74., 74., 74., 75., 74., 74., 74., 75., 74., 74., 75., 75., 75., 74., 74., 74., 75., 75., 103., 92., 84., 85., 84., 98., 85., 84., 84., 85.}"
