"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
16,17,"DynamicRouting/2/Net/capsule/c/1","DynamicRouting/2/Net/capsule/c/2",1,"DynamicRouting/2/Net/capsule/c/1-DynamicRouting/2/Net/capsule/c/2","Reshape","Softmax","Reshape-Softmax",224.,224.8667,246.,"{246., 226., 225., 224., 225., 225., 232., 225., 225., 225., 225., 224., 226., 225., 225., 231., 225., 225., 225., 225., 225., 225., 225., 232., 224., 224., 225., 225., 224., 224., 225., 225., 231., 226., 224., 224., 225., 224., 224., 225., 224., 225., 225., 224., 225., 224., 225., 224., 225., 239.}"
18,18,"DynamicRouting/2/Net/capsule/s/1","DynamicRouting/2/Net/capsule/s/1",0,"DynamicRouting/2/Net/capsule/s/1","Replicate","Replicate","Replicate",5389.,5395.400000000001,5428.,"{5402., 5407., 5389., 5396., 5428., 5399., 5402., 5391., 5395., 5395., 5396., 5389., 5400., 5389., 5395., 5395., 5396., 5395., 5406., 5396., 5395., 5402., 5389., 5404., 5390., 5394., 5395., 5394., 5389., 5401., 5389., 5397., 5406., 5394., 5396., 5394., 5394., 5389., 5400., 5389., 5394., 5395., 5394., 5401., 5389., 5395., 5395., 5396., 5390., 5408.}"
19,20,"DynamicRouting/2/Net/capsule/s/2","DynamicRouting/2/Net/capsule/s/3",1,"DynamicRouting/2/Net/capsule/s/2-DynamicRouting/2/Net/capsule/s/3","Threading","Aggregation","Threading-Aggregation",3568.,3583.4333,3618.,"{3618., 3588., 3589., 3579., 3580., 3589., 3581., 3580., 3589., 3578., 3579., 3588., 3583., 3598., 3587., 3583., 3589., 3582., 3576., 3581., 3584., 3596., 3589., 3582., 3580., 3588., 3580., 3587., 3569., 3579., 3592., 3583., 3581., 3586., 3581., 3582., 3588., 3578., 3568., 3588., 3581., 3590., 3580., 3583., 3589., 3583., 3579., 3585., 3572., 3579.}"
21,22,"DynamicRouting/2/Net/capsule/v/1","DynamicRouting/2/Net/capsule/v/2",1,"DynamicRouting/2/Net/capsule/v/1-DynamicRouting/2/Net/capsule/v/2","Elementwise","Aggregation","Elementwise-Aggregation",29.,29.200000000000003,46.,"{46., 32., 31., 30., 30., 30., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 30., 29., 29., 30., 29., 29., 30., 29., 30., 29., 29., 30., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 30., 29., 30., 29., 29., 29., 29., 29., 30.}"
23,24,"DynamicRouting/2/Net/capsule/v/3","DynamicRouting/2/Net/capsule/v/4",1,"DynamicRouting/2/Net/capsule/v/3-DynamicRouting/2/Net/capsule/v/4","Elementwise","Replicate","Elementwise-Replicate",31.,32.,55.,"{55., 35., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 31., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 41., 32., 32., 31., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32.}"
25,26,"DynamicRouting/2/Net/capsule/v/5","DynamicRouting/2/Net/dots/1",1,"DynamicRouting/2/Net/capsule/v/5-DynamicRouting/2/Net/dots/1","Threading","Replicate","Threading-Replicate",5379.,5388.3667000000005,5398.,"{5379., 5383., 5392., 5380., 5395., 5382., 5392., 5395., 5383., 5387., 5390., 5389., 5382., 5394., 5382., 5390., 5390., 5390., 5383., 5398., 5389., 5383., 5394., 5384., 5388., 5389., 5390., 5390., 5389., 5383., 5393., 5384., 5390., 5395., 5385., 5388., 5389., 5390., 5384., 5394., 5388., 5389., 5392., 5394., 5383., 5394., 5389., 5389., 5389., 5382.}"
27,28,"DynamicRouting/2/Net/dots/2","DynamicRouting/2/Net/dots/3",1,"DynamicRouting/2/Net/dots/2-DynamicRouting/2/Net/dots/3","Threading","Aggregation","Threading-Aggregation",3618.,3633.1667,3672.,"{3643., 3637., 3630., 3636., 3640., 3621., 3628., 3638., 3632., 3637., 3651., 3637., 3634., 3628., 3628., 3656., 3620., 3627., 3672., 3662., 3637., 3632., 3629., 3636., 3629., 3629., 3635., 3628., 3621., 3638., 3630., 3636., 3631., 3629., 3638., 3633., 3627., 3636., 3639., 3618., 3639., 3630., 3637., 3639., 3627., 3635., 3628., 3629., 3637., 3630.}"
29,29,"DynamicRouting/2/Net/dots_flatten","DynamicRouting/2/Net/dots_flatten",0,"DynamicRouting/2/Net/dots_flatten","Flatten","Flatten","Flatten",20.,26.,36.,"{36., 22., 22., 26., 20., 27., 27., 20., 27., 26., 21., 27., 26., 26., 21., 26., 26., 30., 27., 32., 27., 21., 26., 21., 26., 27., 26., 27., 21., 20., 26., 27., 26., 27., 26., 26., 27., 26., 26., 26., 26., 27., 21., 26., 27., 27., 20., 26., 27., 26.}"
30,30,"DynamicRouting/2/Net/new_b","DynamicRouting/2/Net/new_b",0,"DynamicRouting/2/Net/new_b","Threading","Threading","Threading",28.,28.7333,40.,"{40., 30., 29., 29., 29., 28., 28., 29., 29., 28., 28., 29., 29., 28., 29., 29., 28., 29., 29., 29., 28., 29., 29., 29., 28., 29., 29., 29., 28., 29., 28., 28., 29., 28., 28., 29., 29., 28., 29., 29., 29., 28., 29., 28., 28., 29., 29., 28., 29., 29.}"
31,32,"DynamicRouting/3","DigitCaps/c/1",1,"DynamicRouting/3-DigitCaps/c/1","SequenceLast","Reshape","SequenceLast-Reshape",227.,228.16670000000002,243.,"{243., 230., 229., 229., 227., 227., 228., 228., 228., 228., 228., 228., 227., 228., 228., 228., 228., 228., 227., 236., 229., 228., 227., 228., 228., 228., 227., 227., 228., 227., 228., 228., 228., 228., 227., 228., 240., 230., 229., 228., 228., 228., 230., 228., 229., 229., 229., 229., 228., 229.}"
33,34,"DigitCaps/c/2","DigitCaps/s/1",1,"DigitCaps/c/2-DigitCaps/s/1","Softmax","Replicate","Softmax-Replicate",5585.,5592.8333,5625.,"{5617., 5587., 5599., 5585., 5592., 5598., 5586., 5597., 5586., 5594., 5592., 5625., 5601., 5587., 5597., 5592., 5593., 5592., 5593., 5586., 5598., 5593., 5598., 5593., 5586., 5597., 5586., 5599., 5586., 5593., 5598., 5586., 5600., 5586., 5593., 5592., 5594., 5599., 5586., 5592., 5593., 5593., 5592., 5592., 5586., 5598., 5595., 5596., 5593., 5586.}"
35,36,"DigitCaps/s/2","DigitCaps/s/3",1,"DigitCaps/s/2-DigitCaps/s/3","Threading","Aggregation","Threading-Aggregation",3568.,3582.8,3608.,"{3593., 3585., 3578., 3579., 3587., 3581., 3568., 3589., 3583., 3588., 3582., 3587., 3589., 3577., 3573., 3598., 3572., 3581., 3590., 3580., 3587., 3583., 3581., 3587., 3579., 3579., 3578., 3583., 3579., 3589., 3582., 3581., 3586., 3580., 3588., 3571., 3570., 3603., 3581., 3585., 3591., 3580., 3579., 3608., 3578., 3570., 3587., 3583., 3588., 3581.}"
37,38,"DigitCaps/v/1","DigitCaps/v/2",1,"DigitCaps/v/1-DigitCaps/v/2","Elementwise","Aggregation","Elementwise-Aggregation",28.,29.,48.,"{43., 31., 30., 29., 30., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 31., 29., 29., 29., 29., 29., 29., 28., 29., 29., 48., 31., 29., 29., 29., 29., 29., 30., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29.}"
39,40,"DigitCaps/v/3","DigitCaps/v/4",1,"DigitCaps/v/3-DigitCaps/v/4","Elementwise","Replicate","Elementwise-Replicate",31.,31.8,50.,"{50., 34., 33., 32., 32., 32., 32., 32., 31., 31., 31., 32., 32., 31., 32., 32., 31., 32., 32., 32., 31., 32., 32., 32., 32., 32., 32., 31., 32., 31., 32., 32., 31., 32., 32., 32., 32., 32., 32., 31., 32., 31., 31., 32., 31., 32., 31., 31., 32., 31.}"
41,42,"DigitCaps/v/5","Norm/1",1,"DigitCaps/v/5-Norm/1","Threading","Elementwise","Threading-Elementwise",19.,19.6,43.,"{43., 22., 21., 20., 20., 20., 20., 20., 19., 20., 20., 19., 20., 20., 19., 20., 20., 19., 19., 20., 19., 19., 20., 19., 19., 21., 19., 20., 19., 20., 19., 20., 19., 19., 19., 20., 19., 20., 19., 20., 19., 19., 20., 19., 20., 19., 20., 19., 20., 20.}"
43,44,"Norm/2","Norm/3",1,"Norm/2-Norm/3","Aggregation","Elementwise","Aggregation-Elementwise",28.,28.8667,39.,"{39., 31., 29., 29., 29., 29., 28., 29., 29., 29., 29., 29., 28., 29., 28., 28., 29., 29., 28., 28., 29., 29., 29., 29., 28., 29., 29., 29., 29., 29., 28., 28., 29., 29., 29., 29., 29., 29., 29., 29., 29., 29., 28., 28., 28., 29., 29., 28., 28., 29.}"
45,45,"Pick/1","Pick/1",0,"Pick/1","Ordering","Ordering","Ordering",19.,19.2333,35.,"{35., 22., 20., 20., 19., 20., 19., 20., 20., 19., 19., 20., 19., 19., 19., 20., 20., 20., 19., 19., 19., 19., 20., 19., 19., 19., 19., 19., 19., 19., 20., 19., 19., 19., 19., 19., 19., 20., 20., 19., 19., 19., 19., 19., 19., 20., 20., 19., 19., 19.}"
46,47,"Pick/2","Reconstruct/1",1,"Pick/2-Reconstruct/1","Extract","Linear","Extract-Linear",32.,34.066700000000004,91.,"{91., 36., 33., 33., 33., 32., 33., 33., 33., 33., 33., 33., 34., 33., 33., 34., 33., 33., 33., 63., 37., 34., 38., 35., 35., 35., 35., 34., 35., 35., 35., 35., 35., 35., 35., 34., 35., 34., 34., 34., 35., 34., 35., 35., 35., 33., 33., 33., 34., 33.}"
48,49,"Reconstruct/2","Reconstruct/3",1,"Reconstruct/2-Reconstruct/3","Elementwise","Linear","Elementwise-Linear",52.,53.4333,132.,"{132., 63., 56., 55., 54., 54., 54., 54., 54., 53., 53., 54., 54., 54., 53., 54., 53., 53., 54., 55., 53., 53., 54., 54., 53., 71., 55., 53., 53., 53., 52., 53., 53., 53., 53., 53., 53., 54., 53., 56., 53., 53., 54., 53., 54., 53., 53., 53., 53., 53.}"
50,51,"Reconstruct/4","Reconstruct/5",1,"Reconstruct/4-Reconstruct/5","Elementwise","Linear","Elementwise-Linear",65.,70.5333,134.,"{134., 79., 73., 71., 70., 69., 77., 68., 71., 68., 70., 65., 69., 67., 72., 67., 69., 71., 108., 77., 76., 74., 74., 76., 74., 75., 80., 77., 75., 96., 68., 69., 68., 67., 69., 68., 71., 69., 69., 67., 67., 72., 66., 70., 68., 68., 69., 70., 71., 67.}"
52,53,"Reconstruct/6","Reconstruct/7",1,"Reconstruct/6-Reconstruct/7","Elementwise","Reshape","Elementwise-Reshape",35.,35.8333,55.,"{55., 39., 36., 36., 36., 36., 36., 35., 35., 36., 36., 35., 35., 36., 36., 36., 35., 35., 36., 36., 51., 36., 35., 36., 35., 36., 36., 36., 36., 36., 36., 36., 35., 35., 36., 37., 35., 36., 36., 36., 36., 36., 36., 36., 35., 35., 35., 36., 37., 35.}"
