"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
31,32,"inception_3b/3x3","inception_3b/relu_3x3",1,"inception_3b/3x3-inception_3b/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",1553.,1582.8000000000002,1721.,"{1690., 1577., 1575., 1562., 1703., 1580., 1591., 1566., 1565., 1584., 1703., 1622., 1565., 1561., 1581., 1566., 1690., 1633., 1581., 1579., 1562., 1588., 1623., 1670., 1598., 1566., 1569., 1554., 1565., 1721., 1567., 1584., 1585., 1553., 1577., 1680., 1585., 1567., 1555., 1577., 1556., 1695., 1598., 1569., 1558., 1568., 1581., 1632., 1637., 1583.}"
33,34,"inception_3b/5x5_reduce","inception_3b/relu_5x5_reduce",1,"inception_3b/5x5_reduce-inception_3b/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",94.,98.6667,216.,"{216., 116., 108., 109., 115., 97., 97., 96., 96., 96., 95., 95., 95., 95., 94., 94., 97., 95., 95., 96., 95., 95., 96., 95., 94., 94., 97., 96., 95., 138., 136., 122., 105., 103., 101., 102., 102., 101., 101., 102., 100., 102., 101., 100., 101., 100., 100., 101., 101., 101.}"
35,36,"inception_3b/5x5","inception_3b/relu_5x5",1,"inception_3b/5x5-inception_3b/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",803.,811.5667000000001,1002.,"{909., 831., 813., 805., 989., 956., 806., 805., 819., 807., 806., 817., 804., 826., 807., 805., 1002., 902., 816., 808., 808., 805., 804., 825., 805., 806., 805., 853., 992., 804., 806., 806., 824., 807., 803., 805., 805., 822., 810., 866., 987., 822., 808., 808., 808., 808., 820., 809., 806., 809.}"
37,38,"inception_3b/pool","inception_3b/pool_proj",1,"inception_3b/pool-inception_3b/pool_proj","Pooling","Convolution","Pooling-Convolution",1728.,1768.4,1856.,"{1793., 1747., 1774., 1751., 1797., 1810., 1769., 1741., 1749., 1746., 1780., 1825., 1768., 1777., 1769., 1772., 1845., 1754., 1748., 1739., 1754., 1792., 1818., 1768., 1782., 1792., 1739., 1840., 1728., 1778., 1743., 1759., 1805., 1856., 1734., 1772., 1749., 1771., 1830., 1731., 1770., 1744., 1779., 1745., 1808., 1759., 1771., 1787., 1741., 1772.}"
39,39,"inception_3b/relu_pool_proj","inception_3b/relu_pool_proj",0,"inception_3b/relu_pool_proj","Elementwise","Elementwise","Elementwise",47.,48.400000000000006,70.,"{70., 51., 49., 49., 49., 49., 48., 49., 49., 48., 48., 48., 48., 48., 49., 48., 48., 48., 48., 48., 48., 48., 47., 49., 48., 48., 48., 48., 48., 49., 48., 49., 48., 48., 48., 48., 48., 48., 48., 55., 54., 49., 48., 49., 49., 49., 49., 49., 49., 49.}"
40,41,"inception_3b/output","pool3_3x3_s2_pad",1,"inception_3b/output-pool3_3x3_s2_pad","Catenate","Padding","Catenate-Padding",568.,569.9,704.,"{704., 615., 573., 569., 579., 569., 569., 569., 584., 569., 569., 569., 569., 570., 568., 570., 568., 579., 568., 568., 568., 591., 569., 568., 568., 568., 568., 568., 588., 569., 569., 569., 569., 569., 569., 580., 569., 569., 585., 569., 569., 581., 597., 570., 569., 569., 569., 569., 569., 579.}"
42,43,"pool3_3x3_s2","inception_4a/1x1",1,"pool3_3x3_s2-inception_4a/1x1","Pooling","Convolution","Pooling-Convolution",989.,1004.7333000000001,1142.,"{1037., 1014., 1004., 1000., 1006., 997., 1001., 1009., 1138., 999., 995., 1012., 995., 1023., 996., 1017., 999., 1038., 1067., 1025., 1003., 998., 999., 1014., 1002., 1003., 1003., 1092., 1057., 998., 989., 1013., 1000., 999., 1000., 1009., 994., 1142., 1005., 1002., 996., 1000., 1011., 1001., 994., 998., 1044., 1118., 995., 998.}"
44,44,"inception_4a/relu_1x1","inception_4a/relu_1x1",0,"inception_4a/relu_1x1","Elementwise","Elementwise","Elementwise",36.,37.033300000000004,53.,"{53., 40., 38., 38., 38., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 36., 37., 36., 45., 38., 37., 37., 37., 37., 37., 37., 38., 37., 37., 38., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37.}"
45,46,"inception_4a/3x3_reduce","inception_4a/relu_3x3_reduce",1,"inception_4a/3x3_reduce-inception_4a/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",100.,101.56670000000001,187.,"{187., 108., 103., 101., 102., 102., 101., 101., 100., 101., 100., 100., 100., 100., 100., 101., 100., 100., 101., 101., 100., 100., 100., 125., 123., 115., 113., 113., 113., 113., 113., 113., 119., 100., 101., 100., 100., 100., 101., 101., 101., 101., 102., 101., 101., 100., 101., 101., 101., 100.}"
47,48,"inception_4a/3x3","inception_4a/relu_3x3",1,"inception_4a/3x3-inception_4a/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",369.,370.90000000000003,455.,"{440., 375., 371., 437., 417., 431., 370., 370., 386., 371., 370., 370., 379., 374., 370., 370., 370., 369., 380., 371., 369., 370., 370., 369., 369., 369., 370., 370., 369., 455., 416., 414., 369., 369., 370., 369., 370., 370., 370., 383., 371., 370., 369., 369., 369., 370., 370., 370., 369., 378.}"
49,50,"inception_4a/5x5_reduce","inception_4a/relu_5x5_reduce",1,"inception_4a/5x5_reduce-inception_4a/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",44.,44.566700000000004,106.,"{106., 52., 47., 45., 44., 44., 45., 46., 45., 46., 44., 45., 44., 45., 44., 45., 44., 45., 44., 45., 44., 44., 45., 44., 45., 45., 45., 44., 44., 45., 44., 44., 59., 46., 45., 44., 44., 45., 45., 44., 44., 45., 45., 44., 44., 44., 45., 44., 45., 44.}"
51,52,"inception_4a/5x5","inception_4a/relu_5x5",1,"inception_4a/5x5-inception_4a/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",137.,138.3667,190.,"{190., 146., 142., 140., 141., 139., 139., 138., 138., 138., 152., 141., 139., 140., 138., 139., 138., 138., 139., 137., 138., 139., 139., 138., 139., 138., 139., 137., 137., 138., 138., 138., 138., 137., 139., 138., 138., 138., 148., 139., 138., 137., 138., 138., 138., 139., 138., 138., 138., 138.}"
53,54,"inception_4a/pool","inception_4a/pool_proj",1,"inception_4a/pool-inception_4a/pool_proj","Pooling","Convolution","Pooling-Convolution",889.,901.9333,1016.,"{898., 902., 903., 900., 974., 970., 899., 895., 903., 897., 899., 901., 895., 916., 894., 987., 951., 905., 895., 897., 896., 907., 895., 902., 889., 890., 1016., 929., 899., 897., 911., 898., 897., 896., 905., 898., 920., 988., 925., 910., 891., 894., 896., 902., 895., 900., 898., 937., 974., 906.}"
55,55,"inception_4a/relu_pool_proj","inception_4a/relu_pool_proj",0,"inception_4a/relu_pool_proj","Elementwise","Elementwise","Elementwise",25.,25.400000000000002,44.,"{44., 38., 26., 26., 25., 25., 25., 25., 25., 25., 25., 26., 25., 26., 26., 25., 25., 26., 25., 26., 26., 25., 25., 26., 25., 26., 26., 25., 26., 26., 25., 26., 26., 25., 25., 25., 26., 25., 25., 25., 26., 25., 25., 26., 25., 25., 26., 25., 25., 26.}"
56,57,"inception_4a/output","inception_4b/1x1",1,"inception_4a/output-inception_4b/1x1","Catenate","Convolution","Catenate-Convolution",186.,189.3333,252.,"{252., 195., 189., 189., 189., 190., 189., 189., 193., 188., 188., 188., 192., 189., 187., 193., 202., 188., 188., 189., 187., 187., 186., 186., 187., 186., 223., 211., 207., 209., 209., 213., 188., 186., 186., 206., 191., 189., 186., 187., 189., 187., 187., 189., 188., 190., 192., 193., 189., 190.}"
58,58,"inception_4b/relu_1x1","inception_4b/relu_1x1",0,"inception_4b/relu_1x1","Elementwise","Elementwise","Elementwise",39.,39.4333,57.,"{57., 41., 40., 39., 39., 40., 39., 40., 39., 40., 40., 40., 39., 39., 40., 39., 40., 40., 39., 39., 39., 39., 39., 40., 40., 39., 40., 40., 39., 40., 40., 39., 40., 39., 39., 39., 40., 39., 39., 40., 39., 39., 39., 40., 39., 40., 40., 39., 39., 39.}"
59,60,"inception_4b/3x3_reduce","inception_4b/relu_3x3_reduce",1,"inception_4b/3x3_reduce-inception_4b/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",181.,182.3,300.,"{300., 188., 184., 183., 182., 182., 181., 183., 182., 181., 182., 181., 182., 182., 181., 195., 183., 182., 181., 182., 181., 181., 182., 182., 182., 183., 181., 182., 182., 200., 186., 182., 182., 181., 181., 182., 195., 184., 181., 182., 182., 181., 181., 182., 182., 196., 210., 204., 213., 202.}"
61,62,"inception_4b/3x3","inception_4b/relu_3x3",1,"inception_4b/3x3-inception_4b/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",747.,752.5333,877.,"{811., 753., 757., 748., 809., 877., 748., 749., 750., 760., 749., 749., 749., 751., 751., 772., 751., 808., 863., 750., 763., 750., 749., 747., 750., 761., 751., 751., 749., 749., 824., 857., 748., 748., 747., 761., 752., 750., 750., 751., 763., 748., 749., 814., 847., 756., 751., 749., 749., 750.}"
63,64,"inception_4b/5x5_reduce","inception_4b/relu_5x5_reduce",1,"inception_4b/5x5_reduce-inception_4b/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",63.,64.2667,131.,"{131., 69., 66., 65., 64., 65., 64., 65., 64., 64., 64., 64., 64., 65., 64., 65., 64., 65., 64., 64., 65., 64., 64., 63., 64., 64., 64., 64., 64., 64., 64., 65., 64., 64., 64., 65., 65., 64., 64., 69., 65., 64., 64., 64., 65., 65., 64., 64., 65., 64.}"
65,66,"inception_4b/5x5","inception_4b/relu_5x5",1,"inception_4b/5x5-inception_4b/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",306.,307.86670000000004,390.,"{390., 350., 336., 307., 308., 325., 308., 308., 308., 306., 309., 306., 309., 306., 308., 307., 308., 319., 308., 310., 309., 306., 307., 309., 309., 306., 307., 309., 306., 306., 378., 348., 345., 325., 306., 307., 306., 307., 307., 308., 308., 306., 319., 308., 306., 306., 308., 308., 307., 308.}"
67,68,"inception_4b/pool","inception_4b/pool_proj",1,"inception_4b/pool-inception_4b/pool_proj","Pooling","Convolution","Pooling-Convolution",1751.,1849.2333,1946.,"{1870., 1831., 1789., 1790., 1862., 1860., 1871., 1766., 1868., 1846., 1827., 1822., 1831., 1862., 1867., 1933., 1823., 1874., 1855., 1863., 1815., 1838., 1755., 1813., 1869., 1845., 1924., 1869., 1859., 1831., 1867., 1876., 1807., 1858., 1834., 1751., 1897., 1891., 1840., 1860., 1870., 1852., 1946., 1788., 1785., 1871., 1819., 1860., 1819., 1871.}"
69,69,"inception_4b/relu_pool_proj","inception_4b/relu_pool_proj",0,"inception_4b/relu_pool_proj","Elementwise","Elementwise","Elementwise",33.,33.566700000000004,56.,"{47., 34., 34., 33., 33., 34., 33., 34., 33., 33., 33., 33., 34., 38., 56., 34., 34., 33., 34., 33., 33., 34., 33., 33., 34., 33., 33., 33., 37., 41., 34., 34., 34., 34., 33., 34., 33., 38., 34., 34., 34., 33., 33., 34., 33., 33., 34., 33., 34., 33.}"
70,71,"inception_4b/output","inception_4c/1x1",1,"inception_4b/output-inception_4c/1x1","Catenate","Convolution","Catenate-Convolution",229.,231.0667,299.,"{299., 235., 231., 231., 230., 264., 255., 256., 255., 257., 232., 229., 230., 245., 232., 231., 229., 230., 229., 230., 230., 230., 230., 230., 231., 229., 231., 231., 230., 230., 241., 231., 231., 230., 230., 230., 230., 231., 230., 229., 230., 230., 231., 231., 230., 229., 231., 299., 256., 256.}"
72,72,"inception_4c/relu_1x1","inception_4c/relu_1x1",0,"inception_4c/relu_1x1","Elementwise","Elementwise","Elementwise",38.,38.8333,55.,"{54., 40., 39., 38., 38., 38., 39., 38., 39., 39., 39., 38., 38., 39., 39., 38., 39., 38., 39., 39., 38., 39., 38., 39., 38., 39., 39., 39., 39., 38., 39., 39., 38., 39., 38., 44., 55., 39., 39., 39., 39., 39., 38., 39., 39., 39., 39., 39., 39., 39.}"
73,74,"inception_4c/3x3_reduce","inception_4c/relu_3x3_reduce",1,"inception_4c/3x3_reduce-inception_4c/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",206.,207.3333,274.,"{274., 209., 208., 207., 208., 207., 219., 208., 207., 207., 207., 207., 207., 206., 206., 242., 230., 230., 229., 240., 207., 208., 206., 208., 217., 208., 208., 207., 206., 207., 207., 206., 206., 206., 207., 207., 208., 206., 207., 207., 207., 208., 218., 207., 208., 207., 207., 207., 207., 206.}"
75,76,"inception_4c/3x3","inception_4c/relu_3x3",1,"inception_4c/3x3-inception_4c/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",889.,907.1,1066.,"{967., 916., 909., 893., 901., 908., 903., 1028., 958., 911., 903., 906., 899., 914., 903., 902., 889., 901., 1066., 933., 902., 906., 910., 898., 900., 901., 904., 914., 937., 1040., 929., 898., 899., 904., 905., 911., 911., 908., 897., 986., 1012., 901., 898., 911., 916., 899., 906., 895., 927., 897.}"
77,78,"inception_4c/5x5_reduce","inception_4c/relu_5x5_reduce",1,"inception_4c/5x5_reduce-inception_4c/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",63.,64.0333,128.,"{128., 68., 66., 68., 65., 64., 65., 64., 64., 64., 65., 64., 64., 64., 65., 63., 65., 64., 65., 64., 64., 63., 64., 63., 63., 64., 64., 64., 63., 64., 64., 64., 63., 64., 63., 64., 64., 64., 65., 64., 64., 64., 64., 64., 64., 64., 64., 64., 64., 64.}"
79,80,"inception_4c/5x5","inception_4c/relu_5x5",1,"inception_4c/5x5-inception_4c/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",306.,309.93330000000003,384.,"{364., 311., 309., 309., 311., 309., 308., 309., 311., 321., 311., 309., 311., 311., 307., 311., 374., 347., 346., 322., 310., 309., 316., 309., 311., 309., 308., 310., 309., 309., 310., 307., 308., 311., 320., 308., 306., 309., 308., 311., 308., 310., 309., 308., 307., 308., 308., 384., 346., 347.}"
81,82,"inception_4c/pool","inception_4c/pool_proj",1,"inception_4c/pool-inception_4c/pool_proj","Pooling","Convolution","Pooling-Convolution",1751.,1862.7667000000001,1984.,"{1859., 1868., 1925., 1751., 1877., 1818., 1799., 1855., 1861., 1859., 1863., 1872., 1824., 1872., 1865., 1871., 1860., 1835., 1934., 1835., 1866., 1862., 1871., 1936., 1832., 1862., 1859., 1860., 1845., 1862., 1871., 1818., 1872., 1900., 1939., 1862., 1801., 1873., 1815., 1984., 1865., 1872., 1858., 1875., 1893., 1876., 1785., 1873., 1821., 1903.}"
83,83,"inception_4c/relu_pool_proj","inception_4c/relu_pool_proj",0,"inception_4c/relu_pool_proj","Elementwise","Elementwise","Elementwise",32.,33.300000000000004,46.,"{46., 35., 34., 34., 34., 33., 34., 33., 34., 33., 34., 33., 34., 33., 34., 33., 33., 33., 33., 33., 33., 34., 33., 34., 33., 34., 34., 42., 33., 33., 33., 34., 33., 34., 33., 34., 33., 33., 34., 33., 33., 33., 33., 33., 33., 33., 33., 33., 32., 33.}"
84,85,"inception_4c/output","inception_4d/1x1",1,"inception_4c/output-inception_4d/1x1","Catenate","Convolution","Catenate-Convolution",213.,214.4333,289.,"{289., 219., 215., 213., 215., 215., 214., 215., 214., 214., 215., 214., 215., 215., 214., 214., 215., 230., 216., 214., 215., 213., 213., 215., 213., 214., 239., 238., 236., 236., 236., 238., 214., 214., 214., 225., 215., 214., 213., 214., 214., 213., 214., 214., 214., 213., 214., 214., 213., 214.}"
86,86,"inception_4d/relu_1x1","inception_4d/relu_1x1",0,"inception_4d/relu_1x1","Elementwise","Elementwise","Elementwise",38.,38.300000000000004,53.,"{53., 41., 39., 39., 38., 38., 39., 39., 42., 39., 39., 38., 38., 39., 38., 38., 38., 39., 38., 38., 38., 38., 39., 38., 38., 38., 38., 38., 38., 39., 38., 38., 39., 38., 38., 38., 38., 39., 38., 39., 38., 39., 38., 38., 38., 38., 39., 38., 38., 39.}"
87,88,"inception_4d/3x3_reduce","inception_4d/relu_3x3_reduce",1,"inception_4d/3x3_reduce-inception_4d/relu_3x3_reduce","Convolution","Elementwise","Convolution-Elementwise",226.,228.16670000000002,317.,"{317., 231., 229., 228., 227., 227., 228., 228., 230., 232., 227., 228., 239., 230., 227., 228., 227., 228., 227., 227., 228., 228., 227., 228., 228., 227., 227., 228., 227., 238., 228., 226., 227., 228., 228., 226., 228., 250., 254., 253., 253., 252., 240., 228., 227., 243., 228., 228., 227., 227.}"
89,90,"inception_4d/3x3","inception_4d/relu_3x3",1,"inception_4d/3x3-inception_4d/relu_3x3","Convolution","Elementwise","Convolution-Elementwise",568.,589.6667,1284.,"{1117., 1284., 1071., 1069., 1080., 1069., 1067., 1065., 823., 577., 569., 638., 646., 592., 586., 573., 570., 587., 571., 570., 570., 586., 580., 574., 571., 570., 571., 571., 676., 663., 572., 571., 571., 570., 597., 573., 571., 571., 570., 570., 570., 583., 571., 568., 568., 671., 651., 569., 589., 573.}"
91,92,"inception_4d/5x5_reduce","inception_4d/relu_5x5_reduce",1,"inception_4d/5x5_reduce-inception_4d/relu_5x5_reduce","Convolution","Elementwise","Convolution-Elementwise",59.,61.7,153.,"{153., 67., 62., 60., 60., 60., 60., 59., 60., 60., 60., 106., 72., 68., 68., 68., 67., 67., 67., 67., 67., 68., 67., 67., 67., 72., 60., 60., 60., 60., 60., 60., 59., 60., 60., 60., 59., 60., 60., 60., 60., 59., 60., 59., 59., 60., 59., 60., 60., 60.}"
93,94,"inception_4d/5x5","inception_4d/relu_5x5",1,"inception_4d/5x5-inception_4d/relu_5x5","Convolution","Elementwise","Convolution-Elementwise",251.,254.70000000000002,301.,"{296., 259., 255., 254., 253., 254., 297., 287., 285., 285., 265., 253., 252., 270., 255., 253., 253., 253., 252., 254., 252., 253., 252., 253., 254., 253., 253., 253., 260., 255., 253., 253., 253., 252., 253., 252., 253., 252., 251., 251., 251., 253., 252., 297., 283., 281., 301., 286., 254., 252.}"
95,96,"inception_4d/pool","inception_4d/pool_proj",1,"inception_4d/pool-inception_4d/pool_proj","Pooling","Convolution","Pooling-Convolution",950.,962.0667000000001,1062.,"{969., 960., 1062., 988., 965., 963., 956., 960., 973., 957., 951., 953., 1056., 1031., 960., 957., 973., 960., 953., 954., 970., 952., 1031., 1019., 970., 958., 959., 954., 964., 962., 957., 958., 1024., 1042., 960., 959., 970., 958., 956., 954., 960., 954., 987., 1029., 973., 960., 950., 953., 960., 955.}"
97,97,"inception_4d/relu_pool_proj","inception_4d/relu_pool_proj",0,"inception_4d/relu_pool_proj","Elementwise","Elementwise","Elementwise",25.,25.5333,44.,"{44., 28., 26., 26., 25., 25., 32., 26., 25., 25., 26., 26., 25., 25., 26., 26., 26., 26., 25., 25., 26., 26., 25., 25., 25., 26., 39., 27., 26., 26., 25., 25., 25., 25., 26., 26., 25., 25., 25., 25., 26., 26., 26., 25., 25., 26., 25., 25., 25., 26.}"
