"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
35,35,"4_1/1/conv4_1_expand_bn","4_1/1/conv4_1_expand_bn",0,"4_1/1/conv4_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",122.,125.6667,152.,"{152., 133., 130., 128., 129., 128., 128., 128., 127., 128., 129., 128., 128., 128., 127., 129., 128., 127., 128., 128., 127., 129., 128., 128., 140., 125., 123., 123., 123., 123., 125., 124., 124., 124., 123., 123., 123., 123., 123., 123., 123., 123., 123., 124., 123., 123., 124., 123., 122., 123.}"
36,36,"4_1/1/relu4_1_expand","4_1/1/relu4_1_expand",0,"4_1/1/relu4_1_expand","Elementwise","Elementwise","Elementwise",202.,203.60000000000002,227.,"{227., 206., 204., 204., 204., 205., 203., 203., 204., 216., 208., 208., 227., 203., 204., 203., 203., 216., 204., 204., 204., 203., 202., 203., 203., 203., 203., 203., 203., 204., 203., 203., 203., 203., 203., 214., 205., 203., 203., 203., 204., 204., 204., 204., 205., 204., 203., 203., 204., 204.}"
37,37,"4_1/2/conv4_1_dwise","4_1/2/conv4_1_dwise",0,"4_1/2/conv4_1_dwise","Convolution","Convolution","Convolution",1972.,1985.2,2378.,"{2378., 2269., 2018., 2002., 1990., 2066., 1993., 1984., 1973., 1986., 2008., 1988., 1975., 1988., 1974., 2031., 1974., 1988., 1974., 1983., 2011., 1988., 1972., 1982., 1973., 2021., 1974., 1985., 1973., 1984., 2007., 1984., 1974., 1984., 1974., 2040., 1973., 1983., 1981., 1984., 2008., 1987., 1973., 1984., 1973., 2018., 1974., 1984., 1973., 1984.}"
38,38,"4_1/2/conv4_1_dwise_bn","4_1/2/conv4_1_dwise_bn",0,"4_1/2/conv4_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",125.,125.56670000000001,149.,"{149., 129., 127., 126., 127., 125., 126., 126., 125., 125., 126., 125., 126., 126., 126., 140., 126., 126., 125., 125., 125., 125., 125., 125., 125., 126., 125., 126., 125., 125., 125., 126., 126., 125., 125., 126., 126., 134., 126., 126., 126., 125., 125., 125., 141., 125., 126., 126., 125., 125.}"
39,39,"4_1/2/relu4_1_dwise","4_1/2/relu4_1_dwise",0,"4_1/2/relu4_1_dwise","Elementwise","Elementwise","Elementwise",203.,204.8333,228.,"{228., 209., 207., 205., 206., 205., 204., 205., 205., 205., 206., 204., 205., 206., 204., 205., 205., 205., 205., 204., 204., 206., 204., 205., 204., 205., 205., 221., 207., 204., 204., 204., 205., 204., 205., 203., 204., 205., 204., 205., 204., 218., 205., 205., 205., 205., 214., 204., 205., 205.}"
40,40,"4_1/3/conv4_1_linear","4_1/3/conv4_1_linear",0,"4_1/3/conv4_1_linear","Convolution","Convolution","Convolution",87.,90.30000000000001,158.,"{158., 95., 91., 90., 90., 89., 89., 89., 89., 90., 88., 90., 89., 89., 88., 88., 89., 89., 89., 89., 89., 88., 102., 91., 89., 89., 88., 88., 87., 88., 88., 88., 97., 103., 100., 100., 100., 99., 99., 100., 100., 99., 118., 89., 88., 88., 88., 89., 89., 89.}"
41,41,"4_1/3/conv4_1_linear_bn","4_1/3/conv4_1_linear_bn",0,"4_1/3/conv4_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",40.,41.033300000000004,61.,"{61., 45., 42., 41., 41., 41., 41., 41., 40., 42., 42., 41., 41., 41., 40., 41., 41., 41., 42., 43., 41., 42., 41., 41., 41., 42., 41., 42., 41., 41., 41., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41.}"
42,50,"4_1/4","4_2/3/conv4_2_linear_bn",8,"4_1/4-4_2/1/conv4_2_expand-4_2/1/conv4_2_expand_bn-4_2/1/relu4_2_expand-4_2/2/conv4_2_dwise-4_2/2/conv4_2_dwise_bn-4_2/2/relu4_2_dwise-4_2/3/conv4_2_linear-4_2/3/conv4_2_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",2745.,2784.8333000000002,3295.,"{3295., 3006., 2792., 2810., 2843., 2776., 2753., 2859., 2786., 2764., 2750., 2865., 2763., 2751., 2890., 2769., 2745., 2759., 2816., 2766., 2754., 2866., 2804., 2751., 2762., 2771., 2752., 2762., 2822., 2833., 2759., 2762., 2828., 2767., 2811., 2766., 2866., 2772., 2785., 2873., 2763., 2765., 2767., 2816., 2767., 2767., 2858., 2811., 2773., 2791.}"
51,59,"4_2/4","4_3/3/conv4_3_linear_bn",8,"4_2/4-4_3/1/conv4_3_expand-4_3/1/conv4_3_expand_bn-4_3/1/relu4_3_expand-4_3/2/conv4_3_dwise-4_3/2/conv4_3_dwise_bn-4_3/2/relu4_3_dwise-4_3/3/conv4_3_linear-4_3/3/conv4_3_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1342.,1373.7667000000001,1517.,"{1517., 1405., 1469., 1360., 1380., 1359., 1357., 1379., 1363., 1511., 1360., 1369., 1389., 1361., 1361., 1372., 1469., 1372., 1379., 1373., 1350., 1376., 1358., 1444., 1415., 1370., 1371., 1375., 1368., 1368., 1417., 1431., 1371., 1364., 1360., 1375., 1358., 1424., 1472., 1357., 1363., 1373., 1358., 1359., 1395., 1442., 1360., 1370., 1342., 1376.}"
60,60,"4_4/1/conv4_4_expand","4_4/1/conv4_4_expand",0,"4_4/1/conv4_4_expand","Convolution","Convolution","Convolution",106.,108.9333,181.,"{181., 118., 110., 108., 108., 108., 108., 109., 108., 108., 107., 108., 107., 108., 107., 107., 108., 142., 121., 120., 119., 121., 122., 119., 135., 136., 109., 112., 109., 108., 108., 108., 107., 109., 108., 107., 106., 109., 108., 108., 109., 108., 108., 109., 108., 108., 108., 107., 109., 112.}"
61,61,"4_4/1/conv4_4_expand_bn","4_4/1/conv4_4_expand_bn",0,"4_4/1/conv4_4_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",73.,73.4,99.,"{99., 78., 74., 75., 74., 73., 74., 74., 73., 74., 73., 73., 74., 74., 73., 74., 73., 73., 73., 73., 73., 74., 74., 74., 88., 75., 74., 74., 74., 73., 73., 73., 73., 74., 73., 74., 73., 73., 73., 73., 73., 74., 73., 73., 73., 73., 73., 73., 73., 73.}"
62,62,"4_4/1/relu4_4_expand","4_4/1/relu4_4_expand",0,"4_4/1/relu4_4_expand","Elementwise","Elementwise","Elementwise",101.,102.5,126.,"{126., 108., 104., 103., 103., 103., 103., 103., 102., 102., 116., 103., 103., 103., 103., 102., 102., 102., 102., 115., 104., 103., 103., 103., 102., 102., 102., 102., 102., 102., 102., 101., 103., 102., 102., 102., 103., 103., 103., 102., 102., 102., 102., 102., 102., 102., 105., 103., 103., 102.}"
63,63,"4_4/2/conv4_4_dwise","4_4/2/conv4_4_dwise",0,"4_4/2/conv4_4_dwise","Convolution","Convolution","Convolution",1055.,1069.0667,1212.,"{1158., 1095., 1061., 1074., 1096., 1130., 1058., 1072., 1059., 1057., 1057., 1069., 1065., 1057., 1212., 1071., 1062., 1060., 1084., 1065., 1062., 1064., 1077., 1163., 1086., 1072., 1074., 1062., 1064., 1084., 1063., 1062., 1142., 1118., 1065., 1064., 1073., 1065., 1064., 1064., 1087., 1126., 1134., 1057., 1068., 1057., 1055., 1067., 1055., 1062.}"
64,64,"4_4/2/conv4_4_dwise_bn","4_4/2/conv4_4_dwise_bn",0,"4_4/2/conv4_4_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",72.,73.0667,97.,"{97., 78., 74., 74., 73., 74., 73., 73., 74., 73., 72., 73., 73., 73., 78., 74., 73., 73., 73., 73., 73., 73., 73., 72., 72., 84., 74., 73., 73., 73., 73., 73., 73., 73., 73., 72., 72., 73., 73., 72., 73., 73., 72., 73., 74., 74., 73., 73., 73., 73.}"
65,65,"4_4/2/relu4_4_dwise","4_4/2/relu4_4_dwise",0,"4_4/2/relu4_4_dwise","Elementwise","Elementwise","Elementwise",102.,102.7667,127.,"{127., 108., 105., 104., 103., 115., 103., 103., 103., 103., 103., 102., 102., 103., 102., 103., 103., 102., 103., 103., 103., 103., 103., 102., 102., 103., 103., 103., 103., 103., 103., 103., 103., 103., 102., 102., 102., 102., 102., 103., 112., 104., 103., 102., 102., 102., 102., 102., 102., 109.}"
66,66,"4_4/3/conv4_4_linear","4_4/3/conv4_4_linear",0,"4_4/3/conv4_4_linear","Convolution","Convolution","Convolution",87.,88.7667,160.,"{160., 97., 92., 90., 89., 90., 101., 91., 89., 88., 89., 88., 89., 88., 87., 89., 89., 88., 89., 88., 89., 88., 89., 88., 88., 89., 89., 88., 89., 89., 89., 89., 88., 89., 89., 89., 88., 88., 88., 88., 88., 89., 87., 89., 89., 89., 89., 102., 90., 90.}"
67,67,"4_4/3/conv4_4_linear_bn","4_4/3/conv4_4_linear_bn",0,"4_4/3/conv4_4_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.,55.,"{55., 40., 37., 37., 36., 37., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 35., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36.}"
68,76,"4_4/4","4_5/3/conv4_5_linear_bn",8,"4_4/4-4_5/1/conv4_5_expand-4_5/1/conv4_5_expand_bn-4_5/1/relu4_5_expand-4_5/2/conv4_5_dwise-4_5/2/conv4_5_dwise_bn-4_5/2/relu4_5_dwise-4_5/3/conv4_5_linear-4_5/3/conv4_5_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1482.,1498.3000000000002,1674.,"{1674., 1523., 1518., 1487., 1541., 1590., 1482., 1487., 1500., 1484., 1497., 1590., 1511., 1499., 1485., 1484., 1484., 1488., 1619., 1487., 1487., 1500., 1488., 1516., 1557., 1545., 1502., 1486., 1489., 1493., 1486., 1619., 1488., 1487., 1501., 1487., 1484., 1570., 1564., 1503., 1484., 1489., 1502., 1500., 1631., 1485., 1484., 1508., 1499., 1485.}"
77,85,"4_5/4","4_6/3/conv4_6_linear_bn",8,"4_5/4-4_6/1/conv4_6_expand-4_6/1/conv4_6_expand_bn-4_6/1/relu4_6_expand-4_6/2/conv4_6_dwise-4_6/2/conv4_6_dwise_bn-4_6/2/relu4_6_dwise-4_6/3/conv4_6_linear-4_6/3/conv4_6_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1479.,1510.5333,1642.,"{1642., 1529., 1590., 1577., 1506., 1479., 1498., 1519., 1499., 1629., 1501., 1501., 1515., 1483., 1501., 1573., 1575., 1507., 1491., 1490., 1508., 1494., 1634., 1501., 1506., 1521., 1494., 1490., 1589., 1593., 1522., 1485., 1495., 1511., 1494., 1630., 1494., 1494., 1504., 1488., 1491., 1564., 1588., 1498., 1490., 1488., 1510., 1484., 1611., 1481.}"
86,94,"4_6/4","4_7/3/conv4_7_linear_bn",8,"4_6/4-4_7/1/conv4_7_expand-4_7/1/conv4_7_expand_bn-4_7/1/relu4_7_expand-4_7/2/conv4_7_dwise-4_7/2/conv4_7_dwise_bn-4_7/2/relu4_7_dwise-4_7/3/conv4_7_linear-4_7/3/conv4_7_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1518.,1549.,1966.,"{1966., 1611., 1541., 1545., 1529., 1543., 1622., 1573., 1548., 1527., 1550., 1540., 1567., 1634., 1552., 1528., 1551., 1539., 1567., 1657., 1537., 1565., 1532., 1552., 1542., 1621., 1611., 1529., 1537., 1533., 1529., 1583., 1624., 1545., 1525., 1527., 1551., 1536., 1675., 1528., 1518., 1555., 1535., 1534., 1623., 1599., 1542., 1528., 1532., 1544.}"
95,95,"5_1/1/conv5_1_expand","5_1/1/conv5_1_expand",0,"5_1/1/conv5_1_expand","Convolution","Convolution","Convolution",173.,175.7333,247.,"{247., 182., 178., 177., 177., 176., 175., 175., 176., 176., 175., 190., 180., 176., 176., 176., 175., 174., 174., 174., 175., 175., 174., 174., 175., 173., 175., 174., 176., 175., 175., 174., 189., 176., 175., 176., 175., 175., 215., 197., 195., 196., 195., 209., 176., 175., 175., 174., 175., 175.}"
96,96,"5_1/1/conv5_1_expand_bn","5_1/1/conv5_1_expand_bn",0,"5_1/1/conv5_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",98.,99.4333,122.,"{122., 103., 101., 100., 100., 100., 100., 100., 99., 99., 99., 99., 100., 100., 99., 99., 100., 100., 99., 100., 99., 99., 99., 100., 100., 100., 100., 100., 99., 115., 100., 99., 99., 99., 99., 99., 100., 100., 99., 99., 98., 98., 99., 99., 99., 99., 100., 99., 99., 99.}"
97,97,"5_1/1/relu5_1_expand","5_1/1/relu5_1_expand",0,"5_1/1/relu5_1_expand","Elementwise","Elementwise","Elementwise",149.,150.5333,176.,"{176., 156., 153., 151., 151., 166., 155., 152., 159., 152., 151., 150., 150., 151., 151., 150., 150., 150., 150., 150., 149., 151., 151., 150., 150., 150., 151., 150., 149., 150., 150., 149., 150., 161., 151., 150., 150., 150., 149., 159., 151., 151., 151., 150., 150., 151., 151., 150., 150., 152.}"
98,98,"5_1/2/conv5_1_dwise","5_1/2/conv5_1_dwise",0,"5_1/2/conv5_1_dwise","Convolution","Convolution","Convolution",1565.,1597.1000000000001,1804.,"{1804., 1702., 1593., 1604., 1590., 1683., 1581., 1583., 1595., 1578., 1594., 1629., 1618., 1605., 1586., 1594., 1579., 1631., 1671., 1585., 1598., 1591., 1589., 1658., 1655., 1601., 1583., 1582., 1599., 1618., 1669., 1582., 1594., 1582., 1583., 1597., 1657., 1600., 1585., 1581., 1595., 1596., 1671., 1567., 1565., 1595., 1569., 1579., 1613., 1618.}"
99,99,"5_1/2/conv5_1_dwise_bn","5_1/2/conv5_1_dwise_bn",0,"5_1/2/conv5_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",88.,89.1333,110.,"{110., 91., 89., 90., 90., 89., 89., 90., 89., 89., 89., 90., 89., 89., 89., 89., 89., 89., 90., 90., 89., 89., 90., 89., 89., 89., 89., 89., 90., 89., 89., 90., 89., 89., 90., 89., 89., 90., 89., 89., 89., 89., 89., 89., 89., 90., 89., 89., 88., 89.}"
100,100,"5_1/2/relu5_1_dwise","5_1/2/relu5_1_dwise",0,"5_1/2/relu5_1_dwise","Elementwise","Elementwise","Elementwise",130.,131.13330000000002,149.,"{149., 133., 132., 132., 132., 131., 132., 132., 131., 131., 132., 131., 131., 131., 132., 141., 131., 131., 131., 131., 131., 132., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 131., 132., 131., 131., 139., 130., 131., 131., 132., 131.}"
101,101,"5_1/3/conv5_1_linear","5_1/3/conv5_1_linear",0,"5_1/3/conv5_1_linear","Convolution","Convolution","Convolution",191.,193.13330000000002,274.,"{274., 199., 195., 194., 194., 192., 210., 195., 194., 192., 193., 193., 193., 191., 192., 192., 192., 192., 192., 191., 191., 191., 193., 192., 193., 206., 195., 192., 192., 191., 235., 213., 211., 210., 217., 192., 191., 193., 191., 192., 192., 193., 193., 206., 194., 193., 192., 192., 193., 209.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",47.,48.,68.,"{68., 51., 49., 49., 49., 48., 63., 48., 47., 48., 48., 48., 48., 48., 47., 49., 48., 48., 48., 48., 49., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 47., 48., 48., 47., 48., 48., 48., 48., 48., 48., 49.}"
103,111,"5_1/4","5_2/3/conv5_2_linear_bn",8,"5_1/4-5_2/1/conv5_2_expand-5_2/1/conv5_2_expand_bn-5_2/1/relu5_2_expand-5_2/2/conv5_2_dwise-5_2/2/conv5_2_dwise_bn-5_2/2/relu5_2_dwise-5_2/3/conv5_2_linear-5_2/3/conv5_2_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",2303.,2349.5667000000003,2736.,"{2736., 2412., 2331., 2315., 2439., 2334., 2324., 2321., 2390., 2400., 2353., 2314., 2333., 2409., 2329., 2326., 2313., 2414., 2315., 2343., 2319., 2406., 2358., 2307., 2343., 2414., 2397., 2345., 2307., 2410., 2398., 2338., 2339., 2324., 2482., 2319., 2326., 2345., 2384., 2341., 2312., 2340., 2426., 2328., 2336., 2303., 2458., 2384., 2310., 2352.}"
112,120,"5_2/4","5_3/3/conv5_3_linear_bn",8,"5_2/4-5_3/1/conv5_3_expand-5_3/1/conv5_3_expand_bn-5_3/1/relu5_3_expand-5_3/2/conv5_3_dwise-5_3/2/conv5_3_dwise_bn-5_3/2/relu5_3_dwise-5_3/3/conv5_3_linear-5_3/3/conv5_3_linear_bn","Threading","BatchNormalization","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1202.,1231.3667,1498.,"{1498., 1253., 1237., 1209., 1210., 1238., 1230., 1305., 1286., 1209., 1210., 1251., 1212., 1207., 1237., 1346., 1276., 1241., 1217., 1210., 1223., 1221., 1216., 1337., 1271., 1214., 1216., 1233., 1231., 1221., 1237., 1341., 1244., 1247., 1214., 1202., 1227., 1217., 1218., 1353., 1239., 1223., 1222., 1244., 1242., 1230., 1237., 1373., 1225., 1224.}"
121,121,"6_1/1/conv6_1_expand","6_1/1/conv6_1_expand",0,"6_1/1/conv6_1_expand","Convolution","Convolution","Convolution",159.,160.,243.,"{243., 187., 183., 190., 162., 161., 160., 160., 160., 160., 160., 160., 161., 160., 175., 161., 160., 160., 159., 160., 159., 160., 160., 159., 160., 160., 159., 159., 159., 159., 160., 159., 159., 159., 160., 159., 200., 171., 160., 161., 160., 160., 159., 160., 159., 161., 160., 160., 159., 161.}"
122,122,"6_1/1/conv6_1_expand_bn","6_1/1/conv6_1_expand_bn",0,"6_1/1/conv6_1_expand_bn","BatchNormalization","BatchNormalization","BatchNormalization",77.,78.,103.,"{103., 81., 85., 79., 87., 79., 78., 78., 78., 78., 78., 78., 78., 77., 78., 78., 78., 78., 78., 78., 77., 79., 77., 78., 78., 78., 78., 78., 77., 78., 78., 78., 78., 77., 77., 79., 78., 77., 78., 78., 78., 78., 77., 79., 78., 78., 78., 78., 78., 77.}"
123,123,"6_1/1/relu6_1_expand","6_1/1/relu6_1_expand",0,"6_1/1/relu6_1_expand","Elementwise","Elementwise","Elementwise",76.,77.2333,103.,"{103., 88., 80., 79., 79., 79., 79., 78., 78., 78., 78., 78., 89., 79., 77., 77., 78., 77., 77., 78., 77., 77., 77., 77., 76., 76., 77., 77., 77., 77., 77., 78., 77., 77., 76., 77., 77., 77., 76., 77., 77., 77., 77., 76., 77., 77., 77., 77., 77., 77.}"
124,124,"6_1/2/conv6_1_dwise","6_1/2/conv6_1_dwise",0,"6_1/2/conv6_1_dwise","Convolution","Convolution","Convolution",805.,812.9000000000001,956.,"{913., 835., 810., 808., 814., 948., 827., 806., 807., 807., 819., 809., 807., 806., 807., 816., 838., 939., 846., 807., 819., 809., 807., 807., 808., 816., 808., 807., 847., 956., 809., 805., 807., 806., 817., 808., 808., 807., 807., 819., 857., 941., 839., 813., 821., 810., 809., 810., 820., 810.}"
125,125,"6_1/2/conv6_1_dwise_bn","6_1/2/conv6_1_dwise_bn",0,"6_1/2/conv6_1_dwise_bn","BatchNormalization","BatchNormalization","BatchNormalization",65.,65.9333,85.,"{85., 68., 67., 66., 66., 65., 75., 67., 66., 66., 66., 65., 66., 66., 66., 65., 66., 65., 66., 66., 66., 66., 66., 66., 66., 65., 66., 66., 66., 66., 65., 65., 66., 66., 66., 66., 66., 66., 65., 66., 65., 66., 66., 65., 65., 66., 66., 66., 66., 65.}"
126,126,"6_1/2/relu6_1_dwise","6_1/2/relu6_1_dwise",0,"6_1/2/relu6_1_dwise","Elementwise","Elementwise","Elementwise",65.,66.10000000000001,87.,"{87., 68., 67., 67., 66., 66., 66., 66., 66., 66., 66., 67., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 80., 67., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 66., 65., 73., 67., 67., 66., 67., 66., 66., 67., 66., 67.}"
127,127,"6_1/3/conv6_1_linear","6_1/3/conv6_1_linear",0,"6_1/3/conv6_1_linear","Convolution","Convolution","Convolution",144.,146.26670000000001,206.,"{206., 150., 187., 163., 167., 164., 162., 188., 147., 146., 145., 145., 147., 145., 147., 146., 145., 146., 146., 145., 146., 147., 145., 147., 147., 145., 146., 145., 146., 146., 146., 160., 149., 146., 146., 146., 146., 147., 147., 146., 145., 146., 146., 147., 146., 145., 145., 147., 144., 146.}"
