"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
27,27,"3a/res3a_branch2a_relu","3a/res3a_branch2a_relu",0,"3a/res3a_branch2a_relu","Elementwise","Elementwise","Elementwise",304.,304.93330000000003,352.,"{352., 328., 313., 308., 304., 304., 304., 305., 305., 306., 304., 318., 306., 304., 304., 304., 304., 312., 305., 306., 304., 305., 305., 315., 305., 304., 304., 304., 304., 306., 304., 305., 306., 304., 305., 304., 319., 306., 305., 304., 306., 304., 305., 305., 305., 304., 305., 305., 313., 316.}"
28,28,"3a/res3a_branch1","3a/res3a_branch1",0,"3a/res3a_branch1","Convolution","Convolution","Convolution",640.,645.9667000000001,745.,"{729., 657., 714., 745., 644., 662., 642., 643., 641., 641., 641., 657., 643., 641., 641., 641., 641., 723., 744., 641., 642., 641., 641., 657., 643., 642., 641., 640., 640., 656., 642., 640., 709., 744., 641., 658., 643., 643., 643., 641., 642., 661., 645., 644., 643., 643., 656., 734., 730., 644.}"
29,31,"3a/res3a_branch2a","3a/res3a_branch2b1_relu",2,"3a/res3a_branch2a-3a/bn3a_branch2b1-3a/res3a_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",14146.,14267.566700000001,14413.,"{14405., 14413., 14339., 14259., 14321., 14211., 14290., 14166., 14328., 14264., 14264., 14305., 14178., 14299., 14152., 14326., 14336., 14286., 14288., 14175., 14305., 14146., 14312., 14251., 14280., 14294., 14197., 14271., 14151., 14274., 14307., 14263., 14293., 14246., 14303., 14184., 14290., 14289., 14219., 14284., 14167., 14280., 14151., 14300., 14299., 14204., 14238., 14174., 14302., 14149.}"
32,32,"3a/res3a_branch2b1","3a/res3a_branch2b1",0,"3a/res3a_branch2b1","Convolution","Convolution","Convolution",24667.,24847.4,25031.,"{24667., 24972., 24776., 24974., 24916., 24979., 24767., 24923., 24780., 24947., 24776., 24945., 24801., 24967., 24766., 25031., 24758., 24918., 24841., 24882., 24855., 24915., 24867., 24820., 24898., 24812., 24896., 24784., 24843., 24806., 24849., 24789., 24854., 24823., 24792., 24835., 24824., 24820., 24845., 24776., 24932., 24763., 24848., 24817., 24999., 24824., 24942., 24775., 25029., 24793.}"
33,35,"3a/_plus3a","3b1/res3b1_branch2a_relu",2,"3a/_plus3a-3b1/bn3b1_branch2a-3b1/res3b1_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",2736.,2784.6667,3659.,"{3659., 3390., 3114., 2907., 2866., 2857., 2855., 2836., 2826., 2816., 2802., 2812., 2802., 2807., 2804., 2794., 2809., 2787., 2777., 2778., 2782., 2791., 2783., 2768., 2786., 2777., 2786., 2779., 2792., 2769., 2762., 2799., 2785., 2768., 2776., 2758., 2742., 2756., 2774., 2760., 2736., 2766., 2760., 2746., 2758., 2785., 2751., 2764., 2765., 2773.}"
36,38,"3b1/res3b1_branch2a","3b1/res3b1_branch2b1_relu",2,"3b1/res3b1_branch2a-3b1/bn3b1_branch2b1-3b1/res3b1_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",26634.,26746.566700000003,26982.,"{26824., 26683., 26982., 26765., 26718., 26785., 26729., 26733., 26861., 26687., 26696., 26759., 26768., 26701., 26782., 26722., 26682., 26698., 26709., 26774., 26710., 26737., 26673., 26735., 26813., 26800., 26734., 26871., 26738., 26740., 26859., 26739., 26803., 26859., 26758., 26718., 26911., 26634., 26693., 26821., 26775., 26660., 26819., 26692., 26766., 26763., 26753., 26735., 26750., 26688.}"
39,39,"3b1/res3b1_branch2b1","3b1/res3b1_branch2b1",0,"3b1/res3b1_branch2b1","Convolution","Convolution","Convolution",24758.,24851.7667,25052.,"{24769., 24838., 24878., 24787., 24866., 24794., 24795., 24842., 24835., 24862., 24806., 24779., 24910., 24829., 24840., 24845., 24950., 24884., 24873., 24812., 25052., 24876., 24923., 24772., 24995., 24800., 24912., 24871., 24938., 24801., 24963., 24779., 24977., 24861., 24943., 24844., 24902., 24803., 24894., 24886., 24883., 24864., 24839., 24878., 24794., 24848., 24804., 24880., 24758., 24809.}"
40,42,"3b1/_plus3b1","3b2/res3b2_branch2a_relu",2,"3b1/_plus3b1-3b2/bn3b2_branch2a-3b2/res3b2_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",2741.,2783.7667,3674.,"{3674., 3418., 3094., 2927., 2851., 2881., 2857., 2831., 2825., 2835., 2816., 2795., 2806., 2796., 2802., 2794., 2793., 2793., 2780., 2802., 2787., 2778., 2799., 2787., 2764., 2788., 2781., 2779., 2763., 2775., 2786., 2762., 2783., 2770., 2767., 2762., 2765., 2741., 2758., 2776., 2764., 2757., 2765., 2761., 2760., 2770., 2775., 2752., 2768., 2773.}"
43,45,"3b2/res3b2_branch2a","3b2/res3b2_branch2b1_relu",2,"3b2/res3b2_branch2a-3b2/bn3b2_branch2b1-3b2/res3b2_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",26652.,26762.566700000003,26901.,"{26809., 26846., 26756., 26707., 26882., 26693., 26711., 26860., 26862., 26688., 26753., 26737., 26756., 26761., 26901., 26652., 26690., 26848., 26722., 26681., 26855., 26694., 26763., 26871., 26789., 26781., 26853., 26777., 26768., 26869., 26712., 26685., 26769., 26692., 26681., 26856., 26759., 26694., 26759., 26786., 26774., 26675., 26824., 26705., 26790., 26873., 26706., 26781., 26801., 26733.}"
46,46,"3b2/res3b2_branch2b1","3b2/res3b2_branch2b1",0,"3b2/res3b2_branch2b1","Convolution","Convolution","Convolution",24744.,28403.033300000003,41616.,"{24904., 24906., 24910., 24799., 25058., 24811., 25116., 24867., 25020., 24794., 24964., 24786., 25070., 24782., 24939., 24865., 24965., 24744., 25011., 24831., 25037., 30387., 32308., 39600., 38183., 33774., 33704., 35127., 34943., 33836., 30247., 30224., 33689., 30749., 27472., 27530., 31823., 26121., 28257., 29803., 32268., 28008., 41616., 34070., 30469., 41604., 33347., 30742., 30677., 32974.}"
47,49,"3b2/_plus3b2","4a/bn4a_branch2a",2,"3b2/_plus3b2-pool3-4a/bn4a_branch2a","Threading","BatchNormalization","Threading-Pooling-BatchNormalization",4117.,5098.7,6624.,"{4957., 4686., 4417., 4262., 4218., 6435., 6515., 6401., 6383., 6588., 6402., 6435., 6426., 6410., 6510., 6458., 6405., 6404., 6397., 6491., 6624., 6370., 6407., 6585., 6515., 6462., 4825., 4259., 4202., 4240., 4277., 4284., 4274., 4275., 4354., 4218., 4146., 4117., 4123., 4119., 4193., 4235., 4124., 4136., 4139., 4129., 4141., 4134., 4199., 4124.}"
50,50,"4a/res4a_branch2a_relu","4a/res4a_branch2a_relu",0,"4a/res4a_branch2a_relu","Elementwise","Elementwise","Elementwise",143.,144.0667,167.,"{167., 146., 145., 144., 144., 143., 143., 144., 152., 145., 144., 144., 144., 144., 144., 143., 145., 144., 144., 145., 143., 144., 153., 145., 145., 144., 144., 144., 144., 144., 144., 144., 144., 143., 144., 143., 144., 145., 144., 144., 144., 144., 144., 144., 144., 144., 144., 144., 144., 156.}"
51,51,"4a/res4a_branch1","4a/res4a_branch1",0,"4a/res4a_branch1","Convolution","Convolution","Convolution",1182.,1198.5,1370.,"{1370., 1238., 1187., 1185., 1184., 1197., 1187., 1185., 1305., 1248., 1186., 1201., 1189., 1190., 1194., 1200., 1281., 1268., 1199., 1188., 1188., 1200., 1190., 1190., 1278., 1286., 1188., 1202., 1192., 1183., 1185., 1196., 1245., 1300., 1200., 1187., 1188., 1198., 1182., 1189., 1236., 1321., 1203., 1186., 1199., 1190., 1188., 1201., 1189., 1352.}"
52,54,"4a/res4a_branch2a","4a/res4a_branch2b1_relu",2,"4a/res4a_branch2a-4a/bn4a_branch2b1-4a/res4a_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",18234.,18596.2,18995.,"{18948., 18560., 18420., 18378., 18389., 18370., 18450., 18336., 18351., 18473., 18319., 18360., 18234., 18246., 18458., 18694., 18765., 18796., 18837., 18642., 18691., 18746., 18656., 18402., 18351., 18482., 18292., 18271., 18413., 18898., 18841., 18753., 18829., 18724., 18718., 18500., 18541., 18689., 18684., 18742., 18995., 18724., 18751., 18736., 18727., 18711., 18661., 18452., 18739., 18684.}"
55,55,"4a/res4a_branch2b1","4a/res4a_branch2b1",0,"4a/res4a_branch2b1","Convolution","Convolution","Convolution",18978.,19070.7,19421.,"{19421., 19236., 19267., 19254., 19113., 19090., 19038., 19025., 19058., 18984., 19030., 19012., 19284., 19153., 19147., 19106., 19051., 19083., 19036., 19002., 19021., 19027., 19010., 19040., 19172., 19192., 19152., 18978., 19008., 19004., 19007., 19031., 19014., 19051., 19088., 19191., 19146., 19175., 19088., 19069., 19035., 19017., 19065., 19070., 19043., 18994., 19096., 19115., 19147., 19043.}"
56,58,"4a/_plus4a","4b1/res4b1_branch2a_relu",2,"4a/_plus4a-4b1/bn4b1_branch2a-4b1/res4b1_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",1178.,1192.3333,1686.,"{1686., 1423., 1270., 1199., 1203., 1193., 1205., 1185., 1188., 1201., 1200., 1186., 1213., 1184., 1193., 1187., 1197., 1186., 1187., 1211., 1205., 1187., 1213., 1186., 1187., 1200., 1182., 1197., 1187., 1199., 1183., 1184., 1193., 1184., 1187., 1201., 1182., 1196., 1182., 1207., 1185., 1187., 1202., 1178., 1192., 1200., 1180., 1190., 1180., 1192.}"
59,61,"4b1/res4b1_branch2a","4b1/res4b1_branch2b1_relu",2,"4b1/res4b1_branch2a-4b1/bn4b1_branch2b1-4b1/res4b1_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",20010.,20068.7,20516.,"{20516., 20217., 20203., 20088., 20101., 20101., 20049., 20040., 20046., 20064., 20117., 20062., 20075., 20071., 20068., 20114., 20101., 20030., 20030., 20129., 20079., 20029., 20056., 20032., 20078., 20028., 20037., 20073., 20100., 20058., 20042., 20039., 20082., 20055., 20031., 20062., 20072., 20089., 20101., 20131., 20044., 20055., 20029., 20157., 20086., 20059., 20010., 20048., 20057., 20137.}"
62,62,"4b1/res4b1_branch2b1","4b1/res4b1_branch2b1",0,"4b1/res4b1_branch2b1","Convolution","Convolution","Convolution",18969.,19052.833300000002,35418.,"{19417., 19245., 19191., 19106., 19003., 19010., 18985., 18975., 19030., 18997., 19021., 19083., 19093., 19139., 19109., 18995., 19037., 18969., 19002., 18989., 19068., 18984., 19049., 19132., 19100., 19158., 19032., 19027., 18981., 19013., 19023., 19008., 18980., 19091., 19094., 19095., 19065., 19167., 19023., 19007., 19005., 19036., 18995., 18991., 19128., 19119., 35418., 26842., 19111., 19196.}"
63,65,"4b1/_plus4b1","4b2/res4b2_branch2a_relu",2,"4b1/_plus4b1-4b2/bn4b2_branch2a-4b2/res4b2_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",1183.,1201.1667,1712.,"{1712., 1436., 1275., 1212., 1208., 1230., 1202., 1195., 1233., 1198., 1200., 1212., 1189., 1196., 1187., 1215., 1217., 1197., 1208., 1183., 1186., 1214., 1190., 1189., 1214., 1204., 1188., 1189., 1222., 1201., 1202., 1208., 1194., 1211., 1208., 1197., 1197., 1188., 1206., 1184., 1188., 1220., 1191., 1189., 1203., 1188., 1199., 1189., 1201., 1217.}"
66,68,"4b2/res4b2_branch2a","4b2/res4b2_branch2b1_relu",2,"4b2/res4b2_branch2a-4b2/bn4b2_branch2b1-4b2/res4b2_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",20045.,20121.7333,20387.,"{20387., 20125., 20086., 20156., 20148., 20086., 20074., 20064., 20163., 20154., 20052., 20103., 20121., 20080., 20097., 20062., 20065., 20077., 20077., 20078., 20045., 20107., 20109., 20137., 20140., 20133., 20088., 20148., 20109., 20170., 20169., 20161., 20204., 20259., 20269., 20201., 20164., 20189., 20203., 20138., 20151., 20136., 20171., 20203., 20063., 20072., 20052., 20067., 20099., 20112.}"
69,69,"4b2/res4b2_branch2b1","4b2/res4b2_branch2b1",0,"4b2/res4b2_branch2b1","Convolution","Convolution","Convolution",18962.,19053.9,19422.,"{19422., 19205., 19197., 19065., 19144., 19071., 19014., 19013., 19032., 19013., 19000., 19156., 19117., 19176., 19097., 19052., 19041., 18997., 18996., 18992., 19002., 19028., 19210., 19148., 19136., 19103., 19096., 19045., 18971., 18975., 19015., 19009., 18962., 19120., 19130., 19147., 19026., 18998., 18994., 18992., 18975., 18963., 18971., 19092., 19155., 19154., 19159., 19024., 18978., 18989.}"
70,72,"4b2/_plus4b2","4b3/res4b3_branch2a_relu",2,"4b2/_plus4b2-4b3/bn4b3_branch2a-4b3/res4b3_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",1195.,1206.2667000000001,1708.,"{1708., 1485., 1297., 1219., 1204., 1215., 1202., 1203., 1215., 1228., 1204., 1203., 1215., 1199., 1205., 1219., 1197., 1208., 1202., 1223., 1204., 1204., 1216., 1202., 1204., 1225., 1202., 1195., 1208., 1195., 1197., 1196., 1208., 1207., 1202., 1213., 1200., 1197., 1210., 1199., 1201., 1212., 1211., 1203., 1203., 1211., 1199., 1198., 1207., 1216.}"
73,75,"4b3/res4b3_branch2a","4b3/res4b3_branch2b1_relu",2,"4b3/res4b3_branch2a-4b3/bn4b3_branch2b1-4b3/res4b3_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",19983.,20037.7667,20417.,"{20417., 20106., 20058., 20068., 20038., 20110., 20030., 20074., 20030., 20032., 20061., 20069., 20078., 20020., 20024., 20043., 20025., 20026., 20019., 20033., 20078., 20050., 20010., 19983., 20008., 20014., 20028., 20058., 20031., 20024., 20016., 20083., 20024., 20005., 20021., 20008., 20023., 20026., 20042., 20048., 20092., 20020., 20013., 20026., 20043., 20096., 20017., 20083., 20051., 20061.}"
76,76,"4b3/res4b3_branch2b1","4b3/res4b3_branch2b1",0,"4b3/res4b3_branch2b1","Convolution","Convolution","Convolution",18959.,19038.5667,19332.,"{19332., 19136., 19053., 19060., 18966., 19034., 18995., 19110., 19107., 19114., 19011., 19043., 19018., 18983., 19001., 19015., 18992., 19039., 19115., 19123., 19142., 19049., 19041., 19004., 19013., 18995., 19019., 18996., 19076., 19257., 19094., 19108., 19052., 19030., 18976., 18959., 19028., 19075., 18975., 19036., 19135., 19149., 19052., 18995., 19048., 19015., 18973., 18985., 18999., 19046.}"
77,79,"4b3/_plus4b3","4b4/res4b4_branch2a_relu",2,"4b3/_plus4b3-4b4/bn4b4_branch2a-4b4/res4b4_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",1195.,1204.4667,1694.,"{1694., 1493., 1256., 1205., 1226., 1207., 1205., 1217., 1199., 1200., 1214., 1203., 1214., 1204., 1212., 1204., 1201., 1209., 1201., 1199., 1225., 1204., 1200., 1198., 1213., 1201., 1200., 1209., 1202., 1196., 1209., 1196., 1197., 1208., 1196., 1195., 1196., 1219., 1200., 1197., 1209., 1201., 1199., 1213., 1201., 1210., 1203., 1212., 1202., 1200.}"
80,82,"4b4/res4b4_branch2a","4b4/res4b4_branch2b1_relu",2,"4b4/res4b4_branch2a-4b4/bn4b4_branch2b1-4b4/res4b4_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",19995.,20084.9,20438.,"{20438., 20191., 20212., 20230., 20245., 20152., 20195., 20225., 20221., 20193., 20129., 20182., 20175., 20151., 20122., 20101., 20129., 20085., 20082., 20079., 20031., 20055., 20051., 20051., 20012., 20035., 20086., 19995., 20086., 20058., 20044., 20024., 20030., 20022., 20073., 19995., 20048., 20078., 20069., 20097., 20091., 20030., 20054., 20060., 20044., 20014., 20046., 20097., 20086., 20068.}"
83,83,"4b4/res4b4_branch2b1","4b4/res4b4_branch2b1",0,"4b4/res4b4_branch2b1","Convolution","Convolution","Convolution",18947.,19035.,19329.,"{19329., 19030., 19118., 19013., 18985., 18998., 19117., 19150., 19159., 19022., 19042., 19042., 19033., 18985., 18980., 18999., 19075., 19136., 19107., 19158., 19015., 19014., 18965., 18991., 19002., 18998., 18955., 19076., 19157., 19149., 19148., 18996., 19018., 19002., 18955., 18963., 19017., 19009., 19094., 19163., 19107., 19095., 19024., 19020., 18981., 18964., 18991., 18983., 18947., 19121.}"
84,86,"4b4/_plus4b4","4b5/res4b5_branch2a_relu",2,"4b4/_plus4b4-4b5/bn4b5_branch2a-4b5/res4b5_branch2a_relu","Threading","Elementwise","Threading-BatchNormalization-Elementwise",1195.,1208.5,1726.,"{1726., 1471., 1257., 1243., 1203., 1214., 1220., 1205., 1211., 1201., 1218., 1202., 1202., 1227., 1203., 1206., 1219., 1206., 1202., 1219., 1199., 1214., 1208., 1213., 1199., 1201., 1216., 1205., 1205., 1231., 1208., 1207., 1206., 1216., 1204., 1203., 1218., 1206., 1197., 1217., 1199., 1195., 1216., 1202., 1202., 1201., 1221., 1200., 1199., 1217.}"
87,89,"4b5/res4b5_branch2a","4b5/res4b5_branch2b1_relu",2,"4b5/res4b5_branch2a-4b5/bn4b5_branch2b1-4b5/res4b5_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",19974.,20081.366700000002,20419.,"{20419., 20118., 20111., 20140., 20074., 20089., 20113., 20138., 20163., 20147., 20135., 20225., 20136., 20136., 20182., 20219., 20183., 20137., 20145., 20174., 20146., 20148., 20114., 20121., 20114., 20016., 20104., 20037., 20043., 20065., 19974., 19992., 20002., 19988., 20009., 20015., 20022., 20002., 20040., 20089., 20006., 19986., 19986., 20049., 20009., 20021., 19988., 19983., 20027., 20074.}"
90,90,"4b5/res4b5_branch2b1","4b5/res4b5_branch2b1",0,"4b5/res4b5_branch2b1","Convolution","Convolution","Convolution",18934.,19038.866700000002,19312.,"{19312., 19161., 19017., 19168., 19128., 19086., 19046., 19018., 19019., 18972., 18997., 19013., 19019., 18995., 19142., 19140., 19144., 19007., 19026., 18988., 19001., 19011., 18934., 19051., 19101., 19144., 19105., 19092., 19013., 19018., 18986., 18979., 19011., 19009., 18948., 19085., 19116., 19144., 19029., 19012., 19007., 18958., 19012., 18940., 18991., 19018., 19154., 19132., 19104., 18973.}"
91,93,"4b5/_plus4b5","5a/bn5a_branch2a",2,"4b5/_plus4b5-pool4-5a/bn5a_branch2a","Threading","BatchNormalization","Threading-Pooling-BatchNormalization",2061.,2074.5,2386.,"{2386., 2255., 2130., 2067., 2089., 2129., 2132., 2061., 2143., 2093., 2075., 2063., 2071., 2089., 2066., 2076., 2073., 2076., 2076., 2077., 2063., 2077., 2063., 2085., 2065., 2078., 2062., 2075., 2077., 2086., 2065., 2141., 2063., 2079., 2064., 2063., 2077., 2074., 2083., 2065., 2076., 2063., 2083., 2064., 2077., 2063., 2076., 2072., 2079., 2065.}"
94,94,"5a/res5a_branch2a_relu","5a/res5a_branch2a_relu",0,"5a/res5a_branch2a_relu","Elementwise","Elementwise","Elementwise",105.,106.,124.,"{124., 108., 107., 107., 106., 106., 106., 106., 106., 106., 106., 106., 106., 105., 106., 106., 106., 120., 106., 106., 105., 106., 105., 106., 106., 106., 105., 105., 106., 106., 105., 106., 106., 106., 106., 106., 106., 106., 106., 106., 105., 106., 106., 106., 106., 106., 106., 106., 106., 106.}"
95,95,"5a/res5a_branch1","5a/res5a_branch1",0,"5a/res5a_branch1","Convolution","Convolution","Convolution",641.,646.5,742.,"{733., 667., 646., 650., 646., 644., 644., 658., 644., 642., 713., 728., 643., 661., 643., 642., 642., 643., 641., 657., 643., 641., 642., 641., 641., 727., 729., 642., 642., 643., 641., 657., 643., 642., 642., 642., 642., 665., 649., 647., 718., 742., 647., 661., 644., 643., 643., 643., 643., 663.}"
96,98,"5a/res5a_branch2a","5a/res5a_branch2b1_relu",2,"5a/res5a_branch2a-5a/bn5a_branch2b1-5a/res5a_branch2b1_relu","Convolution","Elementwise","Convolution-BatchNormalization-Elementwise",6001.,6094.900000000001,6683.,"{6683., 6127., 6128., 6170., 6017., 6175., 6020., 6056., 6166., 6011., 6181., 6014., 6057., 6156., 6011., 6172., 6084., 6049., 6159., 6010., 6109., 6190., 6017., 6174., 6008., 6059., 6173., 6018., 6159., 6011., 6073., 6148., 6022., 6157., 6103., 6052., 6184., 6010., 6114., 6163., 6023., 6141., 6015., 6059., 6157., 6020., 6191., 6001., 6095., 6156.}"
