"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
37,39,"inception_3b/pool","inception_3b/relu_pool_proj",2,"inception_3b/pool-inception_3b/pool_proj-inception_3b/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",1765.,3491.4,3856.,"{2757., 2787., 2686., 2942., 2801., 3400., 3566., 3776., 3692., 3710., 3732., 3495., 3719., 3679., 3739., 3690., 3576., 3747., 3520., 3533., 3701., 3708., 3718., 3776., 3671., 3730., 3613., 3620., 3744., 3591., 3738., 3725., 3705., 3567., 3856., 3533., 3746., 3519., 3648., 3746., 2826., 1774., 1819., 1849., 1895., 1796., 1765., 1814., 1800., 1861.}"
40,42,"inception_3b/output","pool3_3x3_s2",2,"inception_3b/output-pool3_3x3_s2_pad-pool3_3x3_s2","Catenate","Pooling","Catenate-Padding-Pooling",1317.,1330.6333,1465.,"{1465., 1346., 1319., 1317., 1335., 1324., 1334., 1337., 1326., 1339., 1344., 1326., 1325., 1347., 1326., 1325., 1352., 1325., 1325., 1336., 1324., 1334., 1344., 1326., 1325., 1348., 1324., 1324., 1348., 1326., 1324., 1349., 1326., 1324., 1352., 1334., 1324., 1337., 1326., 1323., 1344., 1324., 1325., 1345., 1325., 1324., 1343., 1323., 1336., 1337.}"
43,43,"inception_4a/1x1","inception_4a/1x1",0,"inception_4a/1x1","Convolution","Convolution","Convolution",162.,164.0333,240.,"{240., 186., 167., 165., 166., 164., 164., 164., 164., 164., 164., 169., 164., 163., 163., 164., 162., 163., 164., 163., 163., 164., 163., 169., 165., 162., 165., 165., 164., 164., 163., 162., 162., 162., 162., 163., 163., 167., 162., 162., 163., 163., 163., 163., 198., 194., 182., 180., 180., 186.}"
44,44,"inception_4a/relu_1x1","inception_4a/relu_1x1",0,"inception_4a/relu_1x1","Elementwise","Elementwise","Elementwise",42.,42.533300000000004,68.,"{68., 44., 43., 43., 43., 43., 42., 42., 43., 42., 42., 42., 43., 42., 42., 43., 43., 42., 43., 42., 43., 42., 43., 42., 42., 43., 51., 43., 43., 42., 43., 42., 42., 43., 42., 42., 42., 44., 42., 43., 42., 43., 42., 43., 42., 43., 42., 43., 42., 44.}"
45,47,"inception_4a/3x3_reduce","inception_4a/3x3",2,"inception_4a/3x3_reduce-inception_4a/relu_3x3_reduce-inception_4a/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",711.,719.5667000000001,832.,"{807., 718., 714., 728., 714., 711., 713., 711., 712., 728., 715., 766., 817., 718., 730., 715., 712., 713., 715., 717., 729., 716., 718., 717., 716., 832., 788., 717., 717., 716., 729., 718., 718., 714., 715., 716., 732., 719., 760., 806., 732., 731., 716., 719., 719., 718., 717., 732., 719., 718.}"
48,48,"inception_4a/relu_3x3","inception_4a/relu_3x3",0,"inception_4a/relu_3x3","Elementwise","Elementwise","Elementwise",46.,46.6667,65.,"{65., 48., 47., 47., 47., 46., 46., 47., 47., 46., 47., 47., 46., 46., 47., 47., 46., 47., 46., 47., 46., 46., 47., 46., 47., 46., 47., 46., 47., 47., 46., 47., 46., 47., 47., 46., 46., 47., 47., 46., 47., 47., 47., 46., 47., 47., 46., 47., 46., 47.}"
49,51,"inception_4a/5x5_reduce","inception_4a/5x5",2,"inception_4a/5x5_reduce-inception_4a/relu_5x5_reduce-inception_4a/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",222.,224.8,287.,"{287., 232., 226., 226., 240., 225., 225., 224., 223., 224., 224., 243., 260., 249., 249., 249., 232., 223., 224., 225., 242., 227., 223., 225., 224., 225., 226., 224., 223., 225., 223., 224., 223., 224., 225., 224., 222., 224., 237., 225., 223., 223., 223., 224., 223., 225., 224., 224., 223., 224.}"
52,52,"inception_4a/relu_5x5","inception_4a/relu_5x5",0,"inception_4a/relu_5x5","Elementwise","Elementwise","Elementwise",32.,32.1333,44.,"{44., 34., 33., 33., 32., 32., 33., 37., 33., 32., 32., 32., 32., 32., 32., 32., 33., 32., 32., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 33., 32., 32., 32., 32., 33., 32., 32., 33., 32., 32., 33., 32., 32., 33., 32., 32., 32., 32.}"
53,55,"inception_4a/pool","inception_4a/relu_pool_proj",2,"inception_4a/pool-inception_4a/pool_proj-inception_4a/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",1659.,1754.,1818.,"{1760., 1776., 1791., 1782., 1659., 1761., 1775., 1759., 1804., 1730., 1771., 1757., 1756., 1741., 1816., 1742., 1659., 1703., 1760., 1797., 1727., 1720., 1674., 1697., 1772., 1743., 1764., 1706., 1696., 1777., 1762., 1781., 1761., 1737., 1701., 1770., 1784., 1797., 1776., 1701., 1713., 1763., 1757., 1818., 1773., 1697., 1763., 1740., 1756., 1735.}"
56,58,"inception_4a/output","inception_4b/relu_1x1",2,"inception_4a/output-inception_4b/1x1-inception_4b/relu_1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise",310.,313.9667,398.,"{398., 320., 317., 317., 316., 317., 314., 314., 327., 315., 313., 314., 315., 313., 313., 313., 314., 313., 314., 314., 327., 315., 312., 310., 312., 311., 376., 351., 349., 331., 314., 313., 324., 315., 314., 314., 312., 313., 313., 312., 312., 312., 311., 311., 312., 325., 313., 311., 313., 312.}"
59,61,"inception_4b/3x3_reduce","inception_4b/3x3",2,"inception_4b/3x3_reduce-inception_4b/relu_3x3_reduce-inception_4b/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",501.,538.7667,944.,"{935., 857., 867., 857., 916., 944., 853., 863., 855., 854., 853., 825., 527., 507., 505., 505., 504., 503., 549., 571., 556., 503., 503., 503., 502., 505., 515., 504., 503., 507., 503., 503., 502., 502., 507., 503., 501., 555., 568., 531., 503., 516., 507., 502., 504., 502., 503., 503., 505., 516.}"
62,62,"inception_4b/relu_3x3","inception_4b/relu_3x3",0,"inception_4b/relu_3x3","Elementwise","Elementwise","Elementwise",47.,48.,73.,"{73., 52., 49., 48., 48., 48., 47., 48., 48., 48., 48., 48., 48., 49., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 48., 59., 49., 48., 48., 48., 48., 48., 49., 48., 48., 48., 47., 48., 48., 48., 48., 47., 48., 48., 48., 48., 48., 47.}"
63,65,"inception_4b/5x5_reduce","inception_4b/5x5",2,"inception_4b/5x5_reduce-inception_4b/relu_5x5_reduce-inception_4b/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",335.,341.1333,421.,"{421., 344., 340., 338., 338., 337., 336., 387., 380., 376., 366., 335., 337., 337., 337., 337., 337., 336., 337., 352., 343., 339., 340., 339., 342., 341., 339., 340., 341., 340., 352., 341., 338., 338., 338., 364., 381., 380., 378., 338., 341., 355., 344., 340., 342., 341., 341., 340., 343., 341.}"
66,66,"inception_4b/relu_5x5","inception_4b/relu_5x5",0,"inception_4b/relu_5x5","Elementwise","Elementwise","Elementwise",34.,34.066700000000004,61.,"{61., 36., 35., 34., 34., 35., 34., 34., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 35., 35., 34., 34., 34., 34., 34., 35., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 34., 34., 34., 35., 34., 34., 34., 34., 34., 34.}"
67,69,"inception_4b/pool","inception_4b/relu_pool_proj",2,"inception_4b/pool-inception_4b/pool_proj-inception_4b/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",952.,968.7,1911.,"{1911., 1381., 959., 960., 975., 964., 953., 1049., 990., 955., 959., 954., 952., 976., 954., 964., 959., 1049., 1027., 961., 963., 965., 975., 964., 957., 977., 965., 1034., 1042., 975., 964., 964., 955., 971., 957., 957., 956., 1033., 1048., 965., 955., 985., 958., 964., 965., 971., 964., 1014., 1040., 968.}"
70,72,"inception_4b/output","inception_4c/relu_1x1",2,"inception_4b/output-inception_4c/1x1-inception_4c/relu_1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise",187.,190.0333,275.,"{275., 199., 193., 188., 189., 191., 190., 197., 225., 213., 210., 210., 210., 203., 190., 189., 189., 191., 202., 191., 190., 191., 187., 190., 190., 190., 189., 189., 189., 188., 190., 189., 189., 190., 188., 189., 190., 189., 194., 190., 189., 190., 190., 189., 190., 190., 189., 189., 189., 189.}"
73,75,"inception_4c/3x3_reduce","inception_4c/3x3",2,"inception_4c/3x3_reduce-inception_4c/relu_3x3_reduce-inception_4c/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",1009.,1021.6333000000001,1242.,"{1242., 1051., 1027., 1012., 1013., 1013., 1024., 1009., 1009., 1064., 1141., 1019., 1015., 1032., 1019., 1016., 1014., 1029., 1023., 1120., 1071., 1029., 1016., 1018., 1016., 1028., 1019., 1009., 1022., 1165., 1016., 1012., 1025., 1018., 1018., 1018., 1026., 1014., 1088., 1105., 1026., 1019., 1011., 1014., 1030., 1015., 1014., 1014., 1163., 1044.}"
76,76,"inception_4c/relu_3x3","inception_4c/relu_3x3",0,"inception_4c/relu_3x3","Elementwise","Elementwise","Elementwise",49.,50.,70.,"{70., 52., 51., 50., 50., 51., 50., 50., 50., 50., 50., 50., 50., 50., 50., 49., 49., 49., 50., 50., 56., 50., 50., 51., 50., 49., 50., 50., 50., 50., 50., 49., 50., 50., 50., 50., 49., 50., 50., 50., 50., 50., 50., 50., 50., 49., 50., 50., 49., 50.}"
77,79,"inception_4c/5x5_reduce","inception_4c/5x5",2,"inception_4c/5x5_reduce-inception_4c/relu_5x5_reduce-inception_4c/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",336.,339.5333,446.,"{408., 343., 356., 342., 339., 338., 341., 341., 339., 340., 338., 337., 341., 351., 338., 340., 338., 336., 337., 338., 338., 338., 340., 340., 406., 446., 379., 339., 340., 339., 342., 351., 339., 339., 339., 351., 341., 340., 340., 339., 339., 337., 339., 338., 339., 337., 338., 353., 338., 339.}"
80,80,"inception_4c/relu_5x5","inception_4c/relu_5x5",0,"inception_4c/relu_5x5","Elementwise","Elementwise","Elementwise",33.,33.7667,47.,"{47., 35., 34., 34., 34., 34., 34., 34., 33., 34., 33., 34., 34., 33., 34., 33., 34., 33., 34., 34., 33., 34., 34., 33., 34., 34., 33., 34., 33., 34., 34., 33., 34., 34., 33., 34., 33., 34., 33., 34., 34., 34., 33., 33., 34., 33., 33., 34., 45., 34.}"
81,83,"inception_4c/pool","inception_4c/relu_pool_proj",2,"inception_4c/pool-inception_4c/pool_proj-inception_4c/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",947.,1072.3,1946.,"{1834., 1882., 1946., 1884., 1856., 1883., 1889., 1911., 1906., 1814., 1897., 1877., 1912., 1072., 975., 958., 965., 1001., 967., 952., 964., 968., 982., 1072., 962., 973., 964., 963., 964., 967., 958., 960., 947., 1077., 982., 967., 964., 985., 967., 955., 962., 974., 959., 1080., 995., 970., 963., 964., 962., 980.}"
84,86,"inception_4c/output","inception_4d/relu_1x1",2,"inception_4c/output-inception_4d/1x1-inception_4d/relu_1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise",176.,178.13330000000002,265.,"{265., 186., 183., 178., 178., 177., 178., 180., 176., 178., 177., 178., 178., 178., 179., 177., 177., 178., 178., 177., 185., 180., 178., 177., 179., 177., 177., 177., 177., 176., 180., 180., 178., 178., 177., 177., 177., 178., 178., 177., 233., 199., 198., 197., 207., 179., 178., 178., 176., 180.}"
87,89,"inception_4d/3x3_reduce","inception_4d/3x3",2,"inception_4d/3x3_reduce-inception_4d/relu_3x3_reduce-inception_4d/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",671.,1032.2,1346.,"{1304., 1187., 1184., 1218., 1317., 1182., 1183., 1195., 1184., 1179., 1197., 1181., 1346., 1193., 1181., 1183., 1177., 1198., 1182., 1178., 1307., 1228., 1184., 1196., 1185., 1182., 1180., 1197., 1249., 1265., 951., 695., 684., 677., 675., 676., 687., 686., 680., 674., 675., 763., 765., 673., 673., 673., 673., 685., 673., 671.}"
90,90,"inception_4d/relu_3x3","inception_4d/relu_3x3",0,"inception_4d/relu_3x3","Elementwise","Elementwise","Elementwise",48.,48.7,69.,"{69., 50., 50., 49., 49., 49., 49., 48., 49., 49., 49., 49., 49., 48., 48., 49., 48., 48., 48., 49., 49., 48., 48., 48., 49., 48., 49., 49., 48., 48., 53., 49., 49., 49., 50., 50., 49., 48., 49., 49., 49., 48., 48., 48., 48., 48., 48., 49., 49., 49.}"
91,93,"inception_4d/5x5_reduce","inception_4d/5x5",2,"inception_4d/5x5_reduce-inception_4d/relu_5x5_reduce-inception_4d/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",377.,445.0667,532.,"{377., 513., 458., 443., 442., 444., 440., 441., 441., 532., 496., 467., 443., 444., 443., 441., 443., 443., 457., 441., 442., 443., 443., 442., 440., 439., 441., 457., 454., 454., 463., 515., 514., 470., 464., 466., 447., 441., 440., 439., 440., 439., 439., 439., 454., 444., 441., 442., 440., 443.}"
94,94,"inception_4d/relu_5x5","inception_4d/relu_5x5",0,"inception_4d/relu_5x5","Elementwise","Elementwise","Elementwise",33.,33.800000000000004,48.,"{48., 46., 35., 33., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 34., 33., 33., 33., 34., 34., 34., 34., 33., 33., 34., 34., 34., 33., 34., 34., 33., 33., 34., 34., 33., 33., 34., 34., 34., 33., 34., 34., 34., 33., 33., 33., 34., 34., 34.}"
95,97,"inception_4d/pool","inception_4d/relu_pool_proj",2,"inception_4d/pool-inception_4d/pool_proj-inception_4d/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",943.,1167.2,1903.,"{1890., 1903., 1847., 1849., 1883., 1845., 1881., 1882., 1866., 1879., 1873., 1876., 1897., 1875., 1896., 1882., 1254., 961., 970., 943., 1074., 991., 968., 965., 968., 959., 967., 958., 974., 968., 1064., 998., 970., 965., 955., 955., 975., 952., 952., 957., 1058., 1002., 963., 965., 959., 955., 956., 959., 957., 964.}"
98,100,"inception_4d/output","inception_4e/relu_1x1",2,"inception_4d/output-inception_4e/1x1-inception_4e/relu_1x1","Catenate","Elementwise","Catenate-Convolution-Elementwise",236.,238.3667,326.,"{326., 244., 239., 239., 237., 238., 238., 239., 237., 239., 238., 250., 239., 237., 238., 237., 237., 238., 284., 266., 263., 265., 266., 237., 238., 237., 251., 239., 238., 238., 238., 238., 237., 237., 237., 238., 236., 237., 237., 237., 237., 236., 246., 239., 237., 236., 236., 237., 260., 262.}"
101,103,"inception_4e/3x3_reduce","inception_4e/3x3",2,"inception_4e/3x3_reduce-inception_4e/relu_3x3_reduce-inception_4e/3x3","Convolution","Convolution","Convolution-Elementwise-Convolution",777.,1403.5333,1554.,"{1554., 1398., 1391., 1409., 1391., 1448., 1511., 1387., 1402., 1394., 1387., 1400., 1436., 1536., 1402., 1386., 1391., 1408., 1391., 1440., 1538., 1388., 1399., 1390., 1389., 1406., 1437., 1510., 1404., 1391., 1392., 1401., 1387., 1442., 1544., 1390., 1406., 1393., 1392., 1407., 1434., 1511., 1404., 1393., 1393., 1411., 1389., 1485., 929., 777.}"
104,104,"inception_4e/relu_3x3","inception_4e/relu_3x3",0,"inception_4e/relu_3x3","Elementwise","Elementwise","Elementwise",53.,53.033300000000004,81.,"{81., 55., 53., 55., 54., 53., 53., 54., 53., 53., 54., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 53., 54., 53., 53., 53., 54., 58., 69., 54., 53., 53., 53., 53., 53., 53., 53., 53.}"
105,107,"inception_4e/5x5_reduce","inception_4e/5x5",2,"inception_4e/5x5_reduce-inception_4e/relu_5x5_reduce-inception_4e/5x5","Convolution","Convolution","Convolution-Elementwise-Convolution",555.,564.4333,657.,"{657., 563., 559., 558., 559., 573., 561., 557., 588., 621., 620., 556., 573., 556., 558., 555., 555., 558., 559., 569., 558., 558., 557., 555., 556., 558., 654., 634., 555., 556., 558., 557., 560., 573., 561., 562., 560., 558., 559., 606., 593., 574., 572., 637., 637., 587., 572., 575., 572., 569.}"
108,108,"inception_4e/relu_5x5","inception_4e/relu_5x5",0,"inception_4e/relu_5x5","Elementwise","Elementwise","Elementwise",39.,39.6,56.,"{56., 41., 40., 40., 40., 40., 40., 39., 40., 39., 49., 40., 39., 40., 39., 40., 40., 39., 39., 39., 40., 39., 40., 39., 40., 39., 39., 39., 40., 39., 40., 39., 40., 39., 40., 39., 40., 40., 40., 39., 40., 39., 40., 39., 39., 40., 39., 40., 40., 39.}"
109,111,"inception_4e/pool","inception_4e/relu_pool_proj",2,"inception_4e/pool-inception_4e/pool_proj-inception_4e/relu_pool_proj","Pooling","Elementwise","Pooling-Convolution-Elementwise",1032.,1920.8000000000002,2142.,"{1899., 2079., 2067., 1993., 2014., 2032., 2053., 2067., 2054., 2142., 2061., 2067., 2049., 2119., 2128., 2056., 2068., 1977., 2116., 2123., 2049., 2018., 2041., 2107., 2049., 2054., 2024., 2057., 2081., 2019., 2027., 1978., 2072., 2082., 2065., 2055., 1367., 1060., 1040., 1095., 1120., 1047., 1036., 1055., 1036., 1032., 1038., 1054., 1042., 1149.}"
112,114,"inception_4e/output","pool4_3x3_s2",2,"inception_4e/output-pool4_3x3_s2_pad-pool4_3x3_s2","Catenate","Pooling","Catenate-Padding-Pooling",615.,618.4667000000001,711.,"{711., 621., 617., 626., 617., 616., 628., 624., 620., 618., 616., 616., 615., 630., 617., 626., 616., 615., 616., 638., 616., 616., 615., 616., 616., 631., 616., 616., 616., 615., 615., 619., 633., 618., 618., 655., 621., 618., 632., 619., 617., 618., 617., 618., 631., 619., 637., 618., 618., 618.}"
115,115,"inception_5a/1x1","inception_5a/1x1",0,"inception_5a/1x1","Convolution","Convolution","Convolution",129.,130.76670000000001,191.,"{191., 132., 131., 130., 131., 130., 131., 130., 131., 130., 130., 130., 161., 145., 144., 144., 144., 144., 143., 156., 134., 135., 130., 130., 130., 131., 130., 144., 133., 130., 130., 130., 130., 130., 131., 130., 130., 129., 130., 130., 130., 130., 130., 130., 131., 130., 130., 131., 131., 130.}"
116,116,"inception_5a/relu_1x1","inception_5a/relu_1x1",0,"inception_5a/relu_1x1","Elementwise","Elementwise","Elementwise",33.,33.9333,46.,"{46., 36., 34., 34., 34., 35., 34., 34., 34., 34., 34., 33., 33., 34., 34., 33., 33., 34., 34., 34., 33., 34., 34., 34., 33., 34., 34., 34., 33., 33., 34., 33., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 33., 34., 34., 33., 34., 34., 34.}"
