"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
25,25,"DynamicRouting/2/Net/capsule/v/5","DynamicRouting/2/Net/capsule/v/5",0,"DynamicRouting/2/Net/capsule/v/5","Threading","Threading","Threading",24.,24.,41.,"{41., 27., 25., 24., 24., 24., 25., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 25., 24., 24., 24., 24., 24., 24.}"
26,26,"DynamicRouting/2/Net/dots/1","DynamicRouting/2/Net/dots/1",0,"DynamicRouting/2/Net/dots/1","Replicate","Replicate","Replicate",5375.,5393.9667,5415.,"{5407., 5415., 5392., 5396., 5399., 5396., 5389., 5403., 5389., 5401., 5390., 5394., 5402., 5390., 5394., 5395., 5395., 5389., 5401., 5388., 5395., 5395., 5395., 5389., 5400., 5394., 5387., 5401., 5389., 5379., 5389., 5396., 5396., 5395., 5389., 5401., 5395., 5389., 5401., 5389., 5394., 5394., 5375., 5389., 5401., 5389., 5394., 5395., 5394., 5404.}"
27,29,"DynamicRouting/2/Net/dots/2","DynamicRouting/2/Net/dots_flatten",2,"DynamicRouting/2/Net/dots/2-DynamicRouting/2/Net/dots/3-DynamicRouting/2/Net/dots_flatten","Threading","Flatten","Threading-Aggregation-Flatten",3639.,3657.7000000000003,3687.,"{3678., 3652., 3663., 3664., 3659., 3666., 3652., 3655., 3663., 3652., 3651., 3665., 3651., 3640., 3663., 3670., 3662., 3660., 3640., 3687., 3639., 3656., 3674., 3641., 3661., 3640., 3664., 3676., 3655., 3653., 3663., 3652., 3655., 3675., 3655., 3665., 3639., 3640., 3663., 3654., 3653., 3664., 3653., 3660., 3664., 3655., 3666., 3651., 3648., 3655.}"
30,30,"DynamicRouting/2/Net/new_b","DynamicRouting/2/Net/new_b",0,"DynamicRouting/2/Net/new_b","Threading","Threading","Threading",26.,26.1,46.,"{46., 30., 26., 27., 27., 26., 26., 26., 26., 26., 26., 27., 26., 26., 27., 26., 27., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 27., 26., 26., 26., 26., 26., 27., 26., 27., 26., 26., 26., 26., 26., 26., 27., 26.}"
31,33,"DynamicRouting/3","DigitCaps/c/2",2,"DynamicRouting/3-DigitCaps/c/1-DigitCaps/c/2","SequenceLast","Softmax","SequenceLast-Reshape-Softmax",425.,430.66670000000005,448.,"{448., 434., 431., 430., 431., 430., 444., 432., 430., 425., 430., 431., 430., 430., 430., 448., 431., 431., 431., 430., 430., 430., 430., 430., 440., 431., 430., 430., 431., 430., 430., 430., 430., 430., 437., 430., 430., 430., 432., 431., 431., 430., 430., 442., 433., 432., 432., 432., 432., 432.}"
34,34,"DigitCaps/s/1","DigitCaps/s/1",0,"DigitCaps/s/1","Replicate","Replicate","Replicate",5398.,5406.5333,5423.,"{5423., 5417., 5409., 5402., 5417., 5413., 5403., 5416., 5404., 5418., 5403., 5410., 5412., 5408., 5403., 5417., 5411., 5402., 5413., 5403., 5407., 5405., 5405., 5405., 5409., 5400., 5411., 5400., 5405., 5413., 5400., 5405., 5406., 5407., 5400., 5412., 5400., 5405., 5405., 5406., 5412., 5401., 5406., 5405., 5404., 5398., 5412., 5399., 5405., 5405.}"
35,37,"DigitCaps/s/2","DigitCaps/v/1",2,"DigitCaps/s/2-DigitCaps/s/3-DigitCaps/v/1","Threading","Elementwise","Threading-Aggregation-Elementwise",3576.,3600.0667000000003,3632.,"{3632., 3595., 3597., 3598., 3604., 3592., 3611., 3594., 3602., 3609., 3599., 3602., 3597., 3576., 3610., 3600., 3593., 3605., 3597., 3604., 3615., 3597., 3599., 3579., 3597., 3608., 3597., 3600., 3604., 3601., 3597., 3612., 3600., 3590., 3580., 3601., 3612., 3601., 3600., 3609., 3597., 3595., 3610., 3592., 3576., 3607., 3601., 3611., 3596., 3599.}"
38,40,"DigitCaps/v/2","DigitCaps/v/4",2,"DigitCaps/v/2-DigitCaps/v/3-DigitCaps/v/4","Aggregation","Replicate","Aggregation-Elementwise-Replicate",39.,39.2333,65.,"{65., 43., 40., 40., 42., 40., 40., 40., 39., 39., 39., 39., 40., 40., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39., 39., 40., 40., 39., 40., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39.}"
41,43,"DigitCaps/v/5","Norm/2",2,"DigitCaps/v/5-Norm/1-Norm/2","Threading","Aggregation","Threading-Elementwise-Aggregation",32.,32.1667,50.,"{50., 35., 33., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32., 33., 32., 33., 33., 33., 32., 32., 33., 32., 33., 32., 32., 32., 32., 32., 32., 32., 33., 33., 32., 32., 32., 33., 32., 32., 32., 33., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32.}"
44,44,"Norm/3","Norm/3",0,"Norm/3","Elementwise","Elementwise","Elementwise",23.,24.,39.,"{39., 26., 25., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24., 23., 25., 23., 23., 24., 24., 23., 24., 24., 24., 23., 23., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 23., 24., 23.}"
45,45,"Pick/1","Pick/1",0,"Pick/1","Ordering","Ordering","Ordering",24.,24.3,43.,"{43., 27., 25., 25., 25., 24., 24., 24., 24., 24., 25., 24., 25., 25., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 25., 25., 24., 24., 24., 24., 24., 24., 25., 24., 25., 24., 25., 24., 24., 24., 25., 24., 24., 34., 25., 24., 25., 25., 24., 24.}"
46,48,"Pick/2","Reconstruct/2",2,"Pick/2-Reconstruct/1-Reconstruct/2","Extract","Elementwise","Extract-Linear-Elementwise",38.,38.7667,105.,"{105., 44., 40., 40., 39., 39., 39., 39., 38., 39., 39., 38., 39., 38., 38., 39., 39., 39., 39., 39., 39., 38., 39., 39., 38., 39., 39., 39., 38., 39., 38., 49., 39., 39., 38., 39., 38., 38., 38., 39., 39., 39., 39., 38., 38., 39., 38., 38., 39., 38.}"
49,51,"Reconstruct/3","Reconstruct/5",2,"Reconstruct/3-Reconstruct/4-Reconstruct/5","Linear","Linear","Linear-Elementwise-Linear",95.,97.1667,217.,"{217., 169., 111., 108., 106., 104., 104., 105., 104., 104., 124., 97., 97., 97., 97., 96., 96., 97., 97., 97., 97., 97., 96., 97., 96., 97., 96., 96., 97., 96., 96., 96., 96., 97., 96., 97., 95., 97., 96., 109., 96., 97., 95., 97., 96., 96., 97., 97., 96., 96.}"
52,53,"Reconstruct/6","Reconstruct/7",1,"Reconstruct/6-Reconstruct/7","Elementwise","Reshape","Elementwise-Reshape",33.,34.,55.,"{55., 38., 35., 35., 34., 33., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 33., 34., 34., 34., 34., 34., 34., 34., 34., 34., 33., 34., 34., 34., 34., 35., 34., 34., 34.}"
