"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
13,13,"fire3/expand1x1","fire3/expand1x1",0,"fire3/expand1x1","Convolution","Convolution","Convolution",132.,137.26670000000001,172.,"{172., 139., 135., 134., 134., 134., 134., 133., 134., 133., 133., 134., 134., 134., 134., 132., 133., 155., 140., 139., 140., 140., 139., 138., 147., 168., 154., 152., 154., 151., 152., 157., 139., 139., 139., 138., 140., 140., 141., 138., 139., 138., 139., 138., 134., 134., 134., 134., 133., 132.}"
14,14,"fire3/relu_expand1x1","fire3/relu_expand1x1",0,"fire3/relu_expand1x1","Elementwise","Elementwise","Elementwise",97.,98.30000000000001,119.,"{119., 101., 99., 99., 99., 99., 99., 98., 99., 98., 98., 98., 98., 99., 99., 98., 98., 98., 98., 99., 97., 99., 99., 97., 98., 98., 98., 98., 97., 100., 98., 98., 97., 109., 98., 99., 97., 97., 97., 98., 97., 98., 100., 99., 98., 98., 97., 97., 99., 98.}"
15,15,"fire3/expand3x3","fire3/expand3x3",0,"fire3/expand3x3","Convolution","Convolution","Convolution",540.,545.8000000000001,632.,"{632., 556., 545., 545., 544., 543., 560., 546., 541., 542., 542., 545., 596., 625., 586., 543., 543., 544., 544., 543., 558., 544., 544., 559., 544., 542., 543., 542., 556., 544., 618., 616., 542., 542., 543., 555., 541., 540., 541., 543., 541., 541., 556., 542., 541., 540., 540., 551., 607., 629.}"
16,16,"fire3/relu_expand3x3","fire3/relu_expand3x3",0,"fire3/relu_expand3x3","Elementwise","Elementwise","Elementwise",96.,97.9333,117.,"{117., 102., 101., 99., 99., 98., 98., 98., 97., 98., 98., 98., 98., 98., 98., 98., 98., 98., 97., 99., 98., 98., 97., 98., 98., 97., 98., 96., 96., 98., 98., 98., 104., 98., 99., 98., 98., 98., 99., 97., 97., 97., 97., 98., 97., 98., 98., 98., 98., 97.}"
17,17,"fire3/concat","fire3/concat",0,"fire3/concat","Catenate","Catenate","Catenate",158.,159.26670000000001,179.,"{179., 163., 161., 162., 160., 172., 160., 160., 160., 160., 161., 161., 168., 159., 160., 160., 161., 160., 158., 159., 158., 158., 159., 158., 158., 159., 159., 159., 159., 172., 159., 158., 158., 159., 159., 159., 159., 159., 159., 159., 159., 159., 159., 159., 159., 159., 159., 158., 158., 159.}"
18,18,"pool3_pad","pool3_pad",0,"pool3_pad","Padding","Padding","Padding",459.,461.0333,481.,"{481., 462., 463., 460., 460., 460., 460., 472., 461., 461., 460., 460., 460., 460., 460., 460., 477., 461., 460., 459., 460., 460., 460., 468., 474., 459., 459., 460., 460., 460., 461., 460., 460., 481., 465., 464., 464., 464., 465., 465., 465., 476., 460., 459., 468., 460., 460., 460., 460., 460.}"
19,19,"pool3","pool3",0,"pool3","Pooling","Pooling","Pooling",810.,816.0667000000001,862.,"{862., 845., 857., 811., 811., 811., 811., 826., 811., 820., 811., 811., 845., 811., 811., 810., 810., 826., 811., 810., 811., 820., 835., 812., 811., 810., 811., 830., 848., 815., 847., 856., 811., 819., 811., 811., 854., 816., 846., 815., 815., 827., 811., 812., 811., 819., 830., 817., 816., 815.}"
20,20,"fire4/squeeze1x1","fire4/squeeze1x1",0,"fire4/squeeze1x1","Convolution","Convolution","Convolution",54.,55.2333,139.,"{139., 80., 64., 62., 62., 61., 62., 61., 62., 71., 55., 55., 55., 55., 55., 55., 55., 55., 56., 54., 55., 55., 55., 54., 55., 55., 54., 55., 55., 56., 54., 54., 55., 54., 54., 55., 72., 56., 54., 54., 55., 56., 55., 54., 55., 54., 54., 54., 55., 55.}"
21,21,"fire4/relu_squeeze1x1","fire4/relu_squeeze1x1",0,"fire4/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",34.,34.300000000000004,49.,"{49., 37., 35., 35., 35., 35., 34., 35., 35., 34., 34., 35., 35., 34., 34., 35., 34., 34., 49., 35., 34., 34., 35., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 35., 34., 34., 34., 34., 34., 34., 34., 34., 34., 35., 34., 34., 34., 35., 35., 34.}"
22,22,"fire4/expand1x1","fire4/expand1x1",0,"fire4/expand1x1","Convolution","Convolution","Convolution",87.,89.10000000000001,153.,"{153., 99., 92., 91., 91., 90., 89., 91., 89., 90., 89., 88., 89., 90., 89., 89., 89., 87., 90., 88., 89., 88., 89., 89., 88., 88., 90., 89., 89., 88., 88., 88., 90., 90., 89., 89., 101., 91., 88., 90., 89., 89., 88., 88., 89., 88., 87., 88., 118., 98.}"
23,23,"fire4/relu_expand1x1","fire4/relu_expand1x1",0,"fire4/relu_expand1x1","Elementwise","Elementwise","Elementwise",58.,59.1,82.,"{82., 64., 60., 59., 59., 60., 60., 60., 60., 59., 59., 59., 59., 60., 71., 61., 59., 59., 59., 59., 59., 58., 59., 58., 58., 58., 59., 60., 59., 60., 59., 59., 59., 59., 59., 59., 58., 58., 59., 59., 59., 59., 60., 59., 59., 58., 58., 59., 58., 58.}"
24,24,"fire4/expand3x3","fire4/expand3x3",0,"fire4/expand3x3","Convolution","Convolution","Convolution",369.,373.2667,459.,"{459., 377., 373., 411., 417., 424., 392., 372., 372., 372., 370., 371., 387., 376., 373., 384., 374., 372., 372., 370., 370., 371., 371., 369., 371., 371., 384., 372., 371., 433., 417., 431., 372., 371., 371., 373., 386., 372., 371., 372., 371., 371., 371., 370., 370., 371., 383., 372., 370., 370.}"
25,25,"fire4/relu_expand3x3","fire4/relu_expand3x3",0,"fire4/relu_expand3x3","Elementwise","Elementwise","Elementwise",58.,58.9667,84.,"{84., 63., 60., 59., 59., 59., 59., 59., 59., 60., 59., 59., 59., 59., 58., 60., 59., 59., 59., 60., 59., 59., 58., 59., 59., 58., 59., 59., 59., 58., 59., 59., 59., 59., 60., 59., 60., 58., 58., 58., 58., 59., 58., 58., 58., 59., 59., 59., 59., 59.}"
26,26,"fire4/concat","fire4/concat",0,"fire4/concat","Catenate","Catenate","Catenate",96.,96.56670000000001,114.,"{114., 99., 97., 96., 98., 97., 96., 97., 97., 108., 97., 97., 97., 97., 97., 96., 97., 97., 97., 96., 96., 96., 96., 96., 96., 96., 96., 97., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 96., 104., 97., 97., 97., 97., 97., 97., 96., 109., 97., 97.}"
27,27,"fire5/squeeze1x1","fire5/squeeze1x1",0,"fire5/squeeze1x1","Convolution","Convolution","Convolution",71.,72.5,158.,"{158., 88., 81., 96., 77., 74., 76., 73., 73., 73., 71., 72., 72., 72., 73., 72., 72., 73., 72., 72., 73., 73., 73., 72., 73., 72., 72., 74., 72., 72., 72., 72., 73., 72., 72., 72., 73., 72., 73., 72., 73., 73., 73., 72., 73., 73., 72., 72., 72., 72.}"
28,28,"fire5/relu_squeeze1x1","fire5/relu_squeeze1x1",0,"fire5/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",34.,34.6333,49.,"{49., 37., 37., 35., 35., 35., 35., 34., 34., 34., 34., 34., 35., 35., 35., 34., 34., 35., 35., 35., 35., 35., 35., 35., 34., 34., 35., 35., 34., 34., 35., 35., 34., 34., 34., 35., 35., 34., 35., 34., 34., 34., 35., 35., 35., 35., 34., 34., 35., 34.}"
29,29,"fire5/expand1x1","fire5/expand1x1",0,"fire5/expand1x1","Convolution","Convolution","Convolution",88.,89.86670000000001,147.,"{147., 98., 92., 92., 91., 90., 90., 90., 90., 91., 89., 89., 90., 107., 94., 89., 89., 92., 90., 91., 90., 90., 88., 90., 89., 90., 90., 89., 89., 89., 91., 91., 90., 89., 89., 90., 89., 89., 90., 91., 90., 90., 89., 90., 90., 89., 89., 88., 91., 89.}"
30,30,"fire5/relu_expand1x1","fire5/relu_expand1x1",0,"fire5/relu_expand1x1","Elementwise","Elementwise","Elementwise",58.,59.033300000000004,83.,"{83., 65., 61., 59., 59., 59., 60., 60., 59., 60., 59., 59., 59., 59., 59., 59., 71., 59., 59., 59., 59., 59., 60., 59., 59., 58., 60., 59., 59., 60., 59., 59., 59., 59., 59., 59., 58., 59., 59., 59., 59., 59., 59., 60., 59., 59., 59., 59., 58., 59.}"
31,31,"fire5/expand3x3","fire5/expand3x3",0,"fire5/expand3x3","Convolution","Convolution","Convolution",369.,373.5667,453.,"{453., 390., 375., 371., 407., 416., 415., 404., 372., 370., 370., 384., 373., 371., 376., 371., 371., 371., 370., 370., 369., 370., 385., 372., 372., 370., 369., 371., 370., 370., 415., 416., 450., 372., 371., 371., 371., 371., 370., 371., 376., 371., 383., 375., 373., 383., 378., 375., 373., 373.}"
32,32,"fire5/relu_expand3x3","fire5/relu_expand3x3",0,"fire5/relu_expand3x3","Elementwise","Elementwise","Elementwise",58.,59.,83.,"{83., 64., 74., 61., 60., 59., 60., 59., 59., 60., 60., 58., 59., 59., 58., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 59., 60., 59., 58., 59., 59., 59., 58., 59., 59., 59., 59., 59., 58., 59., 58., 59., 59., 59.}"
33,33,"fire5/concat","fire5/concat",0,"fire5/concat","Catenate","Catenate","Catenate",96.,97.03330000000001,114.,"{114., 100., 112., 98., 98., 97., 97., 97., 97., 96., 97., 97., 97., 105., 97., 97., 97., 97., 97., 97., 96., 97., 97., 98., 97., 97., 96., 97., 97., 96., 97., 97., 96., 98., 97., 97., 98., 97., 97., 96., 108., 97., 98., 97., 97., 96., 97., 97., 97., 97.}"
34,34,"pool5_pad","pool5_pad",0,"pool5_pad","Padding","Padding","Padding",262.,263.2,286.,"{284., 286., 266., 264., 264., 263., 263., 263., 263., 263., 263., 263., 263., 272., 264., 263., 278., 265., 264., 263., 263., 262., 264., 263., 263., 263., 263., 264., 263., 263., 263., 275., 264., 263., 263., 263., 263., 263., 262., 263., 263., 264., 263., 263., 263., 277., 263., 263., 263., 263.}"
35,35,"pool5","pool5",0,"pool5","Pooling","Pooling","Pooling",438.,443.86670000000004,489.,"{489., 467., 446., 455., 440., 441., 454., 455., 441., 464., 457., 441., 456., 440., 440., 440., 441., 440., 453., 441., 449., 441., 441., 438., 455., 441., 441., 451., 440., 455., 440., 441., 440., 440., 440., 453., 441., 440., 440., 441., 440., 440., 448., 441., 456., 458., 443., 443., 444., 444.}"
36,36,"fire6/squeeze1x1","fire6/squeeze1x1",0,"fire6/squeeze1x1","Convolution","Convolution","Convolution",48.,49.300000000000004,122.,"{122., 56., 51., 50., 50., 49., 50., 49., 50., 50., 64., 51., 50., 49., 49., 49., 49., 49., 49., 49., 50., 50., 50., 49., 50., 50., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 49., 50., 49., 49., 49., 48., 50., 48., 49., 48., 49., 50., 49., 49.}"
37,37,"fire6/relu_squeeze1x1","fire6/relu_squeeze1x1",0,"fire6/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",25.,25.166700000000002,44.,"{44., 28., 26., 26., 26., 26., 25., 25., 25., 36., 26., 25., 26., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 25., 25., 25., 26., 25., 25., 25., 25., 25., 26., 25., 26., 25., 25., 25.}"
38,38,"fire6/expand1x1","fire6/expand1x1",0,"fire6/expand1x1","Convolution","Convolution","Convolution",59.,61.566700000000004,123.,"{123., 69., 65., 61., 61., 66., 63., 62., 62., 60., 61., 61., 63., 63., 63., 61., 63., 61., 62., 61., 61., 74., 61., 61., 63., 62., 62., 60., 59., 63., 62., 61., 61., 62., 64., 61., 61., 60., 61., 62., 61., 61., 62., 61., 61., 61., 60., 63., 60., 60.}"
39,39,"fire6/relu_expand1x1","fire6/relu_expand1x1",0,"fire6/relu_expand1x1","Elementwise","Elementwise","Elementwise",37.,37.8667,55.,"{55., 41., 39., 38., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 38., 38., 38., 38., 38., 37., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 37., 38., 38., 38., 37., 38., 38., 38., 38., 38., 38., 38., 38., 38., 37., 37., 38., 38., 38.}"
40,40,"fire6/expand3x3","fire6/expand3x3",0,"fire6/expand3x3","Convolution","Convolution","Convolution",227.,232.3,330.,"{330., 269., 267., 266., 233., 234., 232., 235., 231., 230., 228., 231., 233., 232., 232., 228., 230., 231., 244., 234., 234., 231., 232., 229., 232., 230., 227., 229., 227., 229., 232., 231., 233., 233., 231., 247., 231., 232., 231., 228., 288., 260., 259., 259., 240., 228., 228., 234., 233., 231.}"
41,41,"fire6/relu_expand3x3","fire6/relu_expand3x3",0,"fire6/relu_expand3x3","Elementwise","Elementwise","Elementwise",37.,37.8333,55.,"{55., 40., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 38., 37., 37., 38., 38., 38., 37., 38., 37., 37., 37., 38., 38., 37., 37., 38., 38., 38., 37., 37., 37., 38., 38., 38., 38., 38., 38., 37., 37., 37., 38., 38., 38., 38., 37.}"
42,42,"fire6/concat","fire6/concat",0,"fire6/concat","Catenate","Catenate","Catenate",50.,50.7333,72.,"{72., 56., 52., 51., 51., 50., 51., 53., 51., 51., 50., 51., 51., 50., 51., 51., 51., 51., 51., 51., 50., 50., 51., 51., 50., 51., 51., 51., 51., 51., 51., 51., 50., 50., 50., 50., 50., 51., 50., 50., 51., 51., 50., 51., 51., 50., 50., 50., 50., 51.}"
43,43,"fire7/squeeze1x1","fire7/squeeze1x1",0,"fire7/squeeze1x1","Convolution","Convolution","Convolution",53.,53.4667,119.,"{119., 59., 54., 54., 53., 54., 53., 54., 53., 53., 53., 53., 53., 53., 53., 69., 56., 54., 53., 54., 54., 53., 54., 53., 53., 54., 53., 53., 53., 53., 53., 54., 54., 53., 54., 54., 54., 54., 54., 54., 54., 54., 53., 53., 53., 54., 53., 53., 53., 53.}"
44,44,"fire7/relu_squeeze1x1","fire7/relu_squeeze1x1",0,"fire7/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",25.,25.666700000000002,45.,"{45., 28., 27., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 25., 26., 25., 25., 25., 25., 25., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 25., 25., 25., 25., 26., 26., 26., 26., 26., 26., 25., 25., 25., 25., 25., 25., 25.}"
45,45,"fire7/expand1x1","fire7/expand1x1",0,"fire7/expand1x1","Convolution","Convolution","Convolution",60.,61.533300000000004,123.,"{123., 70., 62., 61., 62., 62., 62., 63., 62., 61., 61., 64., 61., 61., 62., 61., 62., 62., 62., 60., 60., 62., 63., 61., 60., 60., 60., 62., 61., 61., 64., 61., 61., 60., 62., 60., 63., 61., 62., 60., 62., 62., 61., 62., 61., 60., 60., 92., 68., 68.}"
46,46,"fire7/relu_expand1x1","fire7/relu_expand1x1",0,"fire7/relu_expand1x1","Elementwise","Elementwise","Elementwise",37.,37.6667,53.,"{53., 40., 38., 38., 37., 37., 37., 37., 37., 37., 38., 38., 37., 37., 38., 38., 37., 37., 38., 38., 45., 39., 39., 38., 38., 38., 38., 38., 38., 37., 37., 38., 38., 37., 37., 37., 37., 38., 49., 38., 37., 37., 38., 38., 38., 37., 37., 38., 38., 38.}"
47,47,"fire7/expand3x3","fire7/expand3x3",0,"fire7/expand3x3","Convolution","Convolution","Convolution",227.,233.10000000000002,298.,"{298., 238., 233., 230., 274., 260., 258., 268., 270., 233., 231., 230., 231., 228., 233., 228., 227., 229., 231., 231., 229., 232., 227., 243., 233., 234., 232., 228., 230., 234., 232., 230., 231., 229., 227., 231., 231., 232., 232., 232., 243., 232., 227., 230., 233., 283., 257., 254., 255., 245.}"
48,48,"fire7/relu_expand3x3","fire7/relu_expand3x3",0,"fire7/relu_expand3x3","Elementwise","Elementwise","Elementwise",37.,37.1,54.,"{54., 39., 38., 38., 37., 37., 37., 38., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 38., 37., 37., 37., 37., 37., 37., 37., 37., 38., 37., 37., 37., 44., 38., 38.}"
49,49,"fire7/concat","fire7/concat",0,"fire7/concat","Catenate","Catenate","Catenate",50.,50.7667,69.,"{69., 55., 52., 51., 51., 51., 51., 51., 51., 51., 50., 51., 50., 51., 51., 50., 50., 51., 51., 51., 64., 52., 52., 51., 50., 50., 51., 51., 51., 51., 51., 50., 50., 50., 51., 50., 51., 51., 50., 50., 51., 51., 51., 50., 51., 50., 50., 50., 50., 51.}"
50,50,"fire8/squeeze1x1","fire8/squeeze1x1",0,"fire8/squeeze1x1","Convolution","Convolution","Convolution",59.,61.9667,124.,"{124., 66., 61., 61., 60., 60., 60., 60., 60., 60., 68., 60., 60., 59., 60., 60., 60., 60., 59., 61., 60., 60., 60., 59., 60., 59., 59., 86., 68., 68., 67., 68., 67., 68., 67., 67., 68., 67., 68., 67., 68., 88., 60., 59., 60., 60., 60., 60., 60., 60.}"
51,51,"fire8/relu_squeeze1x1","fire8/relu_squeeze1x1",0,"fire8/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",25.,25.900000000000002,44.,"{44., 27., 26., 25., 25., 39., 28., 26., 26., 25., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 25., 25., 25., 25., 26., 26., 26., 26., 26., 26., 25., 25., 25., 25., 26., 25., 26., 26., 26., 26., 26., 26., 26., 26.}"
52,52,"fire8/expand1x1","fire8/expand1x1",0,"fire8/expand1x1","Convolution","Convolution","Convolution",63.,64.,131.,"{131., 70., 68., 65., 66., 64., 65., 64., 64., 64., 64., 64., 65., 66., 64., 64., 65., 63., 64., 64., 64., 75., 65., 64., 63., 64., 64., 63., 63., 63., 64., 64., 64., 64., 64., 64., 65., 64., 64., 63., 63., 64., 64., 64., 64., 63., 63., 63., 63., 63.}"
53,53,"fire8/relu_expand1x1","fire8/relu_expand1x1",0,"fire8/relu_expand1x1","Elementwise","Elementwise","Elementwise",40.,40.9667,59.,"{59., 45., 48., 42., 42., 41., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 41., 41., 41., 41., 41., 41., 40., 40., 40., 40., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 40., 40., 41., 41., 41., 40., 40.}"
54,54,"fire8/expand3x3","fire8/expand3x3",0,"fire8/expand3x3","Convolution","Convolution","Convolution",270.,271.4667,340.,"{340., 277., 274., 273., 272., 272., 272., 272., 271., 272., 286., 272., 271., 271., 271., 271., 270., 271., 271., 270., 271., 270., 334., 306., 314., 302., 270., 272., 272., 270., 270., 272., 272., 270., 271., 271., 270., 271., 280., 273., 272., 271., 271., 271., 271., 270., 271., 271., 271., 272.}"
55,55,"fire8/relu_expand3x3","fire8/relu_expand3x3",0,"fire8/relu_expand3x3","Elementwise","Elementwise","Elementwise",40.,40.2333,62.,"{62., 46., 41., 40., 40., 40., 40., 41., 41., 40., 40., 40., 41., 41., 41., 41., 40., 41., 40., 40., 40., 40., 40., 40., 40., 41., 40., 40., 40., 41., 40., 40., 40., 40., 41., 41., 40., 41., 40., 40., 40., 40., 41., 40., 40., 40., 41., 40., 40., 40.}"
56,56,"fire8/concat","fire8/concat",0,"fire8/concat","Catenate","Catenate","Catenate",60.,61.2333,83.,"{83., 66., 62., 62., 62., 62., 62., 62., 62., 61., 61., 61., 61., 61., 61., 62., 62., 62., 61., 62., 61., 61., 62., 61., 61., 61., 61., 62., 61., 60., 61., 61., 61., 61., 61., 61., 61., 61., 61., 60., 61., 61., 61., 61., 61., 61., 74., 62., 60., 61.}"
57,57,"fire9/squeeze1x1","fire9/squeeze1x1",0,"fire9/squeeze1x1","Convolution","Convolution","Convolution",73.,75.4333,152.,"{152., 84., 77., 77., 76., 76., 75., 75., 75., 76., 74., 75., 75., 75., 75., 75., 75., 78., 76., 77., 75., 75., 75., 75., 75., 77., 75., 75., 76., 74., 75., 74., 76., 77., 76., 76., 77., 89., 77., 75., 75., 75., 75., 75., 74., 74., 76., 75., 73., 77.}"
58,58,"fire9/relu_squeeze1x1","fire9/relu_squeeze1x1",0,"fire9/relu_squeeze1x1","Elementwise","Elementwise","Elementwise",25.,25.8,46.,"{46., 28., 27., 36., 27., 26., 26., 25., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 25., 25., 25., 25., 26., 26., 26., 25., 26., 26., 26., 26., 27., 26., 26., 25., 25., 25., 25., 25., 26., 26., 25.}"
59,59,"fire9/expand1x1","fire9/expand1x1",0,"fire9/expand1x1","Convolution","Convolution","Convolution",63.,64.3,128.,"{128., 79., 67., 67., 66., 64., 65., 64., 64., 65., 64., 65., 64., 64., 63., 64., 64., 64., 65., 65., 65., 65., 64., 64., 63., 64., 65., 65., 64., 64., 64., 64., 65., 66., 64., 64., 64., 65., 64., 65., 64., 64., 65., 64., 64., 64., 63., 64., 64., 64.}"
60,60,"fire9/relu_expand1x1","fire9/relu_expand1x1",0,"fire9/relu_expand1x1","Elementwise","Elementwise","Elementwise",40.,40.4,60.,"{60., 44., 42., 41., 41., 40., 41., 41., 41., 41., 41., 41., 41., 40., 40., 40., 41., 40., 40., 40., 40., 40., 40., 40., 41., 40., 40., 40., 40., 40., 41., 40., 40., 41., 41., 41., 41., 40., 40., 40., 41., 40., 40., 40., 41., 40., 40., 40., 40., 41.}"
61,61,"fire9/expand3x3","fire9/expand3x3",0,"fire9/expand3x3","Convolution","Convolution","Convolution",270.,272.6,333.,"{333., 277., 274., 273., 273., 272., 287., 274., 272., 271., 309., 305., 304., 305., 272., 271., 271., 271., 271., 271., 273., 273., 272., 271., 271., 272., 272., 272., 273., 272., 272., 272., 271., 272., 283., 272., 271., 272., 271., 272., 271., 270., 270., 271., 271., 314., 306., 318., 307., 270.}"
