"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
67,67,"4_4/3/conv4_4_linear_bn","4_4/3/conv4_4_linear_bn",0,"4_4/3/conv4_4_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.,55.,"{55., 39., 37., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 49., 37., 36., 36.}"
68,75,"4_4/4","4_5/3/conv4_5_linear",7,"4_4/4-4_5/1/conv4_5_expand-4_5/1/conv4_5_expand_bn-4_5/1/relu4_5_expand-4_5/2/conv4_5_dwise-4_5/2/conv4_5_dwise_bn-4_5/2/relu4_5_dwise-4_5/3/conv4_5_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1464.,1497.1000000000001,1763.,"{1763., 1537., 1489., 1546., 1558., 1492., 1476., 1488., 1498., 1477., 1639., 1481., 1478., 1503., 1487., 1481., 1566., 1585., 1503., 1491., 1478., 1503., 1489., 1593., 1519., 1478., 1495., 1493., 1479., 1491., 1599., 1504., 1467., 1490., 1493., 1474., 1553., 1551., 1481., 1486., 1478., 1477., 1488., 1606., 1511., 1478., 1464., 1495., 1476., 1544.}"
76,76,"4_5/3/conv4_5_linear_bn","4_5/3/conv4_5_linear_bn",0,"4_5/3/conv4_5_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.,54.,"{54., 40., 37., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 37., 37., 36., 36., 36., 36., 51., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36.}"
77,84,"4_5/4","4_6/3/conv4_6_linear",7,"4_5/4-4_6/1/conv4_6_expand-4_6/1/conv4_6_expand_bn-4_6/1/relu4_6_expand-4_6/2/conv4_6_dwise-4_6/2/conv4_6_dwise_bn-4_6/2/relu4_6_dwise-4_6/3/conv4_6_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1472.,1495.7667000000001,1718.,"{1718., 1536., 1503., 1482., 1608., 1512., 1495., 1493., 1478., 1491., 1496., 1612., 1498., 1476., 1485., 1505., 1486., 1563., 1565., 1486., 1497., 1474., 1482., 1498., 1610., 1501., 1480., 1480., 1492., 1478., 1539., 1612., 1487., 1496., 1472., 1480., 1498., 1638., 1483., 1496., 1476., 1506., 1478., 1541., 1583., 1490., 1490., 1481., 1479., 1489.}"
85,85,"4_6/3/conv4_6_linear_bn","4_6/3/conv4_6_linear_bn",0,"4_6/3/conv4_6_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.,53.,"{53., 39., 37., 36., 36., 37., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 37., 36., 36., 36., 36., 36., 36., 37., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36.}"
86,93,"4_6/4","4_7/3/conv4_7_linear",7,"4_6/4-4_7/1/conv4_7_expand-4_7/1/conv4_7_expand_bn-4_7/1/relu4_7_expand-4_7/2/conv4_7_dwise-4_7/2/conv4_7_dwise_bn-4_7/2/relu4_7_dwise-4_7/3/conv4_7_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1515.,1537.2,1778.,"{1778., 1598., 1515., 1523., 1535., 1655., 1532., 1522., 1522., 1535., 1515., 1614., 1569., 1528., 1529., 1526., 1535., 1597., 1615., 1538., 1518., 1529., 1539., 1525., 1671., 1523., 1522., 1535., 1521., 1521., 1595., 1601., 1535., 1521., 1523., 1531., 1526., 1662., 1534., 1522., 1534., 1517., 1542., 1597., 1560., 1560., 1518., 1553., 1515., 1556.}"
94,101,"4_7/3/conv4_7_linear_bn","5_1/3/conv5_1_linear",7,"4_7/3/conv4_7_linear_bn-5_1/1/conv5_1_expand-5_1/1/conv5_1_expand_bn-5_1/1/relu5_1_expand-5_1/2/conv5_1_dwise-5_1/2/conv5_1_dwise_bn-5_1/2/relu5_1_dwise-5_1/3/conv5_1_linear","BatchNormalization","Convolution","BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",2294.,2330.6333,2707.,"{2707., 2583., 2349., 2332., 2299., 2390., 2426., 2310., 2327., 2303., 2419., 2302., 2308., 2312., 2360., 2320., 2295., 2314., 2458., 2312., 2312., 2303., 2386., 2436., 2302., 2332., 2302., 2421., 2313., 2308., 2311., 2383., 2317., 2307., 2313., 2409., 2328., 2323., 2309., 2395., 2385., 2294., 2310., 2295., 2402., 2317., 2315., 2329., 2379., 2315.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",39.,39.1667,58.,"{58., 43., 40., 40., 40., 47., 40., 40., 39., 39., 39., 40., 39., 40., 39., 39., 40., 39., 40., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39.}"
103,110,"5_1/4","5_2/3/conv5_2_linear",7,"5_1/4-5_2/1/conv5_2_expand-5_2/1/conv5_2_expand_bn-5_2/1/relu5_2_expand-5_2/2/conv5_2_dwise-5_2/2/conv5_2_dwise_bn-5_2/2/relu5_2_dwise-5_2/3/conv5_2_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",2291.,2325.1,2773.,"{2773., 2547., 2311., 2320., 2292., 2416., 2291., 2305., 2304., 2351., 2326., 2292., 2302., 2404., 2330., 2311., 2292., 2381., 2418., 2307., 2304., 2294., 2383., 2305., 2307., 2295., 2374., 2319., 2293., 2304., 2404., 2362., 2324., 2316., 2356., 2388., 2308., 2314., 2292., 2369., 2303., 2321., 2314., 2392., 2307., 2299., 2314., 2403., 2372., 2314.}"
111,111,"5_2/3/conv5_2_linear_bn","5_2/3/conv5_2_linear_bn",0,"5_2/3/conv5_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",40.,41.,63.,"{63., 44., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 40., 41., 41., 41., 41., 41., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 42., 41.}"
112,119,"5_2/4","5_3/3/conv5_3_linear",7,"5_2/4-5_3/1/conv5_3_expand-5_3/1/conv5_3_expand_bn-5_3/1/relu5_3_expand-5_3/2/conv5_3_dwise-5_3/2/conv5_3_dwise_bn-5_3/2/relu5_3_dwise-5_3/3/conv5_3_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1203.,1223.6000000000001,1515.,"{1515., 1280., 1204., 1208., 1225., 1203., 1204., 1225., 1324., 1248., 1223., 1226., 1212., 1217., 1207., 1211., 1328., 1251., 1217., 1203., 1233., 1221., 1206., 1236., 1318., 1268., 1217., 1206., 1211., 1229., 1211., 1209., 1321., 1250., 1206., 1209., 1224., 1210., 1224., 1220., 1309., 1253., 1240., 1216., 1205., 1223., 1209., 1207., 1331., 1276.}"
120,127,"5_3/3/conv5_3_linear_bn","6_1/3/conv6_1_linear",7,"5_3/3/conv5_3_linear_bn-6_1/1/conv6_1_expand-6_1/1/conv6_1_expand_bn-6_1/1/relu6_1_expand-6_1/2/conv6_1_dwise-6_1/2/conv6_1_dwise_bn-6_1/2/relu6_1_dwise-6_1/3/conv6_1_linear","BatchNormalization","Convolution","BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1236.,1261.7333,1484.,"{1484., 1398., 1376., 1242., 1284., 1285., 1240., 1243., 1282., 1410., 1256., 1277., 1244., 1239., 1277., 1243., 1242., 1460., 1244., 1242., 1249., 1244., 1239., 1260., 1301., 1360., 1250., 1257., 1244., 1246., 1252., 1238., 1346., 1356., 1252., 1243., 1273., 1243., 1236., 1288., 1398., 1304., 1280., 1255., 1242., 1283., 1241., 1248., 1448., 1245.}"
128,128,"6_1/3/conv6_1_linear_bn","6_1/3/conv6_1_linear_bn",0,"6_1/3/conv6_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,38.3667,55.,"{55., 40., 39., 39., 39., 38., 38., 39., 39., 38., 38., 38., 38., 38., 38., 39., 38., 38., 38., 38., 38., 38., 38., 38., 38., 39., 39., 39., 38., 38., 38., 38., 39., 38., 39., 38., 39., 38., 39., 38., 39., 38., 38., 38., 46., 39., 39., 39., 38., 39.}"
129,136,"6_1/4","6_2/3/conv6_2_linear",7,"6_1/4-6_2/1/conv6_2_expand-6_2/1/conv6_2_expand_bn-6_2/1/relu6_2_expand-6_2/2/conv6_2_dwise-6_2/2/conv6_2_dwise_bn-6_2/2/relu6_2_dwise-6_2/3/conv6_2_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1233.,1251.8333,1503.,"{1503., 1291., 1235., 1435., 1237., 1233., 1245., 1235., 1233., 1261., 1281., 1431., 1236., 1274., 1233., 1235., 1278., 1233., 1292., 1365., 1236., 1234., 1278., 1237., 1238., 1252., 1321., 1348., 1254., 1238., 1238., 1252., 1237., 1236., 1377., 1308., 1238., 1240., 1275., 1237., 1236., 1274., 1419., 1237., 1272., 1237., 1234., 1273., 1236., 1237.}"
137,137,"6_2/3/conv6_2_linear_bn","6_2/3/conv6_2_linear_bn",0,"6_2/3/conv6_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,38.4,56.,"{56., 41., 40., 39., 38., 38., 38., 39., 38., 39., 39., 39., 38., 38., 39., 39., 38., 38., 39., 39., 38., 38., 38., 39., 39., 38., 38., 38., 38., 39., 39., 38., 49., 39., 39., 38., 38., 38., 38., 38., 38., 39., 38., 38., 39., 38., 38., 38., 38., 39.}"
138,145,"6_2/4","6_3/3/conv6_3_linear",7,"6_2/4-6_3/1/conv6_3_expand-6_3/1/conv6_3_expand_bn-6_3/1/relu6_3_expand-6_3/2/conv6_3_dwise-6_3/2/conv6_3_dwise_bn-6_3/2/relu6_3_dwise-6_3/3/conv6_3_linear","Threading","Convolution","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise-Convolution",1296.,1325.1667,1510.,"{1510., 1342., 1321., 1303., 1302., 1499., 1300., 1300., 1341., 1303., 1299., 1345., 1454., 1367., 1342., 1310., 1334., 1346., 1305., 1369., 1441., 1299., 1301., 1347., 1305., 1321., 1350., 1498., 1303., 1348., 1307., 1297., 1349., 1317., 1452., 1393., 1300., 1315., 1317., 1303., 1302., 1346., 1445., 1310., 1304., 1298., 1334., 1318., 1296., 1477.}"
146,153,"6_3/3/conv6_3_linear_bn","prob_softmax",7,"6_3/3/conv6_3_linear_bn-6_4/conv6_4-6_4/conv6_4_bn-6_4/relu6_4-pool6-fc7-reshape-prob_softmax","BatchNormalization","Softmax","BatchNormalization-Convolution-BatchNormalization-Elementwise-Pooling-Convolution-Reshape-Softmax",606.,614.3000000000001,779.,"{779., 689., 641., 616., 692., 697., 611., 609., 607., 614., 610., 625., 610., 635., 607., 610., 608., 609., 609., 634., 680., 657., 606., 608., 631., 608., 609., 607., 608., 608., 622., 609., 606., 608., 606., 645., 692., 655., 609., 608., 607., 607., 607., 625., 612., 622., 610., 610., 610., 620.}"
