"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
18,18,"DynamicRouting/2/Net/capsule/s/1","DynamicRouting/2/Net/capsule/s/1",0,"DynamicRouting/2/Net/capsule/s/1","Replicate","Replicate","Replicate",5394.,5406.5,5424.,"{5424., 5408., 5394., 5403., 5410., 5412., 5408., 5404., 5417., 5401., 5415., 5409., 5402., 5421., 5404., 5407., 5409., 5409., 5402., 5415., 5403., 5407., 5414., 5408., 5410., 5411., 5408., 5409., 5405., 5398., 5410., 5399., 5403., 5407., 5406., 5404., 5405., 5406., 5399., 5410., 5399., 5404., 5407., 5406., 5404., 5405., 5399., 5413., 5407., 5401.}"
19,19,"DynamicRouting/2/Net/capsule/s/2","DynamicRouting/2/Net/capsule/s/2",0,"DynamicRouting/2/Net/capsule/s/2","Threading","Threading","Threading",118.,118.83330000000001,137.,"{137., 130., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 119., 118., 118., 119., 118., 118., 119., 119., 119., 119., 119., 118., 119., 119., 119., 119., 130., 118., 118., 118., 118., 118., 118., 118., 118., 119., 119., 120., 118., 119., 119., 119., 118., 119.}"
20,20,"DynamicRouting/2/Net/capsule/s/3","DynamicRouting/2/Net/capsule/s/3",0,"DynamicRouting/2/Net/capsule/s/3","Aggregation","Aggregation","Aggregation",3487.,3506.8667,3531.,"{3531., 3512., 3510., 3504., 3517., 3509., 3509., 3517., 3502., 3499., 3500., 3504., 3509., 3508., 3498., 3518., 3504., 3487., 3517., 3502., 3506., 3517., 3505., 3507., 3519., 3488., 3511., 3503., 3504., 3509., 3509., 3507., 3511., 3506., 3493., 3511., 3506., 3499., 3513., 3507., 3499., 3517., 3494., 3497., 3510., 3501., 3515., 3506., 3504., 3510.}"
21,21,"DynamicRouting/2/Net/capsule/v/1","DynamicRouting/2/Net/capsule/v/1",0,"DynamicRouting/2/Net/capsule/v/1","Elementwise","Elementwise","Elementwise",23.,23.700000000000003,40.,"{40., 26., 24., 24., 24., 23., 23., 24., 23., 24., 24., 23., 24., 23., 24., 24., 23., 24., 23., 24., 24., 24., 24., 23., 23., 24., 24., 23., 23., 24., 24., 23., 24., 24., 23., 23., 24., 24., 23., 24., 23., 24., 24., 23., 24., 23., 24., 23., 24., 24.}"
22,22,"DynamicRouting/2/Net/capsule/v/2","DynamicRouting/2/Net/capsule/v/2",0,"DynamicRouting/2/Net/capsule/v/2","Aggregation","Aggregation","Aggregation",25.,26.,44.,"{44., 35., 28., 26., 26., 26., 33., 33., 26., 32., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 26., 26., 39., 27., 26., 25., 25., 25., 25., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 25., 25., 26., 26., 26., 26.}"
23,23,"DynamicRouting/2/Net/capsule/v/3","DynamicRouting/2/Net/capsule/v/3",0,"DynamicRouting/2/Net/capsule/v/3","Elementwise","Elementwise","Elementwise",24.,24.5,46.,"{46., 28., 26., 25., 25., 24., 24., 25., 25., 24., 25., 24., 24., 25., 24., 25., 24., 25., 24., 24., 25., 24., 24., 25., 24., 25., 25., 24., 25., 24., 25., 24., 25., 24., 25., 25., 24., 24., 24., 25., 25., 24., 24., 25., 24., 25., 24., 25., 24., 24.}"
24,24,"DynamicRouting/2/Net/capsule/v/4","DynamicRouting/2/Net/capsule/v/4",0,"DynamicRouting/2/Net/capsule/v/4","Replicate","Replicate","Replicate",32.,32.033300000000004,47.,"{47., 35., 33., 33., 33., 32., 32., 32., 32., 32., 32., 32., 32., 33., 32., 32., 32., 33., 32., 32., 32., 32., 33., 32., 32., 33., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 32., 33., 32., 32., 32., 32., 32., 33., 32.}"
25,25,"DynamicRouting/2/Net/capsule/v/5","DynamicRouting/2/Net/capsule/v/5",0,"DynamicRouting/2/Net/capsule/v/5","Threading","Threading","Threading",23.,24.,40.,"{40., 26., 24., 25., 24., 24., 25., 24., 23., 24., 24., 24., 25., 23., 25., 23., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 25., 24., 24., 24., 24., 24., 24., 24.}"
26,26,"DynamicRouting/2/Net/dots/1","DynamicRouting/2/Net/dots/1",0,"DynamicRouting/2/Net/dots/1","Replicate","Replicate","Replicate",5353.,5398.0667,5409.,"{5406., 5402., 5407., 5403., 5392., 5406., 5393., 5396., 5399., 5398., 5398., 5399., 5399., 5353., 5409., 5390., 5398., 5400., 5397., 5399., 5400., 5389., 5404., 5398., 5391., 5405., 5392., 5396., 5399., 5399., 5390., 5404., 5392., 5396., 5407., 5394., 5406., 5391., 5399., 5400., 5396., 5392., 5405., 5390., 5399., 5399., 5396., 5399., 5401., 5398.}"
27,27,"DynamicRouting/2/Net/dots/2","DynamicRouting/2/Net/dots/2",0,"DynamicRouting/2/Net/dots/2","Threading","Threading","Threading",117.,118.2333,138.,"{138., 120., 118., 119., 119., 118., 119., 118., 118., 117., 118., 118., 119., 119., 118., 118., 119., 118., 118., 118., 118., 119., 118., 118., 118., 118., 129., 118., 119., 119., 119., 118., 118., 118., 118., 118., 118., 119., 118., 119., 118., 118., 118., 119., 118., 118., 118., 119., 118., 118.}"
28,28,"DynamicRouting/2/Net/dots/3","DynamicRouting/2/Net/dots/3",0,"DynamicRouting/2/Net/dots/3","Aggregation","Aggregation","Aggregation",3546.,3564.9,3595.,"{3594., 3566., 3564., 3569., 3551., 3563., 3582., 3563., 3559., 3575., 3562., 3563., 3584., 3564., 3560., 3559., 3563., 3568., 3563., 3551., 3572., 3563., 3562., 3563., 3559., 3564., 3595., 3565., 3570., 3564., 3568., 3571., 3560., 3546., 3571., 3560., 3563., 3591., 3564., 3562., 3572., 3559., 3554., 3564., 3568., 3572., 3571., 3563., 3587., 3563.}"
29,29,"DynamicRouting/2/Net/dots_flatten","DynamicRouting/2/Net/dots_flatten",0,"DynamicRouting/2/Net/dots_flatten","Flatten","Flatten","Flatten",24.,24.6,43.,"{43., 27., 25., 25., 24., 25., 25., 25., 25., 24., 25., 26., 25., 25., 24., 24., 25., 25., 24., 24., 25., 25., 24., 24., 25., 24., 24., 25., 25., 25., 25., 35., 25., 24., 24., 25., 24., 24., 25., 24., 24., 24., 24., 25., 24., 24., 25., 25., 24., 24.}"
30,30,"DynamicRouting/2/Net/new_b","DynamicRouting/2/Net/new_b",0,"DynamicRouting/2/Net/new_b","Threading","Threading","Threading",26.,26.,46.,"{46., 29., 26., 27., 26., 26., 27., 26., 27., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26., 26., 26., 26., 26., 27., 26., 27., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 26., 27., 26., 26., 26.}"
31,31,"DynamicRouting/3","DynamicRouting/3",0,"DynamicRouting/3","SequenceLast","SequenceLast","SequenceLast",230.,231.3,246.,"{246., 234., 231., 232., 231., 232., 231., 231., 244., 232., 231., 231., 231., 231., 231., 230., 231., 231., 231., 231., 232., 231., 239., 232., 231., 241., 232., 232., 231., 231., 231., 231., 231., 231., 231., 232., 231., 231., 231., 231., 231., 231., 239., 232., 232., 232., 232., 231., 231., 232.}"
32,32,"DigitCaps/c/1","DigitCaps/c/1",0,"DigitCaps/c/1","Reshape","Reshape","Reshape",24.,24.900000000000002,43.,"{43., 27., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 24., 24., 25., 25., 24., 25., 25., 25., 24., 24., 25., 25., 24., 25., 25., 25., 25., 24., 24., 25., 24.}"
33,33,"DigitCaps/c/2","DigitCaps/c/2",0,"DigitCaps/c/2","Softmax","Softmax","Softmax",225.,226.5333,239.,"{239., 228., 227., 227., 227., 227., 226., 227., 227., 227., 226., 235., 228., 227., 226., 237., 227., 226., 225., 226., 226., 226., 227., 226., 226., 227., 226., 226., 226., 226., 226., 226., 239., 227., 227., 227., 226., 226., 226., 226., 227., 226., 227., 227., 226., 227., 226., 227., 226., 236.}"
34,34,"DigitCaps/s/1","DigitCaps/s/1",0,"DigitCaps/s/1","Replicate","Replicate","Replicate",5401.,5408.3,5424.,"{5424., 5414., 5410., 5402., 5416., 5410., 5402., 5415., 5403., 5407., 5406., 5409., 5401., 5416., 5403., 5406., 5416., 5405., 5416., 5401., 5410., 5411., 5407., 5402., 5417., 5401., 5409., 5410., 5407., 5409., 5411., 5406., 5403., 5416., 5405., 5416., 5403., 5409., 5410., 5406., 5410., 5410., 5406., 5403., 5418., 5401., 5408., 5410., 5412., 5410.}"
35,35,"DigitCaps/s/2","DigitCaps/s/2",0,"DigitCaps/s/2","Threading","Threading","Threading",118.,118.4333,136.,"{136., 121., 119., 118., 118., 119., 119., 118., 118., 119., 118., 118., 119., 119., 118., 119., 118., 119., 119., 118., 118., 118., 119., 119., 119., 119., 118., 118., 119., 128., 118., 119., 118., 118., 118., 118., 119., 118., 118., 118., 118., 119., 118., 118., 119., 119., 118., 118., 119., 118.}"
36,36,"DigitCaps/s/3","DigitCaps/s/3",0,"DigitCaps/s/3","Aggregation","Aggregation","Aggregation",3491.,3505.,3531.,"{3531., 3510., 3506., 3505., 3513., 3505., 3500., 3518., 3502., 3499., 3510., 3502., 3515., 3502., 3504., 3514., 3502., 3494., 3511., 3505., 3506., 3515., 3505., 3505., 3521., 3492., 3507., 3509., 3499., 3515., 3502., 3502., 3511., 3499., 3496., 3512., 3506., 3499., 3512., 3499., 3497., 3509., 3491., 3501., 3512., 3496., 3505., 3503., 3497., 3505.}"
37,37,"DigitCaps/v/1","DigitCaps/v/1",0,"DigitCaps/v/1","Elementwise","Elementwise","Elementwise",23.,24.,40.,"{40., 26., 25., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 24., 24., 23., 23., 24., 24., 24., 24., 24., 24., 24., 24., 24., 24., 23., 24., 24., 24., 24., 23., 24., 24., 23., 24.}"
38,38,"DigitCaps/v/2","DigitCaps/v/2",0,"DigitCaps/v/2","Aggregation","Aggregation","Aggregation",25.,27.166700000000002,45.,"{45., 34., 34., 26., 26., 26., 25., 25., 26., 28., 26., 26., 32., 26., 27., 26., 26., 26., 26., 33., 32., 26., 27., 26., 26., 33., 33., 26., 33., 26., 27., 26., 27., 25., 26., 26., 33., 26., 26., 26., 33., 26., 32., 31., 32., 26., 33., 26., 26., 25.}"
39,39,"DigitCaps/v/3","DigitCaps/v/3",0,"DigitCaps/v/3","Elementwise","Elementwise","Elementwise",24.,24.9667,46.,"{46., 28., 26., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 25., 25., 25., 25., 25., 24., 24., 25., 25., 24.}"
40,40,"DigitCaps/v/4","DigitCaps/v/4",0,"DigitCaps/v/4","Replicate","Replicate","Replicate",30.,31.,44.,"{44., 32., 31., 30., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 30., 31., 31., 30., 32., 36., 32., 37., 31., 30., 31., 32., 31., 31., 31., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 32., 31., 31., 31., 31., 31., 31., 31., 31.}"
41,41,"DigitCaps/v/5","DigitCaps/v/5",0,"DigitCaps/v/5","Threading","Threading","Threading",20.,23.6,35.,"{35., 23., 21., 22., 21., 21., 21., 35., 28., 27., 20., 27., 21., 21., 20., 21., 21., 26., 27., 26., 22., 20., 21., 26., 28., 21., 20., 27., 21., 20., 21., 26., 21., 26., 27., 27., 21., 26., 27., 26., 26., 27., 22., 26., 26., 27., 21., 20., 21., 26.}"
42,42,"Norm/1","Norm/1",0,"Norm/1","Elementwise","Elementwise","Elementwise",19.,21.8333,40.,"{35., 21., 27., 20., 27., 20., 27., 21., 20., 27., 20., 21., 19., 21., 20., 27., 21., 26., 20., 20., 19., 21., 21., 26., 21., 27., 21., 28., 27., 20., 20., 27., 20., 19., 20., 21., 26., 20., 26., 20., 20., 40., 21., 19., 19., 20., 19., 20., 26., 27.}"
43,43,"Norm/2","Norm/2",0,"Norm/2","Aggregation","Aggregation","Aggregation",29.,29.3,39.,"{37., 31., 29., 29., 30., 29., 29., 29., 29., 30., 29., 30., 29., 29., 29., 29., 29., 30., 29., 29., 30., 30., 29., 29., 29., 29., 29., 36., 31., 35., 29., 29., 30., 29., 29., 30., 29., 29., 29., 29., 30., 29., 29., 30., 29., 30., 29., 39., 30., 30.}"
44,44,"Norm/3","Norm/3",0,"Norm/3","Elementwise","Elementwise","Elementwise",19.,21.9667,35.,"{35., 21., 20., 19., 20., 27., 27., 19., 20., 21., 20., 20., 21., 19., 21., 27., 28., 19., 27., 21., 21., 27., 20., 21., 21., 20., 21., 28., 21., 27., 21., 21., 21., 27., 20., 20., 21., 20., 21., 21., 28., 28., 27., 20., 26., 27., 21., 27., 19., 21.}"
45,45,"Pick/1","Pick/1",0,"Pick/1","Ordering","Ordering","Ordering",22.,26.666700000000002,36.,"{36., 22., 28., 27., 27., 27., 26., 26., 27., 26., 26., 27., 26., 27., 27., 27., 26., 27., 27., 26., 27., 26., 27., 27., 26., 27., 27., 26., 27., 27., 26., 27., 26., 27., 27., 26., 27., 27., 26., 27., 26., 27., 26., 27., 26., 26., 27., 26., 27., 27.}"
46,53,"Pick/2","Reconstruct/7",7,"Pick/2-Reconstruct/1-Reconstruct/2-Reconstruct/3-Reconstruct/4-Reconstruct/5-Reconstruct/6-Reconstruct/7","Extract","Reshape","Extract-Linear-Elementwise-Linear-Elementwise-Linear-Elementwise-Reshape",118.,119.7,325.,"{325., 192., 134., 124., 121., 121., 124., 121., 119., 120., 120., 119., 119., 120., 120., 120., 120., 120., 121., 121., 119., 119., 121., 120., 119., 119., 119., 135., 120., 119., 121., 119., 119., 119., 119., 119., 119., 118., 120., 119., 120., 121., 119., 120., 119., 119., 119., 120., 119., 119.}"
