"start_index","end_index","start_name","end_name","sequence_length","sequence_name","start_layer_kind","end_layer_kind","sequence_layer_kind","start_layer_path_time","mean_path_time","end_layer_path_time","raw_path_time"
41,41,"4_1/3/conv4_1_linear_bn","4_1/3/conv4_1_linear_bn",0,"4_1/3/conv4_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",51.,68.1667,100.,"{76., 65., 53., 51., 52., 100., 98., 72., 70., 69., 68., 68., 68., 69., 69., 68., 68., 68., 69., 68., 69., 68., 68., 68., 68., 69., 69., 68., 68., 68., 68., 68., 68., 68., 69., 68., 68., 69., 69., 68., 68., 68., 68., 68., 68., 68., 67., 68., 68., 68.}"
42,48,"4_1/4","4_2/2/relu4_2_dwise",6,"4_1/4-4_2/1/conv4_2_expand-4_2/1/conv4_2_expand_bn-4_2/1/relu4_2_expand-4_2/2/conv4_2_dwise-4_2/2/conv4_2_dwise_bn-4_2/2/relu4_2_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",2645.,2695.2667,5327.,"{5327., 5168., 4958., 4973., 4943., 4964., 2961., 2678., 2738., 2757., 2691., 2662., 2717., 2668., 2680., 2649., 2704., 2658., 2652., 2705., 2752., 2657., 2690., 2753., 2655., 2682., 2662., 2668., 2680., 2675., 2651., 2789., 2655., 2651., 2746., 2711., 2666., 2665., 2714., 2665., 2645., 2681., 2729., 2674., 2686., 2713., 2744., 2663., 2668., 2743.}"
49,49,"4_2/3/conv4_2_linear","4_2/3/conv4_2_linear",0,"4_2/3/conv4_2_linear","Convolution","Convolution","Convolution",87.,89.7667,157.,"{157., 95., 91., 89., 89., 88., 88., 89., 88., 89., 88., 88., 89., 103., 89., 88., 88., 88., 88., 88., 87., 87., 88., 88., 87., 87., 88., 115., 103., 99., 98., 98., 98., 98., 98., 99., 98., 118., 88., 87., 87., 87., 88., 95., 88., 88., 88., 88., 88., 88.}"
50,50,"4_2/3/conv4_2_linear_bn","4_2/3/conv4_2_linear_bn",0,"4_2/3/conv4_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",41.,41.6667,61.,"{61., 46., 42., 43., 43., 42., 42., 42., 42., 42., 55., 42., 42., 42., 42., 42., 42., 42., 42., 42., 41., 42., 41., 41., 42., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 41., 42., 42., 49., 42., 41., 41., 41., 41., 41., 42., 42., 41., 42., 42.}"
51,57,"4_2/4","4_3/2/relu4_3_dwise",6,"4_2/4-4_3/1/conv4_3_expand-4_3/1/conv4_3_expand_bn-4_3/1/relu4_3_expand-4_3/2/conv4_3_dwise-4_3/2/conv4_3_dwise_bn-4_3/2/relu4_3_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1288.,1306.2667000000001,1492.,"{1492., 1318., 1301., 1310., 1409., 1293., 1319., 1298., 1293., 1308., 1296., 1337., 1414., 1288., 1308., 1309., 1305., 1292., 1311., 1404., 1306., 1310., 1306., 1306., 1303., 1297., 1334., 1420., 1295., 1304., 1303., 1304., 1291., 1311., 1409., 1303., 1311., 1294., 1295., 1313., 1293., 1334., 1405., 1294., 1290., 1304., 1291., 1289., 1306., 1386.}"
58,64,"4_3/3/conv4_3_linear","4_4/2/conv4_4_dwise_bn",6,"4_3/3/conv4_3_linear-4_3/3/conv4_3_linear_bn-4_4/1/conv4_4_expand-4_4/1/conv4_4_expand_bn-4_4/1/relu4_4_expand-4_4/2/conv4_4_dwise-4_4/2/conv4_4_dwise_bn","Convolution","BatchNormalization","Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1352.,1383.2333,1523.,"{1523., 1414., 1403., 1445., 1417., 1403., 1362., 1382., 1394., 1364., 1449., 1425., 1361., 1375., 1376., 1373., 1377., 1408., 1453., 1376., 1365., 1363., 1375., 1365., 1430., 1506., 1380., 1386., 1352., 1360., 1377., 1395., 1464., 1373., 1369., 1365., 1407., 1367., 1364., 1486., 1366., 1376., 1375., 1378., 1364., 1391., 1482., 1363., 1380., 1374.}"
65,65,"4_4/2/relu4_4_dwise","4_4/2/relu4_4_dwise",0,"4_4/2/relu4_4_dwise","Elementwise","Elementwise","Elementwise",100.,101.36670000000001,124.,"{124., 108., 103., 103., 102., 102., 118., 104., 102., 101., 102., 101., 102., 102., 101., 102., 101., 101., 101., 100., 101., 100., 100., 101., 100., 101., 100., 101., 101., 100., 101., 100., 101., 101., 101., 101., 100., 110., 102., 102., 101., 101., 114., 103., 102., 102., 102., 101., 101., 101.}"
66,66,"4_4/3/conv4_4_linear","4_4/3/conv4_4_linear",0,"4_4/3/conv4_4_linear","Convolution","Convolution","Convolution",87.,87.7667,151.,"{151., 95., 91., 90., 88., 89., 89., 88., 88., 88., 88., 89., 89., 87., 87., 87., 87., 88., 88., 88., 87., 87., 88., 88., 104., 90., 88., 87., 87., 87., 87., 87., 88., 88., 88., 88., 87., 88., 88., 88., 88., 87., 88., 87., 87., 88., 88., 88., 87., 87.}"
67,67,"4_4/3/conv4_4_linear_bn","4_4/3/conv4_4_linear_bn",0,"4_4/3/conv4_4_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.2333,54.,"{54., 39., 38., 37., 37., 36., 36., 37., 37., 36., 36., 37., 37., 37., 36., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36., 37., 37., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36.}"
68,74,"4_4/4","4_5/2/relu4_5_dwise",6,"4_4/4-4_5/1/conv4_5_expand-4_5/1/conv4_5_expand_bn-4_5/1/relu4_5_expand-4_5/2/conv4_5_dwise-4_5/2/conv4_5_dwise_bn-4_5/2/relu4_5_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1402.,1420.6333,1556.,"{1556., 1528., 1478., 1403., 1418., 1403., 1402., 1426., 1459., 1468., 1446., 1407., 1403., 1419., 1431., 1520., 1452., 1404., 1426., 1405., 1405., 1421., 1502., 1440., 1419., 1409., 1418., 1406., 1403., 1521., 1418., 1406., 1420., 1407., 1405., 1421., 1526., 1409., 1412., 1431., 1421., 1411., 1408., 1552., 1412., 1413., 1445., 1414., 1412., 1427.}"
75,75,"4_5/3/conv4_5_linear","4_5/3/conv4_5_linear",0,"4_5/3/conv4_5_linear","Convolution","Convolution","Convolution",85.,86.7333,169.,"{169., 106., 89., 88., 87., 88., 88., 87., 87., 87., 87., 87., 86., 87., 87., 87., 98., 89., 88., 87., 87., 87., 86., 86., 86., 86., 87., 86., 86., 86., 85., 89., 87., 86., 87., 86., 86., 87., 86., 87., 88., 86., 87., 86., 86., 86., 86., 87., 86., 87.}"
76,76,"4_5/3/conv4_5_linear_bn","4_5/3/conv4_5_linear_bn",0,"4_5/3/conv4_5_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.1,53.,"{53., 40., 37., 37., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 36., 36., 36., 36., 36., 36., 36., 37., 36., 37., 36., 36., 35., 36., 36., 37., 47., 37., 36., 36., 36., 37., 37., 37.}"
77,83,"4_5/4","4_6/2/relu4_6_dwise",6,"4_5/4-4_6/1/conv4_6_expand-4_6/1/conv4_6_expand_bn-4_6/1/relu4_6_expand-4_6/2/conv4_6_dwise-4_6/2/conv4_6_dwise_bn-4_6/2/relu4_6_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1404.,1423.9667000000002,1648.,"{1648., 1531., 1465., 1482., 1443., 1411., 1406., 1423., 1417., 1478., 1476., 1420., 1446., 1406., 1410., 1426., 1503., 1453., 1424., 1412., 1420., 1413., 1410., 1524., 1437., 1412., 1420., 1413., 1428., 1419., 1539., 1426., 1407., 1404., 1417., 1423., 1409., 1546., 1409., 1408., 1420., 1416., 1424., 1423., 1538., 1421., 1414., 1404., 1419., 1414.}"
84,84,"4_6/3/conv4_6_linear","4_6/3/conv4_6_linear",0,"4_6/3/conv4_6_linear","Convolution","Convolution","Convolution",86.,88.6667,152.,"{152., 95., 89., 125., 101., 98., 97., 99., 115., 102., 98., 98., 108., 99., 87., 86., 87., 87., 86., 86., 87., 87., 87., 87., 87., 87., 87., 89., 88., 88., 88., 87., 86., 87., 87., 87., 87., 88., 87., 88., 87., 87., 86., 87., 87., 87., 87., 88., 87., 100.}"
85,85,"4_6/3/conv4_6_linear_bn","4_6/3/conv4_6_linear_bn",0,"4_6/3/conv4_6_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",35.,36.033300000000004,53.,"{53., 39., 37., 36., 36., 37., 36., 36., 44., 40., 37., 36., 36., 36., 36., 37., 36., 36., 36., 36., 36., 36., 38., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 36., 35., 36., 36., 37., 36., 36., 36., 36., 37., 36., 36., 36.}"
86,92,"4_6/4","4_7/2/relu4_7_dwise",6,"4_6/4-4_7/1/conv4_7_expand-4_7/1/conv4_7_expand_bn-4_7/1/relu4_7_expand-4_7/2/conv4_7_dwise-4_7/2/conv4_7_dwise_bn-4_7/2/relu4_7_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1408.,1433.9,1648.,"{1648., 1529., 1419., 1521., 1457., 1418., 1434., 1418., 1428., 1447., 1531., 1424., 1434., 1415., 1427., 1430., 1409., 1561., 1421., 1432., 1433., 1433., 1416., 1458., 1529., 1428., 1415., 1415., 1436., 1412., 1458., 1514., 1418., 1433., 1414., 1417., 1446., 1467., 1514., 1420., 1450., 1416., 1440., 1439., 1512., 1495., 1408., 1421., 1412., 1431.}"
93,99,"4_7/3/conv4_7_linear","5_1/2/conv5_1_dwise_bn",6,"4_7/3/conv4_7_linear-4_7/3/conv4_7_linear_bn-5_1/1/conv5_1_expand-5_1/1/conv5_1_expand_bn-5_1/1/relu5_1_expand-5_1/2/conv5_1_dwise-5_1/2/conv5_1_dwise_bn","Convolution","BatchNormalization","Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",2071.,2121.6667,2397.,"{2397., 2217., 2115., 2178., 2110., 2101., 2126., 2117., 2225., 2114., 2112., 2093., 2203., 2172., 2109., 2121., 2109., 2175., 2090., 2103., 2094., 2112., 2205., 2136., 2108., 2101., 2159., 2191., 2107., 2108., 2105., 2198., 2112., 2097., 2115., 2071., 2234., 2114., 2105., 2102., 2172., 2184., 2094., 2106., 2096., 2221., 2105., 2110., 2102., 2113.}"
100,100,"5_1/2/relu5_1_dwise","5_1/2/relu5_1_dwise",0,"5_1/2/relu5_1_dwise","Elementwise","Elementwise","Elementwise",145.,146.5,170.,"{170., 152., 149., 148., 148., 148., 147., 147., 147., 148., 148., 147., 147., 146., 147., 149., 162., 147., 146., 146., 146., 146., 146., 146., 145., 145., 145., 146., 145., 146., 145., 145., 145., 146., 146., 146., 146., 145., 153., 147., 145., 145., 160., 148., 146., 146., 145., 147., 146., 147.}"
101,101,"5_1/3/conv5_1_linear","5_1/3/conv5_1_linear",0,"5_1/3/conv5_1_linear","Convolution","Convolution","Convolution",172.,174.2333,266.,"{266., 181., 176., 175., 174., 173., 173., 211., 193., 192., 192., 192., 200., 173., 173., 173., 174., 174., 174., 173., 186., 175., 174., 175., 174., 174., 174., 174., 172., 175., 173., 174., 173., 174., 174., 175., 175., 173., 174., 173., 176., 173., 184., 173., 177., 173., 174., 172., 174., 173.}"
102,102,"5_1/3/conv5_1_linear_bn","5_1/3/conv5_1_linear_bn",0,"5_1/3/conv5_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",38.,39.1333,57.,"{57., 43., 40., 40., 40., 40., 40., 39., 39., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 39., 38., 39., 40., 39., 39., 39., 39., 39., 39., 39., 39., 40., 39., 39., 39., 40., 39., 39., 39., 39., 39., 39., 40., 39., 39., 40., 39.}"
103,109,"5_1/4","5_2/2/relu5_2_dwise",6,"5_1/4-5_2/1/conv5_2_expand-5_2/1/conv5_2_expand_bn-5_2/1/relu5_2_expand-5_2/2/conv5_2_dwise-5_2/2/conv5_2_dwise_bn-5_2/2/relu5_2_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",2126.,2156.7667,2472.,"{2472., 2291., 2146., 2148., 2226., 2211., 2145., 2134., 2167., 2221., 2144., 2138., 2146., 2184., 2259., 2146., 2137., 2139., 2233., 2154., 2156., 2150., 2133., 2244., 2131., 2148., 2126., 2210., 2191., 2126., 2144., 2129., 2216., 2136., 2144., 2127., 2212., 2327., 2129., 2138., 2155., 2214., 2136., 2142., 2135., 2152., 2252., 2135., 2131., 2130.}"
110,110,"5_2/3/conv5_2_linear","5_2/3/conv5_2_linear",0,"5_2/3/conv5_2_linear","Convolution","Convolution","Convolution",173.,175.5,277.,"{277., 183., 178., 177., 175., 175., 175., 175., 175., 175., 174., 175., 177., 176., 187., 176., 175., 175., 174., 175., 175., 174., 214., 200., 195., 193., 193., 194., 175., 175., 175., 174., 176., 174., 174., 189., 176., 176., 175., 175., 176., 174., 175., 175., 173., 174., 175., 176., 176., 175.}"
111,111,"5_2/3/conv5_2_linear_bn","5_2/3/conv5_2_linear_bn",0,"5_2/3/conv5_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",39.,39.7,57.,"{57., 43., 41., 39., 40., 39., 40., 40., 39., 39., 40., 40., 39., 39., 39., 40., 41., 40., 40., 39., 39., 40., 40., 40., 40., 40., 40., 39., 39., 39., 40., 40., 40., 40., 40., 39., 40., 39., 39., 39., 50., 41., 39., 39., 40., 40., 39., 40., 40., 40.}"
112,118,"5_2/4","5_3/2/relu5_3_dwise",6,"5_2/4-5_3/1/conv5_3_expand-5_3/1/conv5_3_expand_bn-5_3/1/relu5_3_expand-5_3/2/conv5_3_dwise-5_3/2/conv5_3_dwise_bn-5_3/2/relu5_3_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1139.,1160.6000000000001,1311.,"{1287., 1201., 1193., 1243., 1158., 1147., 1157., 1144., 1157., 1141., 1145., 1265., 1198., 1139., 1140., 1158., 1149., 1147., 1163., 1194., 1258., 1166., 1141., 1143., 1159., 1180., 1144., 1172., 1279., 1166., 1158., 1142., 1161., 1152., 1154., 1163., 1190., 1240., 1162., 1145., 1169., 1156., 1162., 1151., 1147., 1311., 1151., 1148., 1177., 1142.}"
119,125,"5_3/3/conv5_3_linear","6_1/2/conv6_1_dwise_bn",6,"5_3/3/conv5_3_linear-5_3/3/conv5_3_linear_bn-6_1/1/conv6_1_expand-6_1/1/conv6_1_expand_bn-6_1/1/relu6_1_expand-6_1/2/conv6_1_dwise-6_1/2/conv6_1_dwise_bn","Convolution","BatchNormalization","Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization",1142.,1162.8,1501.,"{1501., 1172., 1148., 1188., 1147., 1184., 1168., 1165., 1306., 1195., 1185., 1145., 1145., 1158., 1148., 1158., 1244., 1284., 1152., 1143., 1194., 1149., 1146., 1171., 1149., 1343., 1148., 1162., 1144., 1145., 1189., 1145., 1146., 1293., 1222., 1149., 1142., 1189., 1147., 1148., 1184., 1195., 1303., 1163., 1146., 1149., 1147., 1181., 1144., 1143.}"
126,126,"6_1/2/relu6_1_dwise","6_1/2/relu6_1_dwise",0,"6_1/2/relu6_1_dwise","Elementwise","Elementwise","Elementwise",71.,71.9,93.,"{93., 76., 74., 72., 72., 72., 72., 72., 72., 71., 71., 71., 71., 71., 71., 72., 72., 72., 72., 72., 72., 72., 72., 71., 72., 81., 76., 72., 72., 71., 71., 72., 81., 73., 72., 71., 72., 72., 72., 72., 71., 72., 72., 72., 72., 72., 71., 72., 72., 71.}"
127,127,"6_1/3/conv6_1_linear","6_1/3/conv6_1_linear",0,"6_1/3/conv6_1_linear","Convolution","Convolution","Convolution",136.,138.5333,195.,"{195., 145., 140., 138., 138., 138., 139., 137., 137., 136., 137., 143., 136., 136., 137., 136., 137., 136., 138., 137., 137., 136., 137., 138., 151., 139., 136., 144., 136., 137., 136., 143., 137., 165., 154., 152., 153., 156., 153., 156., 140., 140., 137., 142., 141., 139., 136., 136., 137., 136.}"
128,128,"6_1/3/conv6_1_linear_bn","6_1/3/conv6_1_linear_bn",0,"6_1/3/conv6_1_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,37.,53.,"{53., 40., 38., 38., 37., 37., 37., 37., 37., 36., 37., 37., 37., 37., 36., 37., 36., 37., 37., 38., 49., 37., 37., 37., 37., 37., 37., 37., 37., 37., 36., 36., 37., 37., 36., 37., 36., 36., 36., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37.}"
129,135,"6_1/4","6_2/2/relu6_2_dwise",6,"6_1/4-6_2/1/conv6_2_expand-6_2/1/conv6_2_expand_bn-6_2/1/relu6_2_expand-6_2/2/conv6_2_dwise-6_2/2/conv6_2_dwise_bn-6_2/2/relu6_2_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1163.,1185.6333,1345.,"{1306., 1227., 1177., 1173., 1196., 1231., 1274., 1184., 1170., 1187., 1169., 1181., 1163., 1176., 1345., 1174., 1174., 1193., 1193., 1170., 1189., 1178., 1317., 1190., 1190., 1176., 1175., 1190., 1171., 1170., 1283., 1260., 1186., 1174., 1182., 1167., 1164., 1190., 1228., 1274., 1184., 1203., 1163., 1185., 1187., 1190., 1194., 1336., 1165., 1169.}"
136,136,"6_2/3/conv6_2_linear","6_2/3/conv6_2_linear",0,"6_2/3/conv6_2_linear","Convolution","Convolution","Convolution",136.,138.2333,204.,"{204., 142., 140., 138., 137., 137., 138., 139., 138., 138., 137., 151., 138., 140., 137., 136., 138., 138., 137., 137., 146., 160., 155., 152., 154., 152., 153., 164., 136., 137., 137., 136., 138., 137., 137., 138., 137., 147., 138., 138., 137., 137., 137., 138., 136., 137., 138., 139., 136., 136.}"
137,137,"6_2/3/conv6_2_linear_bn","6_2/3/conv6_2_linear_bn",0,"6_2/3/conv6_2_linear_bn","BatchNormalization","BatchNormalization","BatchNormalization",36.,36.9333,52.,"{52., 40., 38., 37., 37., 36., 36., 36., 36., 36., 36., 36., 37., 37., 44., 38., 39., 38., 37., 37., 37., 37., 37., 37., 37., 36., 37., 37., 37., 37., 36., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 37., 36., 36., 36., 37., 37., 37., 37.}"
138,144,"6_2/4","6_3/2/relu6_3_dwise",6,"6_2/4-6_3/1/conv6_3_expand-6_3/1/conv6_3_expand_bn-6_3/1/relu6_3_expand-6_3/2/conv6_3_dwise-6_3/2/conv6_3_dwise_bn-6_3/2/relu6_3_dwise","Threading","Elementwise","Threading-Convolution-BatchNormalization-Elementwise-Convolution-BatchNormalization-Elementwise",1166.,1182.4667,1355.,"{1355., 1182., 1187., 1202., 1295., 1211., 1182., 1171., 1172., 1197., 1169., 1170., 1255., 1269., 1169., 1186., 1180., 1172., 1170., 1178., 1210., 1264., 1201., 1177., 1174., 1188., 1180., 1173., 1171., 1330., 1172., 1186., 1180., 1168., 1171., 1171., 1178., 1270., 1235., 1183., 1168., 1168., 1182., 1175., 1169., 1242., 1278., 1166., 1173., 1180.}"
145,151,"6_3/3/conv6_3_linear","fc7",6,"6_3/3/conv6_3_linear-6_3/3/conv6_3_linear_bn-6_4/conv6_4-6_4/conv6_4_bn-6_4/relu6_4-pool6-fc7","Convolution","Convolution","Convolution-BatchNormalization-Convolution-BatchNormalization-Elementwise-Pooling-Convolution",769.,784.9667000000001,958.,"{958., 881., 831., 816., 791., 784., 778., 777., 790., 775., 871., 841., 771., 788., 783., 771., 771., 771., 808., 773., 769., 770., 821., 902., 797., 773., 770., 771., 846., 776., 774., 772., 772., 793., 773., 876., 825., 773., 786., 782., 773., 773., 774., 791., 772., 771., 771., 823., 901., 788.}"
152,153,"reshape","prob_softmax",1,"reshape-prob_softmax","Reshape","Softmax","Reshape-Softmax",42.,42.633300000000006,60.,"{60., 46., 43., 44., 44., 43., 43., 43., 43., 42., 43., 43., 42., 43., 42., 42., 42., 42., 42., 43., 42., 43., 42., 42., 43., 43., 54., 43., 43., 42., 42., 42., 43., 43., 42., 42., 43., 42., 43., 43., 42., 42., 43., 42., 43., 42., 43., 43., 43., 42.}"
